"sound.files","selec","start","end","bottom.freq","top.freq","template","data.set","environm","orig.sound.file","Temperatura","Humedad","distance","Vegetacion","Transecto","signal.type","reference","excess.attenuation"
"200303-004.wav_470",1,0.04,0.140022675736895,1.8,3.3,"0.1_pure.tone_am_harm.wav_49","simulations",NA,"0.1_pure.tone_am_harm.wav_49",23.8,0.31,65,"abierta",1,"0.1_pure.tone_am_harm.wav_49","200303-000.wav_470-1",1.10813212468957
"200303-008.wav_470",1,0.04,0.140022675736909,1.8,3.3,"0.1_pure.tone_am_harm.wav_49","simulations",NA,"0.1_pure.tone_am_harm.wav_49",25.6,0.28,65,"cerrado",1,"0.1_pure.tone_am_harm.wav_49","200303-000.wav_470-1",1.17651928610021
"200303-018.wav_470",1,0.04,0.140022675736895,1.8,3.3,"0.1_pure.tone_am_harm.wav_49","simulations",NA,"0.1_pure.tone_am_harm.wav_49",24.2,0.2,65,"abierta",2,"0.1_pure.tone_am_harm.wav_49","200303-000.wav_470-1",1.00724005993006
"200303-019.wav_470",1,0.04,0.140022675736881,1.8,3.3,"0.1_pure.tone_am_harm.wav_49","simulations",NA,"0.1_pure.tone_am_harm.wav_49",24.5,0.2,65,"cerrado",2,"0.1_pure.tone_am_harm.wav_49","200303-000.wav_470-1",1.09544994125651
"200303-024.wav_470",1,0.04,0.140022675736895,1.8,3.3,"0.1_pure.tone_am_harm.wav_49","simulations",NA,"0.1_pure.tone_am_harm.wav_49",28.2,0.2,65,"cerrado",3,"0.1_pure.tone_am_harm.wav_49","200303-000.wav_470-1",1.09469233802416
"200303-025.wav_470",1,0.04,0.140022675736895,1.8,3.3,"0.1_pure.tone_am_harm.wav_49","simulations",NA,"0.1_pure.tone_am_harm.wav_49",26.2,0.2,65,"abierta",3,"0.1_pure.tone_am_harm.wav_49","200303-000.wav_470-1",1.10187910543598
"200303-004.wav_426",1,0.04,0.140022675736994,8.8,13.8,"0.1_pure.tone_am_harm.wav_5","simulations",NA,"0.1_pure.tone_am_harm.wav_5",23.8,0.31,65,"abierta",1,"0.1_pure.tone_am_harm.wav_5","200303-000.wav_426-1",1.28860601511666
"200303-008.wav_426",1,0.04,0.140022675736994,8.8,13.8,"0.1_pure.tone_am_harm.wav_5","simulations",NA,"0.1_pure.tone_am_harm.wav_5",25.6,0.28,65,"cerrado",1,"0.1_pure.tone_am_harm.wav_5","200303-000.wav_426-1",1.16093751157683
"200303-018.wav_426",1,0.04,0.140022675736994,8.8,13.8,"0.1_pure.tone_am_harm.wav_5","simulations",NA,"0.1_pure.tone_am_harm.wav_5",24.2,0.2,65,"abierta",2,"0.1_pure.tone_am_harm.wav_5","200303-000.wav_426-1",1.09674173216548
"200303-019.wav_426",1,0.04,0.140022675736994,8.8,13.8,"0.1_pure.tone_am_harm.wav_5","simulations",NA,"0.1_pure.tone_am_harm.wav_5",24.5,0.2,65,"cerrado",2,"0.1_pure.tone_am_harm.wav_5","200303-000.wav_426-1",1.20110750603699
"200303-024.wav_426",1,0.04,0.140022675736994,8.8,13.8,"0.1_pure.tone_am_harm.wav_5","simulations",NA,"0.1_pure.tone_am_harm.wav_5",28.2,0.2,65,"cerrado",3,"0.1_pure.tone_am_harm.wav_5","200303-000.wav_426-1",1.02168682921788
"200303-025.wav_426",1,0.04,0.140022675736994,8.8,13.8,"0.1_pure.tone_am_harm.wav_5","simulations",NA,"0.1_pure.tone_am_harm.wav_5",26.2,0.2,65,"abierta",3,"0.1_pure.tone_am_harm.wav_5","200303-000.wav_426-1",1.12533418388479
"200303-004.wav_471",1,0.04,0.140022675736994,7.8,12.3,"0.1_pure.tone_am_harm.wav_50","simulations",NA,"0.1_pure.tone_am_harm.wav_50",23.8,0.31,65,"abierta",1,"0.1_pure.tone_am_harm.wav_50","200303-000.wav_471-1",1.27964429597072
"200303-008.wav_471",1,0.04,0.140022675736966,7.8,12.3,"0.1_pure.tone_am_harm.wav_50","simulations",NA,"0.1_pure.tone_am_harm.wav_50",25.6,0.28,65,"cerrado",1,"0.1_pure.tone_am_harm.wav_50","200303-000.wav_471-1",1.17233255406431
"200303-018.wav_471",1,0.04,0.140022675736994,7.8,12.3,"0.1_pure.tone_am_harm.wav_50","simulations",NA,"0.1_pure.tone_am_harm.wav_50",24.2,0.2,65,"abierta",2,"0.1_pure.tone_am_harm.wav_50","200303-000.wav_471-1",1.13006671745475
"200303-019.wav_471",1,0.04,0.140022675736994,7.8,12.3,"0.1_pure.tone_am_harm.wav_50","simulations",NA,"0.1_pure.tone_am_harm.wav_50",24.5,0.2,65,"cerrado",2,"0.1_pure.tone_am_harm.wav_50","200303-000.wav_471-1",1.18586582379338
"200303-024.wav_471",1,0.04,0.140022675736994,7.8,12.3,"0.1_pure.tone_am_harm.wav_50","simulations",NA,"0.1_pure.tone_am_harm.wav_50",28.2,0.2,65,"cerrado",3,"0.1_pure.tone_am_harm.wav_50","200303-000.wav_471-1",1.17502237924196
"200303-025.wav_471",1,0.04,0.140022675736994,7.8,12.3,"0.1_pure.tone_am_harm.wav_50","simulations",NA,"0.1_pure.tone_am_harm.wav_50",26.2,0.2,65,"abierta",3,"0.1_pure.tone_am_harm.wav_50","200303-000.wav_471-1",1.19404191421548
"200303-004.wav_472",1,0.04,0.140022675736909,1.3,2.55,"0.1_pure.tone_am_harm.wav_51","simulations",NA,"0.1_pure.tone_am_harm.wav_51",23.8,0.31,65,"abierta",1,"0.1_pure.tone_am_harm.wav_51","200303-000.wav_472-1",1.09869619419704
"200303-008.wav_472",1,0.04,0.140022675736909,1.3,2.55,"0.1_pure.tone_am_harm.wav_51","simulations",NA,"0.1_pure.tone_am_harm.wav_51",25.6,0.28,65,"cerrado",1,"0.1_pure.tone_am_harm.wav_51","200303-000.wav_472-1",1.08827433270881
"200303-018.wav_472",1,0.04,0.140022675736909,1.3,2.55,"0.1_pure.tone_am_harm.wav_51","simulations",NA,"0.1_pure.tone_am_harm.wav_51",24.2,0.2,65,"abierta",2,"0.1_pure.tone_am_harm.wav_51","200303-000.wav_472-1",0.922780521806694
"200303-019.wav_472",1,0.04,0.140022675736909,1.3,2.55,"0.1_pure.tone_am_harm.wav_51","simulations",NA,"0.1_pure.tone_am_harm.wav_51",24.5,0.2,65,"cerrado",2,"0.1_pure.tone_am_harm.wav_51","200303-000.wav_472-1",1.04465822209399
"200303-024.wav_472",1,0.04,0.140022675736909,1.3,2.55,"0.1_pure.tone_am_harm.wav_51","simulations",NA,"0.1_pure.tone_am_harm.wav_51",28.2,0.2,65,"cerrado",3,"0.1_pure.tone_am_harm.wav_51","200303-000.wav_472-1",1.05768402750185
"200303-025.wav_472",1,0.04,0.140022675736909,1.3,2.55,"0.1_pure.tone_am_harm.wav_51","simulations",NA,"0.1_pure.tone_am_harm.wav_51",26.2,0.2,65,"abierta",3,"0.1_pure.tone_am_harm.wav_51","200303-000.wav_472-1",1.01288710393691
"200303-004.wav_473",1,0.04,0.140022675736994,4.3,7.05,"0.1_pure.tone_am_harm.wav_52","simulations",NA,"0.1_pure.tone_am_harm.wav_52",23.8,0.31,65,"abierta",1,"0.1_pure.tone_am_harm.wav_52","200303-000.wav_473-1",1.07155775433947
"200303-008.wav_473",1,0.04,0.140022675736966,4.3,7.05,"0.1_pure.tone_am_harm.wav_52","simulations",NA,"0.1_pure.tone_am_harm.wav_52",25.6,0.28,65,"cerrado",1,"0.1_pure.tone_am_harm.wav_52","200303-000.wav_473-1",1.20728347011302
"200303-018.wav_473",1,0.04,0.140022675736994,4.3,7.05,"0.1_pure.tone_am_harm.wav_52","simulations",NA,"0.1_pure.tone_am_harm.wav_52",24.2,0.2,65,"abierta",2,"0.1_pure.tone_am_harm.wav_52","200303-000.wav_473-1",1.08585323693078
"200303-019.wav_473",1,0.04,0.140022675736994,4.3,7.05,"0.1_pure.tone_am_harm.wav_52","simulations",NA,"0.1_pure.tone_am_harm.wav_52",24.5,0.2,65,"cerrado",2,"0.1_pure.tone_am_harm.wav_52","200303-000.wav_473-1",1.12800650837565
"200303-024.wav_473",1,0.04,0.140022675736994,4.3,7.05,"0.1_pure.tone_am_harm.wav_52","simulations",NA,"0.1_pure.tone_am_harm.wav_52",28.2,0.2,65,"cerrado",3,"0.1_pure.tone_am_harm.wav_52","200303-000.wav_473-1",1.10973515860808
"200303-025.wav_473",1,0.04,0.140022675736994,4.3,7.05,"0.1_pure.tone_am_harm.wav_52","simulations",NA,"0.1_pure.tone_am_harm.wav_52",26.2,0.2,65,"abierta",3,"0.1_pure.tone_am_harm.wav_52","200303-000.wav_473-1",1.08208889002285
"200303-004.wav_474",1,0.04,0.140022675737009,8.8,13.8,"0.1_pure.tone_am_harm.wav_53","simulations",NA,"0.1_pure.tone_am_harm.wav_53",23.8,0.31,65,"abierta",1,"0.1_pure.tone_am_harm.wav_53","200303-000.wav_474-1",1.21837117459137
"200303-008.wav_474",1,0.04,0.140022675737023,8.8,13.8,"0.1_pure.tone_am_harm.wav_53","simulations",NA,"0.1_pure.tone_am_harm.wav_53",25.6,0.28,65,"cerrado",1,"0.1_pure.tone_am_harm.wav_53","200303-000.wav_474-1",1.08225278739445
"200303-018.wav_474",1,0.04,0.140022675737009,8.8,13.8,"0.1_pure.tone_am_harm.wav_53","simulations",NA,"0.1_pure.tone_am_harm.wav_53",24.2,0.2,65,"abierta",2,"0.1_pure.tone_am_harm.wav_53","200303-000.wav_474-1",1.08780547443959
"200303-019.wav_474",1,0.04,0.140022675736994,8.8,13.8,"0.1_pure.tone_am_harm.wav_53","simulations",NA,"0.1_pure.tone_am_harm.wav_53",24.5,0.2,65,"cerrado",2,"0.1_pure.tone_am_harm.wav_53","200303-000.wav_474-1",1.09989134403323
"200303-024.wav_474",1,0.04,0.140022675737009,8.8,13.8,"0.1_pure.tone_am_harm.wav_53","simulations",NA,"0.1_pure.tone_am_harm.wav_53",28.2,0.2,65,"cerrado",3,"0.1_pure.tone_am_harm.wav_53","200303-000.wav_474-1",1.13519461476509
"200303-025.wav_474",1,0.04,0.140022675737009,8.8,13.8,"0.1_pure.tone_am_harm.wav_53","simulations",NA,"0.1_pure.tone_am_harm.wav_53",26.2,0.2,65,"abierta",3,"0.1_pure.tone_am_harm.wav_53","200303-000.wav_474-1",1.16448045445275
"200303-004.wav_475",1,0.04,0.140022675736895,3.8,6.3,"0.1_pure.tone_am_harm.wav_54","simulations",NA,"0.1_pure.tone_am_harm.wav_54",23.8,0.31,65,"abierta",1,"0.1_pure.tone_am_harm.wav_54","200303-000.wav_475-1",1.0840936271858
"200303-008.wav_475",1,0.04,0.140022675736881,3.8,6.3,"0.1_pure.tone_am_harm.wav_54","simulations",NA,"0.1_pure.tone_am_harm.wav_54",25.6,0.28,65,"cerrado",1,"0.1_pure.tone_am_harm.wav_54","200303-000.wav_475-1",1.20337156074418
"200303-018.wav_475",1,0.04,0.140022675736895,3.8,6.3,"0.1_pure.tone_am_harm.wav_54","simulations",NA,"0.1_pure.tone_am_harm.wav_54",24.2,0.2,65,"abierta",2,"0.1_pure.tone_am_harm.wav_54","200303-000.wav_475-1",1.12856711370853
"200303-019.wav_475",1,0.04,0.140022675736881,3.8,6.3,"0.1_pure.tone_am_harm.wav_54","simulations",NA,"0.1_pure.tone_am_harm.wav_54",24.5,0.2,65,"cerrado",2,"0.1_pure.tone_am_harm.wav_54","200303-000.wav_475-1",1.1393767371974
"200303-024.wav_475",1,0.04,0.140022675736895,3.8,6.3,"0.1_pure.tone_am_harm.wav_54","simulations",NA,"0.1_pure.tone_am_harm.wav_54",28.2,0.2,65,"cerrado",3,"0.1_pure.tone_am_harm.wav_54","200303-000.wav_475-1",1.15563308114855
"200303-025.wav_475",1,0.04,0.140022675736895,3.8,6.3,"0.1_pure.tone_am_harm.wav_54","simulations",NA,"0.1_pure.tone_am_harm.wav_54",26.2,0.2,65,"abierta",3,"0.1_pure.tone_am_harm.wav_54","200303-000.wav_475-1",1.07280075429218
"200303-004.wav_476",1,0.04,0.140022675736994,5.8,9.3,"0.1_pure.tone_am_harm.wav_55","simulations",NA,"0.1_pure.tone_am_harm.wav_55",23.8,0.31,65,"abierta",1,"0.1_pure.tone_am_harm.wav_55","200303-000.wav_476-1",1.12225570938641
"200303-008.wav_476",1,0.04,0.140022675737023,5.8,9.3,"0.1_pure.tone_am_harm.wav_55","simulations",NA,"0.1_pure.tone_am_harm.wav_55",25.6,0.28,65,"cerrado",1,"0.1_pure.tone_am_harm.wav_55","200303-000.wav_476-1",1.21166402206148
"200303-018.wav_476",1,0.04,0.140022675736994,5.8,9.3,"0.1_pure.tone_am_harm.wav_55","simulations",NA,"0.1_pure.tone_am_harm.wav_55",24.2,0.2,65,"abierta",2,"0.1_pure.tone_am_harm.wav_55","200303-000.wav_476-1",1.12862794696142
"200303-019.wav_476",1,0.04,0.140022675736994,5.8,9.3,"0.1_pure.tone_am_harm.wav_55","simulations",NA,"0.1_pure.tone_am_harm.wav_55",24.5,0.2,65,"cerrado",2,"0.1_pure.tone_am_harm.wav_55","200303-000.wav_476-1",1.14941601939546
"200303-024.wav_476",1,0.04,0.140022675736994,5.8,9.3,"0.1_pure.tone_am_harm.wav_55","simulations",NA,"0.1_pure.tone_am_harm.wav_55",28.2,0.2,65,"cerrado",3,"0.1_pure.tone_am_harm.wav_55","200303-000.wav_476-1",1.18516616652718
"200303-025.wav_476",1,0.04,0.140022675736994,5.8,9.3,"0.1_pure.tone_am_harm.wav_55","simulations",NA,"0.1_pure.tone_am_harm.wav_55",26.2,0.2,65,"abierta",3,"0.1_pure.tone_am_harm.wav_55","200303-000.wav_476-1",1.19440897386137
"200303-004.wav_477",1,0.04,0.140022675737009,1.8,3.3,"0.1_pure.tone_am_harm.wav_56","simulations",NA,"0.1_pure.tone_am_harm.wav_56",23.8,0.31,65,"abierta",1,"0.1_pure.tone_am_harm.wav_56","200303-000.wav_477-1",1.1239434526731
"200303-008.wav_477",1,0.04,0.140022675736994,1.8,3.3,"0.1_pure.tone_am_harm.wav_56","simulations",NA,"0.1_pure.tone_am_harm.wav_56",25.6,0.28,65,"cerrado",1,"0.1_pure.tone_am_harm.wav_56","200303-000.wav_477-1",1.18249682761197
"200303-018.wav_477",1,0.04,0.140022675737009,1.8,3.3,"0.1_pure.tone_am_harm.wav_56","simulations",NA,"0.1_pure.tone_am_harm.wav_56",24.2,0.2,65,"abierta",2,"0.1_pure.tone_am_harm.wav_56","200303-000.wav_477-1",0.99354490486172
"200303-019.wav_477",1,0.04,0.140022675736994,1.8,3.3,"0.1_pure.tone_am_harm.wav_56","simulations",NA,"0.1_pure.tone_am_harm.wav_56",24.5,0.2,65,"cerrado",2,"0.1_pure.tone_am_harm.wav_56","200303-000.wav_477-1",1.09519235738228
"200303-024.wav_477",1,0.04,0.140022675737009,1.8,3.3,"0.1_pure.tone_am_harm.wav_56","simulations",NA,"0.1_pure.tone_am_harm.wav_56",28.2,0.2,65,"cerrado",3,"0.1_pure.tone_am_harm.wav_56","200303-000.wav_477-1",1.12651447764705
"200303-025.wav_477",1,0.04,0.140022675737009,1.8,3.3,"0.1_pure.tone_am_harm.wav_56","simulations",NA,"0.1_pure.tone_am_harm.wav_56",26.2,0.2,65,"abierta",3,"0.1_pure.tone_am_harm.wav_56","200303-000.wav_477-1",1.11485678015565
"200303-004.wav_478",1,0.04,0.140022675736994,6.3,10.05,"0.1_pure.tone_am_harm.wav_57","simulations",NA,"0.1_pure.tone_am_harm.wav_57",23.8,0.31,65,"abierta",1,"0.1_pure.tone_am_harm.wav_57","200303-000.wav_478-1",1.20259066576154
"200303-008.wav_478",1,0.04,0.140022675737023,6.3,10.05,"0.1_pure.tone_am_harm.wav_57","simulations",NA,"0.1_pure.tone_am_harm.wav_57",25.6,0.28,65,"cerrado",1,"0.1_pure.tone_am_harm.wav_57","200303-000.wav_478-1",1.25800683572015
"200303-018.wav_478",1,0.04,0.140022675736994,6.3,10.05,"0.1_pure.tone_am_harm.wav_57","simulations",NA,"0.1_pure.tone_am_harm.wav_57",24.2,0.2,65,"abierta",2,"0.1_pure.tone_am_harm.wav_57","200303-000.wav_478-1",1.13590639915942
"200303-019.wav_478",1,0.04,0.140022675736994,6.3,10.05,"0.1_pure.tone_am_harm.wav_57","simulations",NA,"0.1_pure.tone_am_harm.wav_57",24.5,0.2,65,"cerrado",2,"0.1_pure.tone_am_harm.wav_57","200303-000.wav_478-1",1.1638769954655
"200303-024.wav_478",1,0.04,0.140022675736994,6.3,10.05,"0.1_pure.tone_am_harm.wav_57","simulations",NA,"0.1_pure.tone_am_harm.wav_57",28.2,0.2,65,"cerrado",3,"0.1_pure.tone_am_harm.wav_57","200303-000.wav_478-1",1.22234687931156
"200303-025.wav_478",1,0.04,0.140022675736994,6.3,10.05,"0.1_pure.tone_am_harm.wav_57","simulations",NA,"0.1_pure.tone_am_harm.wav_57",26.2,0.2,65,"abierta",3,"0.1_pure.tone_am_harm.wav_57","200303-000.wav_478-1",1.18139939652164
"200303-004.wav_479",1,0.04,0.140022675737009,1.8,3.3,"0.1_pure.tone_am_harm.wav_58","simulations",NA,"0.1_pure.tone_am_harm.wav_58",23.8,0.31,65,"abierta",1,"0.1_pure.tone_am_harm.wav_58","200303-000.wav_479-1",1.13062660846853
"200303-008.wav_479",1,0.04,0.140022675736994,1.8,3.3,"0.1_pure.tone_am_harm.wav_58","simulations",NA,"0.1_pure.tone_am_harm.wav_58",25.6,0.28,65,"cerrado",1,"0.1_pure.tone_am_harm.wav_58","200303-000.wav_479-1",1.19962050591927
"200303-018.wav_479",1,0.04,0.140022675737009,1.8,3.3,"0.1_pure.tone_am_harm.wav_58","simulations",NA,"0.1_pure.tone_am_harm.wav_58",24.2,0.2,65,"abierta",2,"0.1_pure.tone_am_harm.wav_58","200303-000.wav_479-1",1.01639523625403
"200303-019.wav_479",1,0.04,0.140022675736994,1.8,3.3,"0.1_pure.tone_am_harm.wav_58","simulations",NA,"0.1_pure.tone_am_harm.wav_58",24.5,0.2,65,"cerrado",2,"0.1_pure.tone_am_harm.wav_58","200303-000.wav_479-1",1.0809648437617
"200303-024.wav_479",1,0.04,0.140022675737009,1.8,3.3,"0.1_pure.tone_am_harm.wav_58","simulations",NA,"0.1_pure.tone_am_harm.wav_58",28.2,0.2,65,"cerrado",3,"0.1_pure.tone_am_harm.wav_58","200303-000.wav_479-1",1.15023742353848
"200303-025.wav_479",1,0.04,0.140022675737009,1.8,3.3,"0.1_pure.tone_am_harm.wav_58","simulations",NA,"0.1_pure.tone_am_harm.wav_58",26.2,0.2,65,"abierta",3,"0.1_pure.tone_am_harm.wav_58","200303-000.wav_479-1",1.11878035041023
"200303-004.wav_480",1,0.04,0.140022675736895,7.3,11.55,"0.1_pure.tone_am_harm.wav_59","simulations",NA,"0.1_pure.tone_am_harm.wav_59",23.8,0.31,65,"abierta",1,"0.1_pure.tone_am_harm.wav_59","200303-000.wav_480-1",1.24099358401231
"200303-008.wav_480",1,0.04,0.140022675736909,7.3,11.55,"0.1_pure.tone_am_harm.wav_59","simulations",NA,"0.1_pure.tone_am_harm.wav_59",25.6,0.28,65,"cerrado",1,"0.1_pure.tone_am_harm.wav_59","200303-000.wav_480-1",1.21792466245553
"200303-018.wav_480",1,0.04,0.140022675736895,7.3,11.55,"0.1_pure.tone_am_harm.wav_59","simulations",NA,"0.1_pure.tone_am_harm.wav_59",24.2,0.2,65,"abierta",2,"0.1_pure.tone_am_harm.wav_59","200303-000.wav_480-1",1.16141161924809
"200303-019.wav_480",1,0.04,0.140022675736881,7.3,11.55,"0.1_pure.tone_am_harm.wav_59","simulations",NA,"0.1_pure.tone_am_harm.wav_59",24.5,0.2,65,"cerrado",2,"0.1_pure.tone_am_harm.wav_59","200303-000.wav_480-1",1.18570863270415
"200303-024.wav_480",1,0.04,0.140022675736895,7.3,11.55,"0.1_pure.tone_am_harm.wav_59","simulations",NA,"0.1_pure.tone_am_harm.wav_59",28.2,0.2,65,"cerrado",3,"0.1_pure.tone_am_harm.wav_59","200303-000.wav_480-1",1.23015258219655
"200303-025.wav_480",1,0.04,0.140022675736895,7.3,11.55,"0.1_pure.tone_am_harm.wav_59","simulations",NA,"0.1_pure.tone_am_harm.wav_59",26.2,0.2,65,"abierta",3,"0.1_pure.tone_am_harm.wav_59","200303-000.wav_480-1",1.19355591895091
"200303-004.wav_427",1,0.04,0.140022675737009,4.3,7.05,"0.1_pure.tone_am_harm.wav_6","simulations",NA,"0.1_pure.tone_am_harm.wav_6",23.8,0.31,65,"abierta",1,"0.1_pure.tone_am_harm.wav_6","200303-000.wav_427-1",1.01917196444959
"200303-008.wav_427",1,0.04,0.140022675737023,4.3,7.05,"0.1_pure.tone_am_harm.wav_6","simulations",NA,"0.1_pure.tone_am_harm.wav_6",25.6,0.28,65,"cerrado",1,"0.1_pure.tone_am_harm.wav_6","200303-000.wav_427-1",1.2108719780938
"200303-018.wav_427",1,0.04,0.140022675737009,4.3,7.05,"0.1_pure.tone_am_harm.wav_6","simulations",NA,"0.1_pure.tone_am_harm.wav_6",24.2,0.2,65,"abierta",2,"0.1_pure.tone_am_harm.wav_6","200303-000.wav_427-1",1.09420721380349
"200303-019.wav_427",1,0.04,0.140022675736994,4.3,7.05,"0.1_pure.tone_am_harm.wav_6","simulations",NA,"0.1_pure.tone_am_harm.wav_6",24.5,0.2,65,"cerrado",2,"0.1_pure.tone_am_harm.wav_6","200303-000.wav_427-1",1.14155219535776
"200303-024.wav_427",1,0.04,0.140022675737009,4.3,7.05,"0.1_pure.tone_am_harm.wav_6","simulations",NA,"0.1_pure.tone_am_harm.wav_6",28.2,0.2,65,"cerrado",3,"0.1_pure.tone_am_harm.wav_6","200303-000.wav_427-1",0.998203924408008
"200303-025.wav_427",1,0.04,0.140022675737009,4.3,7.05,"0.1_pure.tone_am_harm.wav_6","simulations",NA,"0.1_pure.tone_am_harm.wav_6",26.2,0.2,65,"abierta",3,"0.1_pure.tone_am_harm.wav_6","200303-000.wav_427-1",1.0733505623941
"200303-004.wav_481",1,0.04,0.140022675737009,3.8,6.3,"0.1_pure.tone_am_harm.wav_60","simulations",NA,"0.1_pure.tone_am_harm.wav_60",23.8,0.31,65,"abierta",1,"0.1_pure.tone_am_harm.wav_60","200303-000.wav_481-1",1.11296047368518
"200303-008.wav_481",1,0.04,0.140022675736994,3.8,6.3,"0.1_pure.tone_am_harm.wav_60","simulations",NA,"0.1_pure.tone_am_harm.wav_60",25.6,0.28,65,"cerrado",1,"0.1_pure.tone_am_harm.wav_60","200303-000.wav_481-1",1.18025764923541
"200303-018.wav_481",1,0.04,0.140022675737009,3.8,6.3,"0.1_pure.tone_am_harm.wav_60","simulations",NA,"0.1_pure.tone_am_harm.wav_60",24.2,0.2,65,"abierta",2,"0.1_pure.tone_am_harm.wav_60","200303-000.wav_481-1",1.04021188928966
"200303-019.wav_481",1,0.04,0.140022675736994,3.8,6.3,"0.1_pure.tone_am_harm.wav_60","simulations",NA,"0.1_pure.tone_am_harm.wav_60",24.5,0.2,65,"cerrado",2,"0.1_pure.tone_am_harm.wav_60","200303-000.wav_481-1",1.12751845371254
"200303-024.wav_481",1,0.04,0.140022675737009,3.8,6.3,"0.1_pure.tone_am_harm.wav_60","simulations",NA,"0.1_pure.tone_am_harm.wav_60",28.2,0.2,65,"cerrado",3,"0.1_pure.tone_am_harm.wav_60","200303-000.wav_481-1",1.1744085390542
"200303-025.wav_481",1,0.04,0.140022675737009,3.8,6.3,"0.1_pure.tone_am_harm.wav_60","simulations",NA,"0.1_pure.tone_am_harm.wav_60",26.2,0.2,65,"abierta",3,"0.1_pure.tone_am_harm.wav_60","200303-000.wav_481-1",1.07377281621396
"200303-004.wav_428",1,0.04,0.140022675736895,2.3,4.05,"0.1_pure.tone_am_harm.wav_7","simulations",NA,"0.1_pure.tone_am_harm.wav_7",23.8,0.31,65,"abierta",1,"0.1_pure.tone_am_harm.wav_7","200303-000.wav_428-1",1.09201087839892
"200303-008.wav_428",1,0.04,0.140022675736881,2.3,4.05,"0.1_pure.tone_am_harm.wav_7","simulations",NA,"0.1_pure.tone_am_harm.wav_7",25.6,0.28,65,"cerrado",1,"0.1_pure.tone_am_harm.wav_7","200303-000.wav_428-1",1.29030436364273
"200303-018.wav_428",1,0.04,0.140022675736895,2.3,4.05,"0.1_pure.tone_am_harm.wav_7","simulations",NA,"0.1_pure.tone_am_harm.wav_7",24.2,0.2,65,"abierta",2,"0.1_pure.tone_am_harm.wav_7","200303-000.wav_428-1",1.0799292135248
"200303-019.wav_428",1,0.04,0.140022675736881,2.3,4.05,"0.1_pure.tone_am_harm.wav_7","simulations",NA,"0.1_pure.tone_am_harm.wav_7",24.5,0.2,65,"cerrado",2,"0.1_pure.tone_am_harm.wav_7","200303-000.wav_428-1",1.09629890703183
"200303-024.wav_428",1,0.04,0.140022675736895,2.3,4.05,"0.1_pure.tone_am_harm.wav_7","simulations",NA,"0.1_pure.tone_am_harm.wav_7",28.2,0.2,65,"cerrado",3,"0.1_pure.tone_am_harm.wav_7","200303-000.wav_428-1",1.1150079399509
"200303-025.wav_428",1,0.04,0.140022675736895,2.3,4.05,"0.1_pure.tone_am_harm.wav_7","simulations",NA,"0.1_pure.tone_am_harm.wav_7",26.2,0.2,65,"abierta",3,"0.1_pure.tone_am_harm.wav_7","200303-000.wav_428-1",1.20050683734689
"200303-004.wav_429",1,0.04,0.140022675737009,9.3,14.55,"0.1_pure.tone_am_harm.wav_8","simulations",NA,"0.1_pure.tone_am_harm.wav_8",23.8,0.31,65,"abierta",1,"0.1_pure.tone_am_harm.wav_8","200303-000.wav_429-1",1.22171361915767
"200303-008.wav_429",1,0.04,0.140022675737023,9.3,14.55,"0.1_pure.tone_am_harm.wav_8","simulations",NA,"0.1_pure.tone_am_harm.wav_8",25.6,0.28,65,"cerrado",1,"0.1_pure.tone_am_harm.wav_8","200303-000.wav_429-1",1.00805937554767
"200303-018.wav_429",1,0.04,0.140022675737009,9.3,14.55,"0.1_pure.tone_am_harm.wav_8","simulations",NA,"0.1_pure.tone_am_harm.wav_8",24.2,0.2,65,"abierta",2,"0.1_pure.tone_am_harm.wav_8","200303-000.wav_429-1",1.03620920244628
"200303-019.wav_429",1,0.04,0.140022675736994,9.3,14.55,"0.1_pure.tone_am_harm.wav_8","simulations",NA,"0.1_pure.tone_am_harm.wav_8",24.5,0.2,65,"cerrado",2,"0.1_pure.tone_am_harm.wav_8","200303-000.wav_429-1",1.10809295314182
"200303-024.wav_429",1,0.04,0.140022675737009,9.3,14.55,"0.1_pure.tone_am_harm.wav_8","simulations",NA,"0.1_pure.tone_am_harm.wav_8",28.2,0.2,65,"cerrado",3,"0.1_pure.tone_am_harm.wav_8","200303-000.wav_429-1",1.01994119284943
"200303-025.wav_429",1,0.04,0.140022675737009,9.3,14.55,"0.1_pure.tone_am_harm.wav_8","simulations",NA,"0.1_pure.tone_am_harm.wav_8",26.2,0.2,65,"abierta",3,"0.1_pure.tone_am_harm.wav_8","200303-000.wav_429-1",1.07629836711482
"200303-004.wav_430",1,0.04,0.140022675736994,2.3,4.05,"0.1_pure.tone_am_harm.wav_9","simulations",NA,"0.1_pure.tone_am_harm.wav_9",23.8,0.31,65,"abierta",1,"0.1_pure.tone_am_harm.wav_9","200303-000.wav_430-1",1.08805144450671
"200303-008.wav_430",1,0.04,0.140022675736994,2.3,4.05,"0.1_pure.tone_am_harm.wav_9","simulations",NA,"0.1_pure.tone_am_harm.wav_9",25.6,0.28,65,"cerrado",1,"0.1_pure.tone_am_harm.wav_9","200303-000.wav_430-1",1.29674885782571
"200303-018.wav_430",1,0.04,0.140022675736994,2.3,4.05,"0.1_pure.tone_am_harm.wav_9","simulations",NA,"0.1_pure.tone_am_harm.wav_9",24.2,0.2,65,"abierta",2,"0.1_pure.tone_am_harm.wav_9","200303-000.wav_430-1",1.07364566915751
