"sound.files","selec","start","end","bottom.freq","top.freq","template","data.set","environm","orig.sound.file","Temperatura","Humedad","distance","Vegetacion","Transecto","signal.type","reference","spectral.correlation"
"200303-007.wav_128",1,0.04,0.140022675737009,2.3,2.7,"0.1_pure.tone_no.am_no.harm.wav_7","simulations",NA,"0.1_pure.tone_no.am_no.harm.wav_7",25,0.29,10,"cerrado",1,"0.1_pure.tone_no.am_no.harm.wav_7","200303-000.wav_128-1",0.999995653688088
"200303-007.wav_129",1,0.04,0.140022675737009,9.3,9.7,"0.1_pure.tone_no.am_no.harm.wav_8","simulations",NA,"0.1_pure.tone_no.am_no.harm.wav_8",25,0.29,10,"cerrado",1,"0.1_pure.tone_no.am_no.harm.wav_8","200303-000.wav_129-1",0.999809347762897
"200303-007.wav_130",1,0.04,0.140022675736909,2.3,2.7,"0.1_pure.tone_no.am_no.harm.wav_9","simulations",NA,"0.1_pure.tone_no.am_no.harm.wav_9",25,0.29,10,"cerrado",1,"0.1_pure.tone_no.am_no.harm.wav_9","200303-000.wav_130-1",0.999989205577232
"200303-007.wav_131",1,0.04,0.140022675736994,5.8,6.2,"0.1_pure.tone_no.am_no.harm.wav_10","simulations",NA,"0.1_pure.tone_no.am_no.harm.wav_10",25,0.29,10,"cerrado",1,"0.1_pure.tone_no.am_no.harm.wav_10","200303-000.wav_131-1",0.995868291790661
"200303-007.wav_132",1,0.04,0.140022675736909,1.3,1.7,"0.1_pure.tone_no.am_no.harm.wav_11","simulations",NA,"0.1_pure.tone_no.am_no.harm.wav_11",25,0.29,10,"cerrado",1,"0.1_pure.tone_no.am_no.harm.wav_11","200303-000.wav_132-1",0.999890430211535
"200303-007.wav_133",1,0.04,0.140022675737009,9.8,10.2,"0.1_pure.tone_no.am_no.harm.wav_12","simulations",NA,"0.1_pure.tone_no.am_no.harm.wav_12",25,0.29,10,"cerrado",1,"0.1_pure.tone_no.am_no.harm.wav_12","200303-000.wav_133-1",0.999978274660402
"200303-007.wav_134",1,0.04,0.140022675737009,7.8,8.2,"0.1_pure.tone_no.am_no.harm.wav_13","simulations",NA,"0.1_pure.tone_no.am_no.harm.wav_13",25,0.29,10,"cerrado",1,"0.1_pure.tone_no.am_no.harm.wav_13","200303-000.wav_134-1",0.999839720915329
"200303-007.wav_135",1,0.04,0.140022675736909,0.3,0.7,"0.1_pure.tone_no.am_no.harm.wav_14","simulations",NA,"0.1_pure.tone_no.am_no.harm.wav_14",25,0.29,10,"cerrado",1,"0.1_pure.tone_no.am_no.harm.wav_14","200303-000.wav_135-1",0.999695583306839
"200303-007.wav_136",1,0.04,0.140022675737009,5.3,5.7,"0.1_pure.tone_no.am_no.harm.wav_15","simulations",NA,"0.1_pure.tone_no.am_no.harm.wav_15",25,0.29,10,"cerrado",1,"0.1_pure.tone_no.am_no.harm.wav_15","200303-000.wav_136-1",0.999819705009724
"200303-007.wav_137",1,0.04,0.140022675736994,9.8,10.2,"0.1_pure.tone_no.am_no.harm.wav_16","simulations",NA,"0.1_pure.tone_no.am_no.harm.wav_16",25,0.29,10,"cerrado",1,"0.1_pure.tone_no.am_no.harm.wav_16","200303-000.wav_137-1",0.999948992422123
"200303-007.wav_138",1,0.04,0.140022675736909,1.3,1.7,"0.1_pure.tone_no.am_no.harm.wav_17","simulations",NA,"0.1_pure.tone_no.am_no.harm.wav_17",25,0.29,10,"cerrado",1,"0.1_pure.tone_no.am_no.harm.wav_17","200303-000.wav_138-1",0.999924649122596
"200303-007.wav_139",1,0.04,0.140022675737009,0.8,1.2,"0.1_pure.tone_no.am_no.harm.wav_18","simulations",NA,"0.1_pure.tone_no.am_no.harm.wav_18",25,0.29,10,"cerrado",1,"0.1_pure.tone_no.am_no.harm.wav_18","200303-000.wav_139-1",0.999990414446321
"200303-007.wav_140",1,0.04,0.140022675736909,5.8,6.2,"0.1_pure.tone_no.am_no.harm.wav_19","simulations",NA,"0.1_pure.tone_no.am_no.harm.wav_19",25,0.29,10,"cerrado",1,"0.1_pure.tone_no.am_no.harm.wav_19","200303-000.wav_140-1",0.999859326106728
"200303-007.wav_141",1,0.04,0.140022675737009,4.8,5.2,"0.1_pure.tone_no.am_no.harm.wav_20","simulations",NA,"0.1_pure.tone_no.am_no.harm.wav_20",25,0.29,10,"cerrado",1,"0.1_pure.tone_no.am_no.harm.wav_20","200303-000.wav_141-1",0.999717807540398
"200303-007.wav_142",1,0.04,0.140022675736994,2.8,3.2,"0.1_pure.tone_no.am_no.harm.wav_21","simulations",NA,"0.1_pure.tone_no.am_no.harm.wav_21",25,0.29,10,"cerrado",1,"0.1_pure.tone_no.am_no.harm.wav_21","200303-000.wav_142-1",0.999954470930486
"200303-007.wav_143",1,0.04,0.140022675736895,0.3,0.7,"0.1_pure.tone_no.am_no.harm.wav_22","simulations",NA,"0.1_pure.tone_no.am_no.harm.wav_22",25,0.29,10,"cerrado",1,"0.1_pure.tone_no.am_no.harm.wav_22","200303-000.wav_143-1",0.999942010231368
"200303-007.wav_144",1,0.04,0.140022675737009,7.3,7.7,"0.1_pure.tone_no.am_no.harm.wav_23","simulations",NA,"0.1_pure.tone_no.am_no.harm.wav_23",25,0.29,10,"cerrado",1,"0.1_pure.tone_no.am_no.harm.wav_23","200303-000.wav_144-1",0.999733344408436
"200303-007.wav_145",1,0.04,0.140022675736909,4.8,5.2,"0.1_pure.tone_no.am_no.harm.wav_24","simulations",NA,"0.1_pure.tone_no.am_no.harm.wav_24",25,0.29,10,"cerrado",1,"0.1_pure.tone_no.am_no.harm.wav_24","200303-000.wav_145-1",0.999493156051606
"200303-007.wav_146",1,0.04,0.140022675737009,8.3,8.7,"0.1_pure.tone_no.am_no.harm.wav_25","simulations",NA,"0.1_pure.tone_no.am_no.harm.wav_25",25,0.29,10,"cerrado",1,"0.1_pure.tone_no.am_no.harm.wav_25","200303-000.wav_146-1",0.999949123430519
"200303-007.wav_147",1,0.04,0.140022675736994,5.3,5.7,"0.1_pure.tone_no.am_no.harm.wav_26","simulations",NA,"0.1_pure.tone_no.am_no.harm.wav_26",25,0.29,10,"cerrado",1,"0.1_pure.tone_no.am_no.harm.wav_26","200303-000.wav_147-1",0.999551382121286
"200303-007.wav_148",1,0.04,0.140022675736895,9.3,9.7,"0.1_pure.tone_no.am_no.harm.wav_27","simulations",NA,"0.1_pure.tone_no.am_no.harm.wav_27",25,0.29,10,"cerrado",1,"0.1_pure.tone_no.am_no.harm.wav_27","200303-000.wav_148-1",0.999932283912685
"200303-007.wav_149",1,0.04,0.140022675736994,3.8,4.2,"0.1_pure.tone_no.am_no.harm.wav_28","simulations",NA,"0.1_pure.tone_no.am_no.harm.wav_28",25,0.29,10,"cerrado",1,"0.1_pure.tone_no.am_no.harm.wav_28","200303-000.wav_149-1",0.999623226130364
"200303-007.wav_150",1,0.04,0.140022675736994,5.3,5.7,"0.1_pure.tone_no.am_no.harm.wav_29","simulations",NA,"0.1_pure.tone_no.am_no.harm.wav_29",25,0.29,10,"cerrado",1,"0.1_pure.tone_no.am_no.harm.wav_29","200303-000.wav_150-1",0.999728034793402
"200303-007.wav_151",1,0.04,0.140022675736895,4.8,5.2,"0.1_pure.tone_no.am_no.harm.wav_30","simulations",NA,"0.1_pure.tone_no.am_no.harm.wav_30",25,0.29,10,"cerrado",1,"0.1_pure.tone_no.am_no.harm.wav_30","200303-000.wav_151-1",0.999953093599276
"200303-007.wav_152",1,0.04,0.140022675736994,9.3,9.7,"0.1_pure.tone_no.am_no.harm.wav_31","simulations",NA,"0.1_pure.tone_no.am_no.harm.wav_31",25,0.29,10,"cerrado",1,"0.1_pure.tone_no.am_no.harm.wav_31","200303-000.wav_152-1",0.999974548178789
"200303-007.wav_153",1,0.04,0.140022675736895,3.3,3.7,"0.1_pure.tone_no.am_no.harm.wav_32","simulations",NA,"0.1_pure.tone_no.am_no.harm.wav_32",25,0.29,10,"cerrado",1,"0.1_pure.tone_no.am_no.harm.wav_32","200303-000.wav_153-1",0.999610319917028
"200303-007.wav_154",1,0.04,0.140022675736994,6.8,7.2,"0.1_pure.tone_no.am_no.harm.wav_33","simulations",NA,"0.1_pure.tone_no.am_no.harm.wav_33",25,0.29,10,"cerrado",1,"0.1_pure.tone_no.am_no.harm.wav_33","200303-000.wav_154-1",0.999997933554566
"200303-007.wav_155",1,0.04,0.140022675736994,7.3,7.7,"0.1_pure.tone_no.am_no.harm.wav_34","simulations",NA,"0.1_pure.tone_no.am_no.harm.wav_34",25,0.29,10,"cerrado",1,"0.1_pure.tone_no.am_no.harm.wav_34","200303-000.wav_155-1",0.999850310848542
"200303-007.wav_156",1,0.04,0.140022675736881,2.8,3.2,"0.1_pure.tone_no.am_no.harm.wav_35","simulations",NA,"0.1_pure.tone_no.am_no.harm.wav_35",25,0.29,10,"cerrado",1,"0.1_pure.tone_no.am_no.harm.wav_35","200303-000.wav_156-1",0.999972788889882
"200303-007.wav_157",1,0.04,0.140022675736994,0.8,1.2,"0.1_pure.tone_no.am_no.harm.wav_36","simulations",NA,"0.1_pure.tone_no.am_no.harm.wav_36",25,0.29,10,"cerrado",1,"0.1_pure.tone_no.am_no.harm.wav_36","200303-000.wav_157-1",0.999997870585593
"200303-007.wav_158",1,0.04,0.140022675736895,2.3,2.7,"0.1_pure.tone_no.am_no.harm.wav_37","simulations",NA,"0.1_pure.tone_no.am_no.harm.wav_37",25,0.29,10,"cerrado",1,"0.1_pure.tone_no.am_no.harm.wav_37","200303-000.wav_158-1",0.999985651940349
"200303-007.wav_159",1,0.04,0.140022675736994,6.8,7.2,"0.1_pure.tone_no.am_no.harm.wav_38","simulations",NA,"0.1_pure.tone_no.am_no.harm.wav_38",25,0.29,10,"cerrado",1,"0.1_pure.tone_no.am_no.harm.wav_38","200303-000.wav_159-1",0.999998612181784
"200303-007.wav_160",1,0.04,0.140022675736994,0.3,0.7,"0.1_pure.tone_no.am_no.harm.wav_39","simulations",NA,"0.1_pure.tone_no.am_no.harm.wav_39",25,0.29,10,"cerrado",1,"0.1_pure.tone_no.am_no.harm.wav_39","200303-000.wav_160-1",0.99983177337317
"200303-007.wav_161",1,0.04,0.140022675736895,4.3,4.7,"0.1_pure.tone_no.am_no.harm.wav_40","simulations",NA,"0.1_pure.tone_no.am_no.harm.wav_40",25,0.29,10,"cerrado",1,"0.1_pure.tone_no.am_no.harm.wav_40","200303-000.wav_161-1",0.999940798032507
"200303-007.wav_162",1,0.04,0.140022675736994,6.3,6.7,"0.1_pure.tone_no.am_no.harm.wav_41","simulations",NA,"0.1_pure.tone_no.am_no.harm.wav_41",25,0.29,10,"cerrado",1,"0.1_pure.tone_no.am_no.harm.wav_41","200303-000.wav_162-1",0.999611698037798
"200303-007.wav_163",1,0.04,0.140022675736994,8.3,8.7,"0.1_pure.tone_no.am_no.harm.wav_42","simulations",NA,"0.1_pure.tone_no.am_no.harm.wav_42",25,0.29,10,"cerrado",1,"0.1_pure.tone_no.am_no.harm.wav_42","200303-000.wav_163-1",0.999834116422207
"200303-007.wav_164",1,0.04,0.140022675736895,6.3,6.7,"0.1_pure.tone_no.am_no.harm.wav_43","simulations",NA,"0.1_pure.tone_no.am_no.harm.wav_43",25,0.29,10,"cerrado",1,"0.1_pure.tone_no.am_no.harm.wav_43","200303-000.wav_164-1",0.999739701806105
"200303-007.wav_165",1,0.04,0.140022675736994,3.3,3.7,"0.1_pure.tone_no.am_no.harm.wav_44","simulations",NA,"0.1_pure.tone_no.am_no.harm.wav_44",25,0.29,10,"cerrado",1,"0.1_pure.tone_no.am_no.harm.wav_44","200303-000.wav_165-1",0.998178371141067
"200303-007.wav_166",1,0.04,0.140022675736895,9.8,10.2,"0.1_pure.tone_no.am_no.harm.wav_45","simulations",NA,"0.1_pure.tone_no.am_no.harm.wav_45",25,0.29,10,"cerrado",1,"0.1_pure.tone_no.am_no.harm.wav_45","200303-000.wav_166-1",0.99979256176048
"200303-007.wav_167",1,0.04,0.140022675736994,8.8,9.2,"0.1_pure.tone_no.am_no.harm.wav_46","simulations",NA,"0.1_pure.tone_no.am_no.harm.wav_46",25,0.29,10,"cerrado",1,"0.1_pure.tone_no.am_no.harm.wav_46","200303-000.wav_167-1",0.999980702533676
"200303-007.wav_168",1,0.04,0.140022675736994,7.8,8.2,"0.1_pure.tone_no.am_no.harm.wav_47","simulations",NA,"0.1_pure.tone_no.am_no.harm.wav_47",25,0.29,10,"cerrado",1,"0.1_pure.tone_no.am_no.harm.wav_47","200303-000.wav_168-1",0.999905902934961
"200303-007.wav_169",1,0.04,0.140022675736895,2.8,3.2,"0.1_pure.tone_no.am_no.harm.wav_48","simulations",NA,"0.1_pure.tone_no.am_no.harm.wav_48",25,0.29,10,"cerrado",1,"0.1_pure.tone_no.am_no.harm.wav_48","200303-000.wav_169-1",0.999956525689604
"200303-007.wav_170",1,0.04,0.140022675736994,1.8,2.2,"0.1_pure.tone_no.am_no.harm.wav_49","simulations",NA,"0.1_pure.tone_no.am_no.harm.wav_49",25,0.29,10,"cerrado",1,"0.1_pure.tone_no.am_no.harm.wav_49","200303-000.wav_170-1",0.999843164950018
"200303-007.wav_171",1,0.04,0.140022675736895,7.8,8.2,"0.1_pure.tone_no.am_no.harm.wav_50","simulations",NA,"0.1_pure.tone_no.am_no.harm.wav_50",25,0.29,10,"cerrado",1,"0.1_pure.tone_no.am_no.harm.wav_50","200303-000.wav_171-1",0.999986617555378
"200303-007.wav_172",1,0.04,0.140022675736994,1.3,1.7,"0.1_pure.tone_no.am_no.harm.wav_51","simulations",NA,"0.1_pure.tone_no.am_no.harm.wav_51",25,0.29,10,"cerrado",1,"0.1_pure.tone_no.am_no.harm.wav_51","200303-000.wav_172-1",0.999942418996859
"200303-007.wav_173",1,0.04,0.140022675737009,4.3,4.7,"0.1_pure.tone_no.am_no.harm.wav_52","simulations",NA,"0.1_pure.tone_no.am_no.harm.wav_52",25,0.29,10,"cerrado",1,"0.1_pure.tone_no.am_no.harm.wav_52","200303-000.wav_173-1",0.999936270309809
"200303-007.wav_174",1,0.04,0.140022675736895,8.8,9.2,"0.1_pure.tone_no.am_no.harm.wav_53","simulations",NA,"0.1_pure.tone_no.am_no.harm.wav_53",25,0.29,10,"cerrado",1,"0.1_pure.tone_no.am_no.harm.wav_53","200303-000.wav_174-1",0.999976402202409
"200303-007.wav_175",1,0.04,0.140022675736994,3.8,4.2,"0.1_pure.tone_no.am_no.harm.wav_54","simulations",NA,"0.1_pure.tone_no.am_no.harm.wav_54",25,0.29,10,"cerrado",1,"0.1_pure.tone_no.am_no.harm.wav_54","200303-000.wav_175-1",0.999461035526764
"200303-007.wav_176",1,0.04,0.140022675737009,5.8,6.2,"0.1_pure.tone_no.am_no.harm.wav_55","simulations",NA,"0.1_pure.tone_no.am_no.harm.wav_55",25,0.29,10,"cerrado",1,"0.1_pure.tone_no.am_no.harm.wav_55","200303-000.wav_176-1",0.999997300564148
"200303-007.wav_177",1,0.04,0.140022675736909,1.8,2.2,"0.1_pure.tone_no.am_no.harm.wav_56","simulations",NA,"0.1_pure.tone_no.am_no.harm.wav_56",25,0.29,10,"cerrado",1,"0.1_pure.tone_no.am_no.harm.wav_56","200303-000.wav_177-1",0.999875799334527
"200303-007.wav_178",1,0.04,0.140022675737009,6.3,6.7,"0.1_pure.tone_no.am_no.harm.wav_57","simulations",NA,"0.1_pure.tone_no.am_no.harm.wav_57",25,0.29,10,"cerrado",1,"0.1_pure.tone_no.am_no.harm.wav_57","200303-000.wav_178-1",0.999754827908261
"200303-007.wav_179",1,0.04,0.140022675736909,1.8,2.2,"0.1_pure.tone_no.am_no.harm.wav_58","simulations",NA,"0.1_pure.tone_no.am_no.harm.wav_58",25,0.29,10,"cerrado",1,"0.1_pure.tone_no.am_no.harm.wav_58","200303-000.wav_179-1",0.999884911204222
"200303-007.wav_180",1,0.04,0.140022675737009,7.3,7.7,"0.1_pure.tone_no.am_no.harm.wav_59","simulations",NA,"0.1_pure.tone_no.am_no.harm.wav_59",25,0.29,10,"cerrado",1,"0.1_pure.tone_no.am_no.harm.wav_59","200303-000.wav_180-1",0.999998744733003
"200303-007.wav_181",1,0.04,0.140022675736994,3.8,4.2,"0.1_pure.tone_no.am_no.harm.wav_60","simulations",NA,"0.1_pure.tone_no.am_no.harm.wav_60",25,0.29,10,"cerrado",1,"0.1_pure.tone_no.am_no.harm.wav_60","200303-000.wav_181-1",0.999999644660681
"200303-007.wav_182",1,0.04,0.240022675736903,7.875,8.805,"0.2_BB_no.am_no.harm.wav_1","simulations",NA,"0.2_BB_no.am_no.harm.wav_1",25,0.29,10,"cerrado",1,"0.2_BB_no.am_no.harm.wav_1","200303-000.wav_182-1",0.987148538495905
"200303-007.wav_183",1,0.04,0.240022675736989,3.208,4.069,"0.2_BB_no.am_no.harm.wav_2","simulations",NA,"0.2_BB_no.am_no.harm.wav_2",25,0.29,10,"cerrado",1,"0.2_BB_no.am_no.harm.wav_2","200303-000.wav_183-1",0.916633195490471
"200303-007.wav_184",1,0.04,0.240022675736889,0.422,1.223,"0.2_BB_no.am_no.harm.wav_3","simulations",NA,"0.2_BB_no.am_no.harm.wav_3",25,0.29,10,"cerrado",1,"0.2_BB_no.am_no.harm.wav_3","200303-000.wav_184-1",0.893954500528501
"200303-007.wav_185",1,0.04,0.240022675737003,6.905,7.917,"0.2_BB_no.am_no.harm.wav_4","simulations",NA,"0.2_BB_no.am_no.harm.wav_4",25,0.29,10,"cerrado",1,"0.2_BB_no.am_no.harm.wav_4","200303-000.wav_185-1",0.780370325852376
"200303-007.wav_186",1,0.04,0.240022675737003,8.417,9.416,"0.2_BB_no.am_no.harm.wav_5","simulations",NA,"0.2_BB_no.am_no.harm.wav_5",25,0.29,10,"cerrado",1,"0.2_BB_no.am_no.harm.wav_5","200303-000.wav_186-1",0.982731680521106
"200303-007.wav_187",1,0.04,0.240022675736903,4.171,4.839,"0.2_BB_no.am_no.harm.wav_6","simulations",NA,"0.2_BB_no.am_no.harm.wav_6",25,0.29,10,"cerrado",1,"0.2_BB_no.am_no.harm.wav_6","200303-000.wav_187-1",0.933438019983492
"200303-007.wav_188",1,0.04,0.240022675737003,2.097,2.961,"0.2_BB_no.am_no.harm.wav_7","simulations",NA,"0.2_BB_no.am_no.harm.wav_7",25,0.29,10,"cerrado",1,"0.2_BB_no.am_no.harm.wav_7","200303-000.wav_188-1",0.986728396313228
"200303-007.wav_189",1,0.04,0.240022675736903,9.181,10.033,"0.2_BB_no.am_no.harm.wav_8","simulations",NA,"0.2_BB_no.am_no.harm.wav_8",25,0.29,10,"cerrado",1,"0.2_BB_no.am_no.harm.wav_8","200303-000.wav_189-1",0.981436960059749
"200303-007.wav_190",1,0.04,0.240022675736903,1.849,2.506,"0.2_BB_no.am_no.harm.wav_9","simulations",NA,"0.2_BB_no.am_no.harm.wav_9",25,0.29,10,"cerrado",1,"0.2_BB_no.am_no.harm.wav_9","200303-000.wav_190-1",0.923606515726102
"200303-007.wav_191",1,0.04,0.240022675737003,5.632,6.83,"0.2_BB_no.am_no.harm.wav_10","simulations",NA,"0.2_BB_no.am_no.harm.wav_10",25,0.29,10,"cerrado",1,"0.2_BB_no.am_no.harm.wav_10","200303-000.wav_191-1",0.67737072304816
"200303-007.wav_192",1,0.04,0.240022675736903,1.474,2.55,"0.2_BB_no.am_no.harm.wav_11","simulations",NA,"0.2_BB_no.am_no.harm.wav_11",25,0.29,10,"cerrado",1,"0.2_BB_no.am_no.harm.wav_11","200303-000.wav_192-1",0.968559620722279
"200303-007.wav_193",1,0.04,0.240022675737003,9.598,10.233,"0.2_BB_no.am_no.harm.wav_12","simulations",NA,"0.2_BB_no.am_no.harm.wav_12",25,0.29,10,"cerrado",1,"0.2_BB_no.am_no.harm.wav_12","200303-000.wav_193-1",0.749097593398454
"200303-007.wav_194",1,0.04,0.240022675737003,7.317,8.141,"0.2_BB_no.am_no.harm.wav_13","simulations",NA,"0.2_BB_no.am_no.harm.wav_13",25,0.29,10,"cerrado",1,"0.2_BB_no.am_no.harm.wav_13","200303-000.wav_194-1",0.836115694975478
"200303-007.wav_195",1,0.04,0.240022675736903,0.1,0.81,"0.2_BB_no.am_no.harm.wav_14","simulations",NA,"0.2_BB_no.am_no.harm.wav_14",25,0.29,10,"cerrado",1,"0.2_BB_no.am_no.harm.wav_14","200303-000.wav_195-1",0.880525488392512
"200303-007.wav_196",1,0.04,0.240022675737003,5.396,6.152,"0.2_BB_no.am_no.harm.wav_15","simulations",NA,"0.2_BB_no.am_no.harm.wav_15",25,0.29,10,"cerrado",1,"0.2_BB_no.am_no.harm.wav_15","200303-000.wav_196-1",0.717354459541594
"200303-007.wav_197",1,0.04,0.240022675736903,9.435,10.377,"0.2_BB_no.am_no.harm.wav_16","simulations",NA,"0.2_BB_no.am_no.harm.wav_16",25,0.29,10,"cerrado",1,"0.2_BB_no.am_no.harm.wav_16","200303-000.wav_197-1",0.994737540406077
"200303-007.wav_198",1,0.04,0.240022675737003,1.23,2.525,"0.2_BB_no.am_no.harm.wav_17","simulations",NA,"0.2_BB_no.am_no.harm.wav_17",25,0.29,10,"cerrado",1,"0.2_BB_no.am_no.harm.wav_17","200303-000.wav_198-1",0.947967347438374
"200303-007.wav_199",1,0.04,0.240022675737003,0.836,1.646,"0.2_BB_no.am_no.harm.wav_18","simulations",NA,"0.2_BB_no.am_no.harm.wav_18",25,0.29,10,"cerrado",1,"0.2_BB_no.am_no.harm.wav_18","200303-000.wav_199-1",0.961422655305608
"200303-007.wav_200",1,0.04,0.240022675736903,5.718,7.372,"0.2_BB_no.am_no.harm.wav_19","simulations",NA,"0.2_BB_no.am_no.harm.wav_19",25,0.29,10,"cerrado",1,"0.2_BB_no.am_no.harm.wav_19","200303-000.wav_200-1",0.885655071805175
"200303-007.wav_201",1,0.04,0.240022675737003,4.792,5.287,"0.2_BB_no.am_no.harm.wav_20","simulations",NA,"0.2_BB_no.am_no.harm.wav_20",25,0.29,10,"cerrado",1,"0.2_BB_no.am_no.harm.wav_20","200303-000.wav_201-1",0.852845624756744
"200303-007.wav_202",1,0.04,0.240022675737003,2.461,3.506,"0.2_BB_no.am_no.harm.wav_21","simulations",NA,"0.2_BB_no.am_no.harm.wav_21",25,0.29,10,"cerrado",1,"0.2_BB_no.am_no.harm.wav_21","200303-000.wav_202-1",0.987502399812652
"200303-007.wav_203",1,0.04,0.240022675736903,0.365,1.098,"0.2_BB_no.am_no.harm.wav_22","simulations",NA,"0.2_BB_no.am_no.harm.wav_22",25,0.29,10,"cerrado",1,"0.2_BB_no.am_no.harm.wav_22","200303-000.wav_203-1",0.983819495817155
"200303-007.wav_204",1,0.04,0.240022675737003,7.176,7.777,"0.2_BB_no.am_no.harm.wav_23","simulations",NA,"0.2_BB_no.am_no.harm.wav_23",25,0.29,10,"cerrado",1,"0.2_BB_no.am_no.harm.wav_23","200303-000.wav_204-1",0.940734402295863
"200303-007.wav_205",1,0.04,0.240022675736889,3.654,5,"0.2_BB_no.am_no.harm.wav_24","simulations",NA,"0.2_BB_no.am_no.harm.wav_24",25,0.29,10,"cerrado",1,"0.2_BB_no.am_no.harm.wav_24","200303-000.wav_205-1",0.946992651443593
"200303-007.wav_206",1,0.04,0.240022675736989,8.5,9.652,"0.2_BB_no.am_no.harm.wav_25","simulations",NA,"0.2_BB_no.am_no.harm.wav_25",25,0.29,10,"cerrado",1,"0.2_BB_no.am_no.harm.wav_25","200303-000.wav_206-1",0.936746882013644
"200303-007.wav_207",1,0.04,0.240022675736989,4.933,6.011,"0.2_BB_no.am_no.harm.wav_26","simulations",NA,"0.2_BB_no.am_no.harm.wav_26",25,0.29,10,"cerrado",1,"0.2_BB_no.am_no.harm.wav_26","200303-000.wav_207-1",0.872278230338089
"200303-007.wav_208",1,0.04,0.240022675736903,9.013,10.015,"0.2_BB_no.am_no.harm.wav_27","simulations",NA,"0.2_BB_no.am_no.harm.wav_27",25,0.29,10,"cerrado",1,"0.2_BB_no.am_no.harm.wav_27","200303-000.wav_208-1",0.968722468629512
"200303-007.wav_209",1,0.04,0.240022675737003,3.624,4.12,"0.2_BB_no.am_no.harm.wav_28","simulations",NA,"0.2_BB_no.am_no.harm.wav_28",25,0.29,10,"cerrado",1,"0.2_BB_no.am_no.harm.wav_28","200303-000.wav_209-1",0.978735865697856
"200303-007.wav_210",1,0.04,0.240022675736889,5.027,5.695,"0.2_BB_no.am_no.harm.wav_29","simulations",NA,"0.2_BB_no.am_no.harm.wav_29",25,0.29,10,"cerrado",1,"0.2_BB_no.am_no.harm.wav_29","200303-000.wav_210-1",0.990869064063018
"200303-007.wav_211",1,0.04,0.240022675736989,4.788,5.593,"0.2_BB_no.am_no.harm.wav_30","simulations",NA,"0.2_BB_no.am_no.harm.wav_30",25,0.29,10,"cerrado",1,"0.2_BB_no.am_no.harm.wav_30","200303-000.wav_211-1",0.98300250622907
"200303-007.wav_212",1,0.04,0.240022675736989,8.076,9.5,"0.2_BB_no.am_no.harm.wav_31","simulations",NA,"0.2_BB_no.am_no.harm.wav_31",25,0.29,10,"cerrado",1,"0.2_BB_no.am_no.harm.wav_31","200303-000.wav_212-1",0.942849564089631
"200303-007.wav_213",1,0.04,0.240022675736903,3.158,4.333,"0.2_BB_no.am_no.harm.wav_32","simulations",NA,"0.2_BB_no.am_no.harm.wav_32",25,0.29,10,"cerrado",1,"0.2_BB_no.am_no.harm.wav_32","200303-000.wav_213-1",0.985246559620067
"200303-007.wav_214",1,0.04,0.240022675737017,5.941,7.32,"0.2_BB_no.am_no.harm.wav_33","simulations",NA,"0.2_BB_no.am_no.harm.wav_33",25,0.29,10,"cerrado",1,"0.2_BB_no.am_no.harm.wav_33","200303-000.wav_214-1",0.865594663761773
"200303-007.wav_215",1,0.04,0.240022675737017,6.838,7.5,"0.2_BB_no.am_no.harm.wav_34","simulations",NA,"0.2_BB_no.am_no.harm.wav_34",25,0.29,10,"cerrado",1,"0.2_BB_no.am_no.harm.wav_34","200303-000.wav_215-1",0.989837005507333
"200303-007.wav_216",1,0.04,0.240022675736989,2.66,3.141,"0.2_BB_no.am_no.harm.wav_35","simulations",NA,"0.2_BB_no.am_no.harm.wav_35",25,0.29,10,"cerrado",1,"0.2_BB_no.am_no.harm.wav_35","200303-000.wav_216-1",0.996790319676487
"200303-007.wav_217",1,0.04,0.240022675736989,1,2.164,"0.2_BB_no.am_no.harm.wav_36","simulations",NA,"0.2_BB_no.am_no.harm.wav_36",25,0.29,10,"cerrado",1,"0.2_BB_no.am_no.harm.wav_36","200303-000.wav_217-1",0.759835229662607
"200303-007.wav_218",1,0.04,0.240022675736903,2.077,2.5,"0.2_BB_no.am_no.harm.wav_37","simulations",NA,"0.2_BB_no.am_no.harm.wav_37",25,0.29,10,"cerrado",1,"0.2_BB_no.am_no.harm.wav_37","200303-000.wav_218-1",0.998642726420018
"200303-007.wav_219",1,0.04,0.240022675737017,6.752,7.606,"0.2_BB_no.am_no.harm.wav_38","simulations",NA,"0.2_BB_no.am_no.harm.wav_38",25,0.29,10,"cerrado",1,"0.2_BB_no.am_no.harm.wav_38","200303-000.wav_219-1",0.918411851833864
"200303-007.wav_220",1,0.04,0.240022675737017,0.5,1.555,"0.2_BB_no.am_no.harm.wav_39","simulations",NA,"0.2_BB_no.am_no.harm.wav_39",25,0.29,10,"cerrado",1,"0.2_BB_no.am_no.harm.wav_39","200303-000.wav_220-1",0.990320726926357
"200303-007.wav_221",1,0.04,0.240022675736903,4.209,4.815,"0.2_BB_no.am_no.harm.wav_40","simulations",NA,"0.2_BB_no.am_no.harm.wav_40",25,0.29,10,"cerrado",1,"0.2_BB_no.am_no.harm.wav_40","200303-000.wav_221-1",0.948526280373878
