"sound.files","selec","start","end","bottom.freq","top.freq","template","data.set","environm","orig.sound.file","Temperatura","Humedad","distance","Vegetacion","Transecto","signal.type","reference","cross.correlation"
"200303-004.wav_255",1,0.04,0.140022675736994,0.3,0.7,"0.1_pure.tone_am_no.harm.wav_14","simulations",NA,"0.1_pure.tone_am_no.harm.wav_14",23.8,0.31,65,"abierta",1,"0.1_pure.tone_am_no.harm.wav_14","200303-000.wav_255-1",0.226125746315879
"200303-004.wav_256",1,0.04,0.140022675737009,5.3,5.7,"0.1_pure.tone_am_no.harm.wav_15","simulations",NA,"0.1_pure.tone_am_no.harm.wav_15",23.8,0.31,65,"abierta",1,"0.1_pure.tone_am_no.harm.wav_15","200303-000.wav_256-1",0.946135845111427
"200303-004.wav_257",1,0.04,0.140022675736895,9.8,10.2,"0.1_pure.tone_am_no.harm.wav_16","simulations",NA,"0.1_pure.tone_am_no.harm.wav_16",23.8,0.31,65,"abierta",1,"0.1_pure.tone_am_no.harm.wav_16","200303-000.wav_257-1",0.930860976552517
"200303-004.wav_258",1,0.04,0.140022675736994,1.3,1.7,"0.1_pure.tone_am_no.harm.wav_17","simulations",NA,"0.1_pure.tone_am_no.harm.wav_17",23.8,0.31,65,"abierta",1,"0.1_pure.tone_am_no.harm.wav_17","200303-000.wav_258-1",0.928878287718129
"200303-004.wav_259",1,0.04,0.140022675737009,0.8,1.2,"0.1_pure.tone_am_no.harm.wav_18","simulations",NA,"0.1_pure.tone_am_no.harm.wav_18",23.8,0.31,65,"abierta",1,"0.1_pure.tone_am_no.harm.wav_18","200303-000.wav_259-1",0.374326763500835
"200303-004.wav_260",1,0.04,0.140022675736909,5.8,6.2,"0.1_pure.tone_am_no.harm.wav_19","simulations",NA,"0.1_pure.tone_am_no.harm.wav_19",23.8,0.31,65,"abierta",1,"0.1_pure.tone_am_no.harm.wav_19","200303-000.wav_260-1",0.893670037459625
"200303-004.wav_261",1,0.04,0.140022675737009,4.8,5.2,"0.1_pure.tone_am_no.harm.wav_20","simulations",NA,"0.1_pure.tone_am_no.harm.wav_20",23.8,0.31,65,"abierta",1,"0.1_pure.tone_am_no.harm.wav_20","200303-000.wav_261-1",0.941723140683774
"200303-004.wav_262",1,0.04,0.140022675736909,2.8,3.2,"0.1_pure.tone_am_no.harm.wav_21","simulations",NA,"0.1_pure.tone_am_no.harm.wav_21",23.8,0.31,65,"abierta",1,"0.1_pure.tone_am_no.harm.wav_21","200303-000.wav_262-1",0.966720864498908
"200303-004.wav_263",1,0.04,0.140022675737009,0.3,0.7,"0.1_pure.tone_am_no.harm.wav_22","simulations",NA,"0.1_pure.tone_am_no.harm.wav_22",23.8,0.31,65,"abierta",1,"0.1_pure.tone_am_no.harm.wav_22","200303-000.wav_263-1",0.419960079766222
"200303-004.wav_264",1,0.04,0.140022675736994,7.3,7.7,"0.1_pure.tone_am_no.harm.wav_23","simulations",NA,"0.1_pure.tone_am_no.harm.wav_23",23.8,0.31,65,"abierta",1,"0.1_pure.tone_am_no.harm.wav_23","200303-000.wav_264-1",0.838183288197181
"200303-004.wav_265",1,0.04,0.140022675736909,4.8,5.2,"0.1_pure.tone_am_no.harm.wav_24","simulations",NA,"0.1_pure.tone_am_no.harm.wav_24",23.8,0.31,65,"abierta",1,"0.1_pure.tone_am_no.harm.wav_24","200303-000.wav_265-1",0.948939117325783
"200303-004.wav_266",1,0.04,0.140022675737009,8.3,8.7,"0.1_pure.tone_am_no.harm.wav_25","simulations",NA,"0.1_pure.tone_am_no.harm.wav_25",23.8,0.31,65,"abierta",1,"0.1_pure.tone_am_no.harm.wav_25","200303-000.wav_266-1",0.937837912881227
"200303-004.wav_267",1,0.04,0.140022675736909,5.3,5.7,"0.1_pure.tone_am_no.harm.wav_26","simulations",NA,"0.1_pure.tone_am_no.harm.wav_26",23.8,0.31,65,"abierta",1,"0.1_pure.tone_am_no.harm.wav_26","200303-000.wav_267-1",0.825483577885357
"200303-004.wav_268",1,0.04,0.140022675737009,9.3,9.7,"0.1_pure.tone_am_no.harm.wav_27","simulations",NA,"0.1_pure.tone_am_no.harm.wav_27",23.8,0.31,65,"abierta",1,"0.1_pure.tone_am_no.harm.wav_27","200303-000.wav_268-1",0.897489371586005
"200303-004.wav_269",1,0.04,0.140022675737009,3.8,4.2,"0.1_pure.tone_am_no.harm.wav_28","simulations",NA,"0.1_pure.tone_am_no.harm.wav_28",23.8,0.31,65,"abierta",1,"0.1_pure.tone_am_no.harm.wav_28","200303-000.wav_269-1",0.949755349476405
"200303-004.wav_270",1,0.04,0.140022675736909,5.3,5.7,"0.1_pure.tone_am_no.harm.wav_29","simulations",NA,"0.1_pure.tone_am_no.harm.wav_29",23.8,0.31,65,"abierta",1,"0.1_pure.tone_am_no.harm.wav_29","200303-000.wav_270-1",0.931630149534442
"200303-004.wav_271",1,0.04,0.140022675737009,4.8,5.2,"0.1_pure.tone_am_no.harm.wav_30","simulations",NA,"0.1_pure.tone_am_no.harm.wav_30",23.8,0.31,65,"abierta",1,"0.1_pure.tone_am_no.harm.wav_30","200303-000.wav_271-1",0.958971194847386
"200303-004.wav_272",1,0.04,0.140022675737009,9.3,9.7,"0.1_pure.tone_am_no.harm.wav_31","simulations",NA,"0.1_pure.tone_am_no.harm.wav_31",23.8,0.31,65,"abierta",1,"0.1_pure.tone_am_no.harm.wav_31","200303-000.wav_272-1",0.905896069892636
"200303-004.wav_273",1,0.04,0.140022675736909,3.3,3.7,"0.1_pure.tone_am_no.harm.wav_32","simulations",NA,"0.1_pure.tone_am_no.harm.wav_32",23.8,0.31,65,"abierta",1,"0.1_pure.tone_am_no.harm.wav_32","200303-000.wav_273-1",0.849860998662798
"200303-004.wav_274",1,0.04,0.140022675737009,6.8,7.2,"0.1_pure.tone_am_no.harm.wav_33","simulations",NA,"0.1_pure.tone_am_no.harm.wav_33",23.8,0.31,65,"abierta",1,"0.1_pure.tone_am_no.harm.wav_33","200303-000.wav_274-1",0.930746001044252
"200303-004.wav_275",1,0.04,0.140022675736909,7.3,7.7,"0.1_pure.tone_am_no.harm.wav_34","simulations",NA,"0.1_pure.tone_am_no.harm.wav_34",23.8,0.31,65,"abierta",1,"0.1_pure.tone_am_no.harm.wav_34","200303-000.wav_275-1",0.923883191173482
"200303-004.wav_276",1,0.04,0.140022675736994,2.8,3.2,"0.1_pure.tone_am_no.harm.wav_35","simulations",NA,"0.1_pure.tone_am_no.harm.wav_35",23.8,0.31,65,"abierta",1,"0.1_pure.tone_am_no.harm.wav_35","200303-000.wav_276-1",0.96133328976375
"200303-004.wav_277",1,0.04,0.140022675737009,0.8,1.2,"0.1_pure.tone_am_no.harm.wav_36","simulations",NA,"0.1_pure.tone_am_no.harm.wav_36",23.8,0.31,65,"abierta",1,"0.1_pure.tone_am_no.harm.wav_36","200303-000.wav_277-1",0.585532443869701
"200303-004.wav_278",1,0.04,0.140022675736909,2.3,2.7,"0.1_pure.tone_am_no.harm.wav_37","simulations",NA,"0.1_pure.tone_am_no.harm.wav_37",23.8,0.31,65,"abierta",1,"0.1_pure.tone_am_no.harm.wav_37","200303-000.wav_278-1",0.973250238232481
"200303-004.wav_279",1,0.04,0.140022675737009,6.8,7.2,"0.1_pure.tone_am_no.harm.wav_38","simulations",NA,"0.1_pure.tone_am_no.harm.wav_38",23.8,0.31,65,"abierta",1,"0.1_pure.tone_am_no.harm.wav_38","200303-000.wav_279-1",0.842839690905399
"200303-004.wav_280",1,0.04,0.140022675736909,0.3,0.7,"0.1_pure.tone_am_no.harm.wav_39","simulations",NA,"0.1_pure.tone_am_no.harm.wav_39",23.8,0.31,65,"abierta",1,"0.1_pure.tone_am_no.harm.wav_39","200303-000.wav_280-1",0.402414471877916
"200303-004.wav_281",1,0.04,0.140022675737009,4.3,4.7,"0.1_pure.tone_am_no.harm.wav_40","simulations",NA,"0.1_pure.tone_am_no.harm.wav_40",23.8,0.31,65,"abierta",1,"0.1_pure.tone_am_no.harm.wav_40","200303-000.wav_281-1",0.963334623086791
"200303-004.wav_282",1,0.04,0.140022675736994,6.3,6.7,"0.1_pure.tone_am_no.harm.wav_41","simulations",NA,"0.1_pure.tone_am_no.harm.wav_41",23.8,0.31,65,"abierta",1,"0.1_pure.tone_am_no.harm.wav_41","200303-000.wav_282-1",0.865971530808038
"200303-004.wav_283",1,0.04,0.140022675736895,8.3,8.7,"0.1_pure.tone_am_no.harm.wav_42","simulations",NA,"0.1_pure.tone_am_no.harm.wav_42",23.8,0.31,65,"abierta",1,"0.1_pure.tone_am_no.harm.wav_42","200303-000.wav_283-1",0.820689422552157
"200303-004.wav_284",1,0.04,0.140022675737009,6.3,6.7,"0.1_pure.tone_am_no.harm.wav_43","simulations",NA,"0.1_pure.tone_am_no.harm.wav_43",23.8,0.31,65,"abierta",1,"0.1_pure.tone_am_no.harm.wav_43","200303-000.wav_284-1",0.901337166886093
"200303-004.wav_285",1,0.04,0.140022675736994,3.3,3.7,"0.1_pure.tone_am_no.harm.wav_44","simulations",NA,"0.1_pure.tone_am_no.harm.wav_44",23.8,0.31,65,"abierta",1,"0.1_pure.tone_am_no.harm.wav_44","200303-000.wav_285-1",0.896859498231726
"200303-004.wav_286",1,0.04,0.140022675737009,9.8,10.2,"0.1_pure.tone_am_no.harm.wav_45","simulations",NA,"0.1_pure.tone_am_no.harm.wav_45",23.8,0.31,65,"abierta",1,"0.1_pure.tone_am_no.harm.wav_45","200303-000.wav_286-1",0.858862363251761
"200303-004.wav_287",1,0.04,0.140022675736994,8.8,9.2,"0.1_pure.tone_am_no.harm.wav_46","simulations",NA,"0.1_pure.tone_am_no.harm.wav_46",23.8,0.31,65,"abierta",1,"0.1_pure.tone_am_no.harm.wav_46","200303-000.wav_287-1",0.940980332911734
"200303-004.wav_288",1,0.04,0.140022675736895,7.8,8.2,"0.1_pure.tone_am_no.harm.wav_47","simulations",NA,"0.1_pure.tone_am_no.harm.wav_47",23.8,0.31,65,"abierta",1,"0.1_pure.tone_am_no.harm.wav_47","200303-000.wav_288-1",0.910769099784154
"200303-004.wav_289",1,0.04,0.140022675736994,2.8,3.2,"0.1_pure.tone_am_no.harm.wav_48","simulations",NA,"0.1_pure.tone_am_no.harm.wav_48",23.8,0.31,65,"abierta",1,"0.1_pure.tone_am_no.harm.wav_48","200303-000.wav_289-1",0.977278932909524
"200303-004.wav_290",1,0.04,0.140022675736994,1.8,2.2,"0.1_pure.tone_am_no.harm.wav_49","simulations",NA,"0.1_pure.tone_am_no.harm.wav_49",23.8,0.31,65,"abierta",1,"0.1_pure.tone_am_no.harm.wav_49","200303-000.wav_290-1",0.916779660147967
"200303-004.wav_291",1,0.04,0.140022675736895,7.8,8.2,"0.1_pure.tone_am_no.harm.wav_50","simulations",NA,"0.1_pure.tone_am_no.harm.wav_50",23.8,0.31,65,"abierta",1,"0.1_pure.tone_am_no.harm.wav_50","200303-000.wav_291-1",0.865901179281399
"200303-004.wav_292",1,0.04,0.140022675736994,1.3,1.7,"0.1_pure.tone_am_no.harm.wav_51","simulations",NA,"0.1_pure.tone_am_no.harm.wav_51",23.8,0.31,65,"abierta",1,"0.1_pure.tone_am_no.harm.wav_51","200303-000.wav_292-1",0.887882618250228
"200303-004.wav_293",1,0.04,0.140022675736895,4.3,4.7,"0.1_pure.tone_am_no.harm.wav_52","simulations",NA,"0.1_pure.tone_am_no.harm.wav_52",23.8,0.31,65,"abierta",1,"0.1_pure.tone_am_no.harm.wav_52","200303-000.wav_293-1",0.983720860960108
"200303-004.wav_294",1,0.04,0.140022675736994,8.8,9.2,"0.1_pure.tone_am_no.harm.wav_53","simulations",NA,"0.1_pure.tone_am_no.harm.wav_53",23.8,0.31,65,"abierta",1,"0.1_pure.tone_am_no.harm.wav_53","200303-000.wav_294-1",0.965976210914487
"200303-004.wav_295",1,0.04,0.140022675736994,3.8,4.2,"0.1_pure.tone_am_no.harm.wav_54","simulations",NA,"0.1_pure.tone_am_no.harm.wav_54",23.8,0.31,65,"abierta",1,"0.1_pure.tone_am_no.harm.wav_54","200303-000.wav_295-1",0.956066398598365
"200303-004.wav_296",1,0.04,0.140022675736909,5.8,6.2,"0.1_pure.tone_am_no.harm.wav_55","simulations",NA,"0.1_pure.tone_am_no.harm.wav_55",23.8,0.31,65,"abierta",1,"0.1_pure.tone_am_no.harm.wav_55","200303-000.wav_296-1",0.953818505924034
"200303-004.wav_297",1,0.04,0.140022675736994,1.8,2.2,"0.1_pure.tone_am_no.harm.wav_56","simulations",NA,"0.1_pure.tone_am_no.harm.wav_56",23.8,0.31,65,"abierta",1,"0.1_pure.tone_am_no.harm.wav_56","200303-000.wav_297-1",0.918176940675315
"200303-004.wav_298",1,0.04,0.140022675736994,6.3,6.7,"0.1_pure.tone_am_no.harm.wav_57","simulations",NA,"0.1_pure.tone_am_no.harm.wav_57",23.8,0.31,65,"abierta",1,"0.1_pure.tone_am_no.harm.wav_57","200303-000.wav_298-1",0.923052024134196
"200303-004.wav_299",1,0.04,0.140022675736895,1.8,2.2,"0.1_pure.tone_am_no.harm.wav_58","simulations",NA,"0.1_pure.tone_am_no.harm.wav_58",23.8,0.31,65,"abierta",1,"0.1_pure.tone_am_no.harm.wav_58","200303-000.wav_299-1",0.920085126663261
"200303-004.wav_300",1,0.04,0.140022675736994,7.3,7.7,"0.1_pure.tone_am_no.harm.wav_59","simulations",NA,"0.1_pure.tone_am_no.harm.wav_59",23.8,0.31,65,"abierta",1,"0.1_pure.tone_am_no.harm.wav_59","200303-000.wav_300-1",0.947496566667488
"200303-004.wav_301",1,0.04,0.140022675736909,3.8,4.2,"0.1_pure.tone_am_no.harm.wav_60","simulations",NA,"0.1_pure.tone_am_no.harm.wav_60",23.8,0.31,65,"abierta",1,"0.1_pure.tone_am_no.harm.wav_60","200303-000.wav_301-1",0.953902727689164
"200303-004.wav_302",1,0.04,0.240022675737003,8.3,8.7,"0.2_pure.tone_no.am_no.harm.wav_1","simulations",NA,"0.2_pure.tone_no.am_no.harm.wav_1",23.8,0.31,65,"abierta",1,"0.2_pure.tone_no.am_no.harm.wav_1","200303-000.wav_302-1",0.966452291962172
"200303-004.wav_303",1,0.04,0.240022675737003,3.3,3.7,"0.2_pure.tone_no.am_no.harm.wav_2","simulations",NA,"0.2_pure.tone_no.am_no.harm.wav_2",23.8,0.31,65,"abierta",1,"0.2_pure.tone_no.am_no.harm.wav_2","200303-000.wav_303-1",0.979434926087958
"200303-004.wav_304",1,0.04,0.240022675736903,0.8,1.2,"0.2_pure.tone_no.am_no.harm.wav_3","simulations",NA,"0.2_pure.tone_no.am_no.harm.wav_3",23.8,0.31,65,"abierta",1,"0.2_pure.tone_no.am_no.harm.wav_3","200303-000.wav_304-1",0.869496436445292
"200303-004.wav_305",1,0.04,0.240022675737003,6.8,7.2,"0.2_pure.tone_no.am_no.harm.wav_4","simulations",NA,"0.2_pure.tone_no.am_no.harm.wav_4",23.8,0.31,65,"abierta",1,"0.2_pure.tone_no.am_no.harm.wav_4","200303-000.wav_305-1",0.876539450239912
"200303-004.wav_306",1,0.04,0.240022675736903,8.8,9.2,"0.2_pure.tone_no.am_no.harm.wav_5","simulations",NA,"0.2_pure.tone_no.am_no.harm.wav_5",23.8,0.31,65,"abierta",1,"0.2_pure.tone_no.am_no.harm.wav_5","200303-000.wav_306-1",0.976821212789778
"200303-004.wav_307",1,0.04,0.240022675737003,4.3,4.7,"0.2_pure.tone_no.am_no.harm.wav_6","simulations",NA,"0.2_pure.tone_no.am_no.harm.wav_6",23.8,0.31,65,"abierta",1,"0.2_pure.tone_no.am_no.harm.wav_6","200303-000.wav_307-1",0.987661747865953
"200303-004.wav_308",1,0.04,0.240022675736989,2.3,2.7,"0.2_pure.tone_no.am_no.harm.wav_7","simulations",NA,"0.2_pure.tone_no.am_no.harm.wav_7",23.8,0.31,65,"abierta",1,"0.2_pure.tone_no.am_no.harm.wav_7","200303-000.wav_308-1",0.969890939864112
"200303-004.wav_309",1,0.04,0.240022675736889,9.3,9.7,"0.2_pure.tone_no.am_no.harm.wav_8","simulations",NA,"0.2_pure.tone_no.am_no.harm.wav_8",23.8,0.31,65,"abierta",1,"0.2_pure.tone_no.am_no.harm.wav_8","200303-000.wav_309-1",0.915984002542093
"200303-004.wav_310",1,0.04,0.240022675736989,2.3,2.7,"0.2_pure.tone_no.am_no.harm.wav_9","simulations",NA,"0.2_pure.tone_no.am_no.harm.wav_9",23.8,0.31,65,"abierta",1,"0.2_pure.tone_no.am_no.harm.wav_9","200303-000.wav_310-1",0.965640530681858
"200303-004.wav_311",1,0.04,0.240022675736989,5.8,6.2,"0.2_pure.tone_no.am_no.harm.wav_10","simulations",NA,"0.2_pure.tone_no.am_no.harm.wav_10",23.8,0.31,65,"abierta",1,"0.2_pure.tone_no.am_no.harm.wav_10","200303-000.wav_311-1",0.910262363500678
"200303-004.wav_312",1,0.04,0.240022675736989,1.3,1.7,"0.2_pure.tone_no.am_no.harm.wav_11","simulations",NA,"0.2_pure.tone_no.am_no.harm.wav_11",23.8,0.31,65,"abierta",1,"0.2_pure.tone_no.am_no.harm.wav_11","200303-000.wav_312-1",0.974725241265827
"200303-004.wav_313",1,0.04,0.240022675736989,9.8,10.2,"0.2_pure.tone_no.am_no.harm.wav_12","simulations",NA,"0.2_pure.tone_no.am_no.harm.wav_12",23.8,0.31,65,"abierta",1,"0.2_pure.tone_no.am_no.harm.wav_12","200303-000.wav_313-1",0.879995307049574
"200303-004.wav_314",1,0.04,0.240022675736889,7.8,8.2,"0.2_pure.tone_no.am_no.harm.wav_13","simulations",NA,"0.2_pure.tone_no.am_no.harm.wav_13",23.8,0.31,65,"abierta",1,"0.2_pure.tone_no.am_no.harm.wav_13","200303-000.wav_314-1",0.954933567538892
"200303-004.wav_315",1,0.04,0.240022675736989,0.3,0.7,"0.2_pure.tone_no.am_no.harm.wav_14","simulations",NA,"0.2_pure.tone_no.am_no.harm.wav_14",23.8,0.31,65,"abierta",1,"0.2_pure.tone_no.am_no.harm.wav_14","200303-000.wav_315-1",0.320203686421503
"200303-004.wav_316",1,0.04,0.240022675736989,5.3,5.7,"0.2_pure.tone_no.am_no.harm.wav_15","simulations",NA,"0.2_pure.tone_no.am_no.harm.wav_15",23.8,0.31,65,"abierta",1,"0.2_pure.tone_no.am_no.harm.wav_15","200303-000.wav_316-1",0.971730675550715
"200303-004.wav_317",1,0.04,0.240022675736889,9.8,10.2,"0.2_pure.tone_no.am_no.harm.wav_16","simulations",NA,"0.2_pure.tone_no.am_no.harm.wav_16",23.8,0.31,65,"abierta",1,"0.2_pure.tone_no.am_no.harm.wav_16","200303-000.wav_317-1",0.798510006674896
"200303-004.wav_318",1,0.04,0.240022675737003,1.3,1.7,"0.2_pure.tone_no.am_no.harm.wav_17","simulations",NA,"0.2_pure.tone_no.am_no.harm.wav_17",23.8,0.31,65,"abierta",1,"0.2_pure.tone_no.am_no.harm.wav_17","200303-000.wav_318-1",0.95798701028441
"200303-004.wav_319",1,0.04,0.240022675736903,0.8,1.2,"0.2_pure.tone_no.am_no.harm.wav_18","simulations",NA,"0.2_pure.tone_no.am_no.harm.wav_18",23.8,0.31,65,"abierta",1,"0.2_pure.tone_no.am_no.harm.wav_18","200303-000.wav_319-1",0.721766973574947
"200303-004.wav_320",1,0.04,0.240022675737003,5.8,6.2,"0.2_pure.tone_no.am_no.harm.wav_19","simulations",NA,"0.2_pure.tone_no.am_no.harm.wav_19",23.8,0.31,65,"abierta",1,"0.2_pure.tone_no.am_no.harm.wav_19","200303-000.wav_320-1",0.956690600883529
"200303-004.wav_321",1,0.04,0.240022675737003,4.8,5.2,"0.2_pure.tone_no.am_no.harm.wav_20","simulations",NA,"0.2_pure.tone_no.am_no.harm.wav_20",23.8,0.31,65,"abierta",1,"0.2_pure.tone_no.am_no.harm.wav_20","200303-000.wav_321-1",0.967028313335516
"200303-004.wav_322",1,0.04,0.240022675736903,2.8,3.2,"0.2_pure.tone_no.am_no.harm.wav_21","simulations",NA,"0.2_pure.tone_no.am_no.harm.wav_21",23.8,0.31,65,"abierta",1,"0.2_pure.tone_no.am_no.harm.wav_21","200303-000.wav_322-1",0.984568996337174
"200303-004.wav_323",1,0.04,0.240022675737003,0.3,0.7,"0.2_pure.tone_no.am_no.harm.wav_22","simulations",NA,"0.2_pure.tone_no.am_no.harm.wav_22",23.8,0.31,65,"abierta",1,"0.2_pure.tone_no.am_no.harm.wav_22","200303-000.wav_323-1",0.305910016009204
"200303-004.wav_324",1,0.04,0.240022675736903,7.3,7.7,"0.2_pure.tone_no.am_no.harm.wav_23","simulations",NA,"0.2_pure.tone_no.am_no.harm.wav_23",23.8,0.31,65,"abierta",1,"0.2_pure.tone_no.am_no.harm.wav_23","200303-000.wav_324-1",0.927282328848642
"200303-004.wav_325",1,0.04,0.240022675736903,4.8,5.2,"0.2_pure.tone_no.am_no.harm.wav_24","simulations",NA,"0.2_pure.tone_no.am_no.harm.wav_24",23.8,0.31,65,"abierta",1,"0.2_pure.tone_no.am_no.harm.wav_24","200303-000.wav_325-1",0.977217684676036
"200303-004.wav_326",1,0.04,0.240022675737003,8.3,8.7,"0.2_pure.tone_no.am_no.harm.wav_25","simulations",NA,"0.2_pure.tone_no.am_no.harm.wav_25",23.8,0.31,65,"abierta",1,"0.2_pure.tone_no.am_no.harm.wav_25","200303-000.wav_326-1",0.967812498827142
"200303-004.wav_327",1,0.04,0.240022675736903,5.3,5.7,"0.2_pure.tone_no.am_no.harm.wav_26","simulations",NA,"0.2_pure.tone_no.am_no.harm.wav_26",23.8,0.31,65,"abierta",1,"0.2_pure.tone_no.am_no.harm.wav_26","200303-000.wav_327-1",0.955651039382362
"200303-004.wav_328",1,0.04,0.240022675737003,9.3,9.7,"0.2_pure.tone_no.am_no.harm.wav_27","simulations",NA,"0.2_pure.tone_no.am_no.harm.wav_27",23.8,0.31,65,"abierta",1,"0.2_pure.tone_no.am_no.harm.wav_27","200303-000.wav_328-1",0.901443782872063
"200303-004.wav_329",1,0.04,0.240022675737003,3.8,4.2,"0.2_pure.tone_no.am_no.harm.wav_28","simulations",NA,"0.2_pure.tone_no.am_no.harm.wav_28",23.8,0.31,65,"abierta",1,"0.2_pure.tone_no.am_no.harm.wav_28","200303-000.wav_329-1",0.898489369269505
"200303-004.wav_330",1,0.04,0.240022675736903,5.3,5.7,"0.2_pure.tone_no.am_no.harm.wav_29","simulations",NA,"0.2_pure.tone_no.am_no.harm.wav_29",23.8,0.31,65,"abierta",1,"0.2_pure.tone_no.am_no.harm.wav_29","200303-000.wav_330-1",0.933592284490677
"200303-004.wav_331",1,0.04,0.240022675737003,4.8,5.2,"0.2_pure.tone_no.am_no.harm.wav_30","simulations",NA,"0.2_pure.tone_no.am_no.harm.wav_30",23.8,0.31,65,"abierta",1,"0.2_pure.tone_no.am_no.harm.wav_30","200303-000.wav_331-1",0.960545823122001
"200303-004.wav_332",1,0.04,0.240022675736903,9.3,9.7,"0.2_pure.tone_no.am_no.harm.wav_31","simulations",NA,"0.2_pure.tone_no.am_no.harm.wav_31",23.8,0.31,65,"abierta",1,"0.2_pure.tone_no.am_no.harm.wav_31","200303-000.wav_332-1",0.906701257496163
"200303-004.wav_333",1,0.04,0.240022675737003,3.3,3.7,"0.2_pure.tone_no.am_no.harm.wav_32","simulations",NA,"0.2_pure.tone_no.am_no.harm.wav_32",23.8,0.31,65,"abierta",1,"0.2_pure.tone_no.am_no.harm.wav_32","200303-000.wav_333-1",0.976345035415399
"200303-004.wav_334",1,0.04,0.240022675737003,6.8,7.2,"0.2_pure.tone_no.am_no.harm.wav_33","simulations",NA,"0.2_pure.tone_no.am_no.harm.wav_33",23.8,0.31,65,"abierta",1,"0.2_pure.tone_no.am_no.harm.wav_33","200303-000.wav_334-1",0.971548667505396
"200303-004.wav_335",1,0.04,0.240022675736903,7.3,7.7,"0.2_pure.tone_no.am_no.harm.wav_34","simulations",NA,"0.2_pure.tone_no.am_no.harm.wav_34",23.8,0.31,65,"abierta",1,"0.2_pure.tone_no.am_no.harm.wav_34","200303-000.wav_335-1",0.955318269305075
"200303-004.wav_336",1,0.04,0.240022675737003,2.8,3.2,"0.2_pure.tone_no.am_no.harm.wav_35","simulations",NA,"0.2_pure.tone_no.am_no.harm.wav_35",23.8,0.31,65,"abierta",1,"0.2_pure.tone_no.am_no.harm.wav_35","200303-000.wav_336-1",0.96591284386232
"200303-004.wav_337",1,0.04,0.240022675736903,0.8,1.2,"0.2_pure.tone_no.am_no.harm.wav_36","simulations",NA,"0.2_pure.tone_no.am_no.harm.wav_36",23.8,0.31,65,"abierta",1,"0.2_pure.tone_no.am_no.harm.wav_36","200303-000.wav_337-1",0.785457539725435
"200303-004.wav_338",1,0.04,0.240022675737003,2.3,2.7,"0.2_pure.tone_no.am_no.harm.wav_37","simulations",NA,"0.2_pure.tone_no.am_no.harm.wav_37",23.8,0.31,65,"abierta",1,"0.2_pure.tone_no.am_no.harm.wav_37","200303-000.wav_338-1",0.980017425377982
"200303-004.wav_339",1,0.04,0.240022675737003,6.8,7.2,"0.2_pure.tone_no.am_no.harm.wav_38","simulations",NA,"0.2_pure.tone_no.am_no.harm.wav_38",23.8,0.31,65,"abierta",1,"0.2_pure.tone_no.am_no.harm.wav_38","200303-000.wav_339-1",0.929746315512554
"200303-004.wav_340",1,0.04,0.240022675736903,0.3,0.7,"0.2_pure.tone_no.am_no.harm.wav_39","simulations",NA,"0.2_pure.tone_no.am_no.harm.wav_39",23.8,0.31,65,"abierta",1,"0.2_pure.tone_no.am_no.harm.wav_39","200303-000.wav_340-1",0.447891776723642
"200303-004.wav_341",1,0.04,0.240022675737003,4.3,4.7,"0.2_pure.tone_no.am_no.harm.wav_40","simulations",NA,"0.2_pure.tone_no.am_no.harm.wav_40",23.8,0.31,65,"abierta",1,"0.2_pure.tone_no.am_no.harm.wav_40","200303-000.wav_341-1",0.941166846640637
"200303-004.wav_342",1,0.04,0.240022675737003,6.3,6.7,"0.2_pure.tone_no.am_no.harm.wav_41","simulations",NA,"0.2_pure.tone_no.am_no.harm.wav_41",23.8,0.31,65,"abierta",1,"0.2_pure.tone_no.am_no.harm.wav_41","200303-000.wav_342-1",0.982417372615291
"200303-004.wav_343",1,0.04,0.240022675736903,8.3,8.7,"0.2_pure.tone_no.am_no.harm.wav_42","simulations",NA,"0.2_pure.tone_no.am_no.harm.wav_42",23.8,0.31,65,"abierta",1,"0.2_pure.tone_no.am_no.harm.wav_42","200303-000.wav_343-1",0.911815913822259
"200303-004.wav_344",1,0.04,0.240022675737003,6.3,6.7,"0.2_pure.tone_no.am_no.harm.wav_43","simulations",NA,"0.2_pure.tone_no.am_no.harm.wav_43",23.8,0.31,65,"abierta",1,"0.2_pure.tone_no.am_no.harm.wav_43","200303-000.wav_344-1",0.977973459520254
"200303-004.wav_345",1,0.04,0.240022675736903,3.3,3.7,"0.2_pure.tone_no.am_no.harm.wav_44","simulations",NA,"0.2_pure.tone_no.am_no.harm.wav_44",23.8,0.31,65,"abierta",1,"0.2_pure.tone_no.am_no.harm.wav_44","200303-000.wav_345-1",0.983944876260859
"200303-004.wav_346",1,0.04,0.240022675737003,9.8,10.2,"0.2_pure.tone_no.am_no.harm.wav_45","simulations",NA,"0.2_pure.tone_no.am_no.harm.wav_45",23.8,0.31,65,"abierta",1,"0.2_pure.tone_no.am_no.harm.wav_45","200303-000.wav_346-1",0.89928629313067
"200303-004.wav_347",1,0.04,0.240022675737003,8.8,9.2,"0.2_pure.tone_no.am_no.harm.wav_46","simulations",NA,"0.2_pure.tone_no.am_no.harm.wav_46",23.8,0.31,65,"abierta",1,"0.2_pure.tone_no.am_no.harm.wav_46","200303-000.wav_347-1",0.94625131297652
