"sound.files","selec","start","end","bottom.freq","top.freq","template","data.set","environm","orig.sound.file","Temperatura","Humedad","distance","Vegetacion","Transecto","signal.type","reference","spectral.blur.ratio"
"200303-007.wav_889",1,0.04,0.140022675736994,2.366,3.388,"0.1_BB_no.am_no.harm.wav_48","simulations",NA,"0.1_BB_no.am_no.harm.wav_48",25,0.29,10,"cerrado",1,"0.1_BB_no.am_no.harm.wav_48","200303-000.wav_889-1",0.0807019238008815
"200303-007.wav_890",1,0.04,0.140022675736994,1.048,2.28,"0.1_BB_no.am_no.harm.wav_49","simulations",NA,"0.1_BB_no.am_no.harm.wav_49",25,0.29,10,"cerrado",1,"0.1_BB_no.am_no.harm.wav_49","200303-000.wav_890-1",0.0327075091454137
"200303-007.wav_891",1,0.04,0.140022675737023,7.427,8.24,"0.1_BB_no.am_no.harm.wav_50","simulations",NA,"0.1_BB_no.am_no.harm.wav_50",25,0.29,10,"cerrado",1,"0.1_BB_no.am_no.harm.wav_50","200303-000.wav_891-1",0.0604022381969937
"200303-007.wav_892",1,0.04,0.140022675736994,1.396,2.385,"0.1_BB_no.am_no.harm.wav_51","simulations",NA,"0.1_BB_no.am_no.harm.wav_51",25,0.29,10,"cerrado",1,"0.1_BB_no.am_no.harm.wav_51","200303-000.wav_892-1",0.0973269055826597
"200303-007.wav_893",1,0.04,0.140022675736994,3.882,5.129,"0.1_BB_no.am_no.harm.wav_52","simulations",NA,"0.1_BB_no.am_no.harm.wav_52",25,0.29,10,"cerrado",1,"0.1_BB_no.am_no.harm.wav_52","200303-000.wav_893-1",0.083142283356379
"200303-007.wav_894",1,0.04,0.140022675736994,8.618,9.923,"0.1_BB_no.am_no.harm.wav_53","simulations",NA,"0.1_BB_no.am_no.harm.wav_53",25,0.29,10,"cerrado",1,"0.1_BB_no.am_no.harm.wav_53","200303-000.wav_894-1",0.0928791956868422
"200303-007.wav_895",1,0.04,0.140022675736994,3.511,4.562,"0.1_BB_no.am_no.harm.wav_54","simulations",NA,"0.1_BB_no.am_no.harm.wav_54",25,0.29,10,"cerrado",1,"0.1_BB_no.am_no.harm.wav_54","200303-000.wav_895-1",0.074456690817076
"200303-007.wav_896",1,0.04,0.140022675736,4.983,6.01,"0.1_BB_no.am_no.harm.wav_55","simulations",NA,"0.1_BB_no.am_no.harm.wav_55",25,0.29,10,"cerrado",1,"0.1_BB_no.am_no.harm.wav_55","200303-000.wav_896-1",0.0877374636578458
"200303-007.wav_897",1,0.04,0.140022675736,1.168,2.06,"0.1_BB_no.am_no.harm.wav_56","simulations",NA,"0.1_BB_no.am_no.harm.wav_56",25,0.29,10,"cerrado",1,"0.1_BB_no.am_no.harm.wav_56","200303-000.wav_897-1",0.0526860489935006
"200303-007.wav_898",1,0.04,0.140022675736994,5.895,6.947,"0.1_BB_no.am_no.harm.wav_57","simulations",NA,"0.1_BB_no.am_no.harm.wav_57",25,0.29,10,"cerrado",1,"0.1_BB_no.am_no.harm.wav_57","200303-000.wav_898-1",0.10819576071941
"200303-007.wav_899",1,0.04,0.140022675736994,1.38,2.136,"0.1_BB_no.am_no.harm.wav_58","simulations",NA,"0.1_BB_no.am_no.harm.wav_58",25,0.29,10,"cerrado",1,"0.1_BB_no.am_no.harm.wav_58","200303-000.wav_899-1",0.0538015378431707
"200303-007.wav_900",1,0.04,0.140022675737023,7.021,8.197,"0.1_BB_no.am_no.harm.wav_59","simulations",NA,"0.1_BB_no.am_no.harm.wav_59",25,0.29,10,"cerrado",1,"0.1_BB_no.am_no.harm.wav_59","200303-000.wav_900-1",0.0684318199875551
"200303-007.wav_901",1,0.04,0.140022675736994,3.466,4.218,"0.1_BB_no.am_no.harm.wav_60","simulations",NA,"0.1_BB_no.am_no.harm.wav_60",25,0.29,10,"cerrado",1,"0.1_BB_no.am_no.harm.wav_60","200303-000.wav_901-1",0.102077579957801
"200303-007.wav_902",1,0.04,0.140022675736994,8.3,13.05,"0.1_pure.tone_no.am_harm.wav_1","simulations",NA,"0.1_pure.tone_no.am_harm.wav_1",25,0.29,10,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_1","200303-000.wav_902-1",0.243128713791087
"200303-007.wav_903",1,0.04,0.140022675736994,3.3,5.55,"0.1_pure.tone_no.am_harm.wav_2","simulations",NA,"0.1_pure.tone_no.am_harm.wav_2",25,0.29,10,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_2","200303-000.wav_903-1",0.228545467891216
"200303-007.wav_904",1,0.04,0.140022675736994,0.8,1.8,"0.1_pure.tone_no.am_harm.wav_3","simulations",NA,"0.1_pure.tone_no.am_harm.wav_3",25,0.29,10,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_3","200303-000.wav_904-1",0.0721472963557362
"200303-007.wav_905",1,0.04,0.140022675737023,6.8,10.8,"0.1_pure.tone_no.am_harm.wav_4","simulations",NA,"0.1_pure.tone_no.am_harm.wav_4",25,0.29,10,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_4","200303-000.wav_905-1",0.167351465002412
"200303-007.wav_906",1,0.04,0.140022675736994,8.8,13.8,"0.1_pure.tone_no.am_harm.wav_5","simulations",NA,"0.1_pure.tone_no.am_harm.wav_5",25,0.29,10,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_5","200303-000.wav_906-1",0.331578356177032
"200303-007.wav_907",1,0.04,0.140022675736994,4.3,7.05,"0.1_pure.tone_no.am_harm.wav_6","simulations",NA,"0.1_pure.tone_no.am_harm.wav_6",25,0.29,10,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_6","200303-000.wav_907-1",0.134721545183476
"200303-007.wav_908",1,0.04,0.140022675736994,2.3,4.05,"0.1_pure.tone_no.am_harm.wav_7","simulations",NA,"0.1_pure.tone_no.am_harm.wav_7",25,0.29,10,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_7","200303-000.wav_908-1",0.100066148124787
"200303-007.wav_909",1,0.04,0.140022675736994,9.3,14.55,"0.1_pure.tone_no.am_harm.wav_8","simulations",NA,"0.1_pure.tone_no.am_harm.wav_8",25,0.29,10,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_8","200303-000.wav_909-1",0.203665065153409
"200303-007.wav_910",1,0.04,0.140022675737023,2.3,4.05,"0.1_pure.tone_no.am_harm.wav_9","simulations",NA,"0.1_pure.tone_no.am_harm.wav_9",25,0.29,10,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_9","200303-000.wav_910-1",0.103139217929595
"200303-007.wav_911",1,0.04,0.140022675736994,5.8,9.3,"0.1_pure.tone_no.am_harm.wav_10","simulations",NA,"0.1_pure.tone_no.am_harm.wav_10",25,0.29,10,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_10","200303-000.wav_911-1",0.159113036499542
"200303-007.wav_912",1,0.04,0.140022675736994,1.3,2.55,"0.1_pure.tone_no.am_harm.wav_11","simulations",NA,"0.1_pure.tone_no.am_harm.wav_11",25,0.29,10,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_11","200303-000.wav_912-1",0.11587037107111
"200303-007.wav_913",1,0.04,0.140022675736994,9.8,15.3,"0.1_pure.tone_no.am_harm.wav_12","simulations",NA,"0.1_pure.tone_no.am_harm.wav_12",25,0.29,10,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_12","200303-000.wav_913-1",0.280338874005581
"200303-007.wav_914",1,0.04,0.140022675736994,7.8,12.3,"0.1_pure.tone_no.am_harm.wav_13","simulations",NA,"0.1_pure.tone_no.am_harm.wav_13",25,0.29,10,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_13","200303-000.wav_914-1",0.210935304732925
"200303-007.wav_915",1,0.04,0.140022675737023,0.3,1.05,"0.1_pure.tone_no.am_harm.wav_14","simulations",NA,"0.1_pure.tone_no.am_harm.wav_14",25,0.29,10,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_14","200303-000.wav_915-1",0.153935182692913
"200303-007.wav_916",1,0.04,0.140022675736994,5.3,8.55,"0.1_pure.tone_no.am_harm.wav_15","simulations",NA,"0.1_pure.tone_no.am_harm.wav_15",25,0.29,10,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_15","200303-000.wav_916-1",0.148022192098204
"200303-007.wav_917",1,0.04,0.140022675736994,9.8,15.3,"0.1_pure.tone_no.am_harm.wav_16","simulations",NA,"0.1_pure.tone_no.am_harm.wav_16",25,0.29,10,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_16","200303-000.wav_917-1",0.297250599306082
"200303-007.wav_918",1,0.04,0.140022675736994,1.3,2.55,"0.1_pure.tone_no.am_harm.wav_17","simulations",NA,"0.1_pure.tone_no.am_harm.wav_17",25,0.29,10,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_17","200303-000.wav_918-1",0.108152962753527
"200303-007.wav_919",1,0.04,0.140022675736994,0.8,1.8,"0.1_pure.tone_no.am_harm.wav_18","simulations",NA,"0.1_pure.tone_no.am_harm.wav_18",25,0.29,10,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_18","200303-000.wav_919-1",0.0774095963690254
"200303-007.wav_920",1,0.04,0.140022675737023,5.8,9.3,"0.1_pure.tone_no.am_harm.wav_19","simulations",NA,"0.1_pure.tone_no.am_harm.wav_19",25,0.29,10,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_19","200303-000.wav_920-1",0.274597164208258
"200303-007.wav_921",1,0.04,0.140022675736994,4.8,7.8,"0.1_pure.tone_no.am_harm.wav_20","simulations",NA,"0.1_pure.tone_no.am_harm.wav_20",25,0.29,10,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_20","200303-000.wav_921-1",0.255665541896231
"200303-007.wav_922",1,0.04,0.140022675736994,2.8,4.8,"0.1_pure.tone_no.am_harm.wav_21","simulations",NA,"0.1_pure.tone_no.am_harm.wav_21",25,0.29,10,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_21","200303-000.wav_922-1",0.143871677214735
"200303-007.wav_923",1,0.04,0.140022675736994,0.3,1.05,"0.1_pure.tone_no.am_harm.wav_22","simulations",NA,"0.1_pure.tone_no.am_harm.wav_22",25,0.29,10,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_22","200303-000.wav_923-1",0.168382598339247
"200303-007.wav_924",1,0.04,0.140022675737023,7.3,11.55,"0.1_pure.tone_no.am_harm.wav_23","simulations",NA,"0.1_pure.tone_no.am_harm.wav_23",25,0.29,10,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_23","200303-000.wav_924-1",0.254492663773361
"200303-007.wav_925",1,0.04,0.140022675736994,4.8,7.8,"0.1_pure.tone_no.am_harm.wav_24","simulations",NA,"0.1_pure.tone_no.am_harm.wav_24",25,0.29,10,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_24","200303-000.wav_925-1",0.215689532082031
"200303-007.wav_926",1,0.04,0.140022675736994,8.3,13.05,"0.1_pure.tone_no.am_harm.wav_25","simulations",NA,"0.1_pure.tone_no.am_harm.wav_25",25,0.29,10,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_25","200303-000.wav_926-1",0.216557550822387
"200303-007.wav_927",1,0.04,0.140022675736994,5.3,8.55,"0.1_pure.tone_no.am_harm.wav_26","simulations",NA,"0.1_pure.tone_no.am_harm.wav_26",25,0.29,10,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_26","200303-000.wav_927-1",0.122299057131365
"200303-007.wav_928",1,0.04,0.140022675736994,9.3,14.55,"0.1_pure.tone_no.am_harm.wav_27","simulations",NA,"0.1_pure.tone_no.am_harm.wav_27",25,0.29,10,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_27","200303-000.wav_928-1",0.285603050466087
"200303-007.wav_929",1,0.04,0.140022675737023,3.8,6.3,"0.1_pure.tone_no.am_harm.wav_28","simulations",NA,"0.1_pure.tone_no.am_harm.wav_28",25,0.29,10,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_28","200303-000.wav_929-1",0.245436559900079
"200303-007.wav_930",1,0.04,0.140022675736994,5.3,8.55,"0.1_pure.tone_no.am_harm.wav_29","simulations",NA,"0.1_pure.tone_no.am_harm.wav_29",25,0.29,10,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_29","200303-000.wav_930-1",0.159127905175767
"200303-007.wav_931",1,0.04,0.140022675736994,4.8,7.8,"0.1_pure.tone_no.am_harm.wav_30","simulations",NA,"0.1_pure.tone_no.am_harm.wav_30",25,0.29,10,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_30","200303-000.wav_931-1",0.217337787095913
"200303-007.wav_932",1,0.04,0.140022675736994,9.3,14.55,"0.1_pure.tone_no.am_harm.wav_31","simulations",NA,"0.1_pure.tone_no.am_harm.wav_31",25,0.29,10,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_31","200303-000.wav_932-1",0.381917911792316
"200303-007.wav_933",1,0.04,0.140022675737023,3.3,5.55,"0.1_pure.tone_no.am_harm.wav_32","simulations",NA,"0.1_pure.tone_no.am_harm.wav_32",25,0.29,10,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_32","200303-000.wav_933-1",0.26704327030691
"200303-007.wav_934",1,0.04,0.140022675736994,6.8,10.8,"0.1_pure.tone_no.am_harm.wav_33","simulations",NA,"0.1_pure.tone_no.am_harm.wav_33",25,0.29,10,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_33","200303-000.wav_934-1",0.188877617193062
"200303-007.wav_935",1,0.04,0.140022675736994,7.3,11.55,"0.1_pure.tone_no.am_harm.wav_34","simulations",NA,"0.1_pure.tone_no.am_harm.wav_34",25,0.29,10,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_34","200303-000.wav_935-1",0.221071962824843
"200303-007.wav_936",1,0.04,0.140022675736994,2.8,4.8,"0.1_pure.tone_no.am_harm.wav_35","simulations",NA,"0.1_pure.tone_no.am_harm.wav_35",25,0.29,10,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_35","200303-000.wav_936-1",0.111032133072583
"200303-007.wav_937",1,0.04,0.140022675736994,0.8,1.8,"0.1_pure.tone_no.am_harm.wav_36","simulations",NA,"0.1_pure.tone_no.am_harm.wav_36",25,0.29,10,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_36","200303-000.wav_937-1",0.0778569532489465
"200303-007.wav_938",1,0.04,0.140022675737023,2.3,4.05,"0.1_pure.tone_no.am_harm.wav_37","simulations",NA,"0.1_pure.tone_no.am_harm.wav_37",25,0.29,10,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_37","200303-000.wav_938-1",0.105230956813724
"200303-007.wav_939",1,0.04,0.140022675736994,6.8,10.8,"0.1_pure.tone_no.am_harm.wav_38","simulations",NA,"0.1_pure.tone_no.am_harm.wav_38",25,0.29,10,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_38","200303-000.wav_939-1",0.214246460470744
"200303-007.wav_940",1,0.04,0.140022675736994,0.3,1.05,"0.1_pure.tone_no.am_harm.wav_39","simulations",NA,"0.1_pure.tone_no.am_harm.wav_39",25,0.29,10,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_39","200303-000.wav_940-1",0.186335127130204
"200303-007.wav_941",1,0.04,0.140022675736994,4.3,7.05,"0.1_pure.tone_no.am_harm.wav_40","simulations",NA,"0.1_pure.tone_no.am_harm.wav_40",25,0.29,10,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_40","200303-000.wav_941-1",0.174409599516127
"200303-007.wav_942",1,0.04,0.140022675736994,6.3,10.05,"0.1_pure.tone_no.am_harm.wav_41","simulations",NA,"0.1_pure.tone_no.am_harm.wav_41",25,0.29,10,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_41","200303-000.wav_942-1",0.200185835196223
"200303-007.wav_943",1,0.04,0.140022675737023,8.3,13.05,"0.1_pure.tone_no.am_harm.wav_42","simulations",NA,"0.1_pure.tone_no.am_harm.wav_42",25,0.29,10,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_42","200303-000.wav_943-1",0.309899208984172
"200303-007.wav_944",1,0.04,0.140022675736994,6.3,10.05,"0.1_pure.tone_no.am_harm.wav_43","simulations",NA,"0.1_pure.tone_no.am_harm.wav_43",25,0.29,10,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_43","200303-000.wav_944-1",0.157749969726625
"200303-007.wav_945",1,0.04,0.140022675736994,3.3,5.55,"0.1_pure.tone_no.am_harm.wav_44","simulations",NA,"0.1_pure.tone_no.am_harm.wav_44",25,0.29,10,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_44","200303-000.wav_945-1",0.280529940392394
"200303-007.wav_946",1,0.04,0.140022675736994,9.8,15.3,"0.1_pure.tone_no.am_harm.wav_45","simulations",NA,"0.1_pure.tone_no.am_harm.wav_45",25,0.29,10,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_45","200303-000.wav_946-1",0.2883803933796
"200303-007.wav_947",1,0.04,0.140022675736994,8.8,13.8,"0.1_pure.tone_no.am_harm.wav_46","simulations",NA,"0.1_pure.tone_no.am_harm.wav_46",25,0.29,10,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_46","200303-000.wav_947-1",0.294161370470743
"200303-007.wav_948",1,0.04,0.140022675736,7.8,12.3,"0.1_pure.tone_no.am_harm.wav_47","simulations",NA,"0.1_pure.tone_no.am_harm.wav_47",25,0.29,10,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_47","200303-000.wav_948-1",0.312285699595736
"200303-007.wav_949",1,0.04,0.140022675736994,2.8,4.8,"0.1_pure.tone_no.am_harm.wav_48","simulations",NA,"0.1_pure.tone_no.am_harm.wav_48",25,0.29,10,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_48","200303-000.wav_949-1",0.131546826680253
"200303-007.wav_950",1,0.04,0.140022675736994,1.8,3.3,"0.1_pure.tone_no.am_harm.wav_49","simulations",NA,"0.1_pure.tone_no.am_harm.wav_49",25,0.29,10,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_49","200303-000.wav_950-1",0.240055558097687
"200303-007.wav_951",1,0.04,0.140022675736994,7.8,12.3,"0.1_pure.tone_no.am_harm.wav_50","simulations",NA,"0.1_pure.tone_no.am_harm.wav_50",25,0.29,10,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_50","200303-000.wav_951-1",0.392942850446795
"200303-007.wav_952",1,0.04,0.140022675737023,1.3,2.55,"0.1_pure.tone_no.am_harm.wav_51","simulations",NA,"0.1_pure.tone_no.am_harm.wav_51",25,0.29,10,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_51","200303-000.wav_952-1",0.133125647333549
"200303-007.wav_953",1,0.04,0.140022675736994,4.3,7.05,"0.1_pure.tone_no.am_harm.wav_52","simulations",NA,"0.1_pure.tone_no.am_harm.wav_52",25,0.29,10,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_52","200303-000.wav_953-1",0.212189382998253
"200303-007.wav_954",1,0.04,0.140022675736994,8.8,13.8,"0.1_pure.tone_no.am_harm.wav_53","simulations",NA,"0.1_pure.tone_no.am_harm.wav_53",25,0.29,10,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_53","200303-000.wav_954-1",0.286810942404069
"200303-007.wav_955",1,0.04,0.140022675736994,3.8,6.3,"0.1_pure.tone_no.am_harm.wav_54","simulations",NA,"0.1_pure.tone_no.am_harm.wav_54",25,0.29,10,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_54","200303-000.wav_955-1",0.289338720351436
"200303-007.wav_956",1,0.04,0.140022675736994,5.8,9.3,"0.1_pure.tone_no.am_harm.wav_55","simulations",NA,"0.1_pure.tone_no.am_harm.wav_55",25,0.29,10,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_55","200303-000.wav_956-1",0.340319913660421
"200303-007.wav_957",1,0.04,0.140022675737023,1.8,3.3,"0.1_pure.tone_no.am_harm.wav_56","simulations",NA,"0.1_pure.tone_no.am_harm.wav_56",25,0.29,10,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_56","200303-000.wav_957-1",0.241763143365494
"200303-007.wav_958",1,0.04,0.140022675736994,6.3,10.05,"0.1_pure.tone_no.am_harm.wav_57","simulations",NA,"0.1_pure.tone_no.am_harm.wav_57",25,0.29,10,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_57","200303-000.wav_958-1",0.220775809349991
"200303-007.wav_959",1,0.04,0.140022675736994,1.8,3.3,"0.1_pure.tone_no.am_harm.wav_58","simulations",NA,"0.1_pure.tone_no.am_harm.wav_58",25,0.29,10,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_58","200303-000.wav_959-1",0.199267285300711
"200303-007.wav_960",1,0.04,0.140022675736994,7.3,11.55,"0.1_pure.tone_no.am_harm.wav_59","simulations",NA,"0.1_pure.tone_no.am_harm.wav_59",25,0.29,10,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_59","200303-000.wav_960-1",0.279622009095577
"200303-007.wav_961",1,0.04,0.140022675736994,3.8,6.3,"0.1_pure.tone_no.am_harm.wav_60","simulations",NA,"0.1_pure.tone_no.am_harm.wav_60",25,0.29,10,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_60","200303-000.wav_961-1",0.268413144829949
"200303-013.wav_2",1,0.04,0.24002267573696,7.875,8.805,"0.2_BB_am_no.harm.wav_1","simulations",NA,"0.2_BB_am_no.harm.wav_1",25,0.23,10,"abierta",2,"0.2_BB_am_no.harm.wav_1","200303-000.wav_2-1",0.27085019410312
"200303-013.wav_3",1,0.04,0.24002267573696,3.208,4.069,"0.2_BB_am_no.harm.wav_2","simulations",NA,"0.2_BB_am_no.harm.wav_2",25,0.23,10,"abierta",2,"0.2_BB_am_no.harm.wav_2","200303-000.wav_3-1",0.158706783013926
"200303-013.wav_4",1,0.04,0.24002267573696,0.422,1.223,"0.2_BB_am_no.harm.wav_3","simulations",NA,"0.2_BB_am_no.harm.wav_3",25,0.23,10,"abierta",2,"0.2_BB_am_no.harm.wav_3","200303-000.wav_4-1",0.124716275851127
"200303-013.wav_5",1,0.04,0.240022675736971,6.905,7.917,"0.2_BB_am_no.harm.wav_4","simulations",NA,"0.2_BB_am_no.harm.wav_4",25,0.23,10,"abierta",2,"0.2_BB_am_no.harm.wav_4","200303-000.wav_5-1",0.194709967884382
"200303-013.wav_6",1,0.04,0.240022675736957,8.417,9.416,"0.2_BB_am_no.harm.wav_5","simulations",NA,"0.2_BB_am_no.harm.wav_5",25,0.23,10,"abierta",2,"0.2_BB_am_no.harm.wav_5","200303-000.wav_6-1",0.333728805922797
"200303-013.wav_7",1,0.04,0.24002267573696,4.171,4.839,"0.2_BB_am_no.harm.wav_6","simulations",NA,"0.2_BB_am_no.harm.wav_6",25,0.23,10,"abierta",2,"0.2_BB_am_no.harm.wav_6","200303-000.wav_7-1",0.201843918252286
"200303-013.wav_8",1,0.04,0.24002267573696,2.097,2.961,"0.2_BB_am_no.harm.wav_7","simulations",NA,"0.2_BB_am_no.harm.wav_7",25,0.23,10,"abierta",2,"0.2_BB_am_no.harm.wav_7","200303-000.wav_8-1",0.120414653319084
"200303-013.wav_9",1,0.04,0.24002267573696,9.181,10.033,"0.2_BB_am_no.harm.wav_8","simulations",NA,"0.2_BB_am_no.harm.wav_8",25,0.23,10,"abierta",2,"0.2_BB_am_no.harm.wav_8","200303-000.wav_9-1",0.39655753301765
"200303-013.wav_10",1,0.04,0.24002267573696,1.849,2.506,"0.2_BB_am_no.harm.wav_9","simulations",NA,"0.2_BB_am_no.harm.wav_9",25,0.23,10,"abierta",2,"0.2_BB_am_no.harm.wav_9","200303-000.wav_10-1",0.113627483754942
"200303-013.wav_11",1,0.04,0.24002267573696,5.632,6.83,"0.2_BB_am_no.harm.wav_10","simulations",NA,"0.2_BB_am_no.harm.wav_10",25,0.23,10,"abierta",2,"0.2_BB_am_no.harm.wav_10","200303-000.wav_11-1",0.148688601296695
"200303-013.wav_12",1,0.04,0.240022675736967,1.474,2.55,"0.2_BB_am_no.harm.wav_11","simulations",NA,"0.2_BB_am_no.harm.wav_11",25,0.23,10,"abierta",2,"0.2_BB_am_no.harm.wav_11","200303-000.wav_12-1",0.108956559620429
"200303-013.wav_13",1,0.04,0.24002267573696,9.598,10.233,"0.2_BB_am_no.harm.wav_12","simulations",NA,"0.2_BB_am_no.harm.wav_12",25,0.23,10,"abierta",2,"0.2_BB_am_no.harm.wav_12","200303-000.wav_13-1",0.51434021656947
"200303-013.wav_14",1,0.04,0.24002267573696,7.317,8.141,"0.2_BB_am_no.harm.wav_13","simulations",NA,"0.2_BB_am_no.harm.wav_13",25,0.23,10,"abierta",2,"0.2_BB_am_no.harm.wav_13","200303-000.wav_14-1",0.224636907241109
"200303-013.wav_15",1,0.04,0.24002267573696,0.1,0.81,"0.2_BB_am_no.harm.wav_14","simulations",NA,"0.2_BB_am_no.harm.wav_14",25,0.23,10,"abierta",2,"0.2_BB_am_no.harm.wav_14","200303-000.wav_15-1",0.232963042494713
"200303-013.wav_16",1,0.04,0.24002267573696,5.396,6.152,"0.2_BB_am_no.harm.wav_15","simulations",NA,"0.2_BB_am_no.harm.wav_15",25,0.23,10,"abierta",2,"0.2_BB_am_no.harm.wav_15","200303-000.wav_16-1",0.200298403031274
"200303-013.wav_17",1,0.04,0.24002267573696,9.435,10.377,"0.2_BB_am_no.harm.wav_16","simulations",NA,"0.2_BB_am_no.harm.wav_16",25,0.23,10,"abierta",2,"0.2_BB_am_no.harm.wav_16","200303-000.wav_17-1",0.388269089847059
"200303-013.wav_18",1,0.04,0.24002267573696,1.23,2.525,"0.2_BB_am_no.harm.wav_17","simulations",NA,"0.2_BB_am_no.harm.wav_17",25,0.23,10,"abierta",2,"0.2_BB_am_no.harm.wav_17","200303-000.wav_18-1",0.104920745576478
"200303-013.wav_19",1,0.04,0.240022675736967,0.836,1.646,"0.2_BB_am_no.harm.wav_18","simulations",NA,"0.2_BB_am_no.harm.wav_18",25,0.23,10,"abierta",2,"0.2_BB_am_no.harm.wav_18","200303-000.wav_19-1",0.147539873614341
"200303-013.wav_20",1,0.04,0.24002267573696,5.718,7.372,"0.2_BB_am_no.harm.wav_19","simulations",NA,"0.2_BB_am_no.harm.wav_19",25,0.23,10,"abierta",2,"0.2_BB_am_no.harm.wav_19","200303-000.wav_20-1",0.137146264528191
"200303-013.wav_21",1,0.04,0.24002267573696,4.792,5.287,"0.2_BB_am_no.harm.wav_20","simulations",NA,"0.2_BB_am_no.harm.wav_20",25,0.23,10,"abierta",2,"0.2_BB_am_no.harm.wav_20","200303-000.wav_21-1",0.290293081845699
"200303-013.wav_22",1,0.04,0.24002267573696,2.461,3.506,"0.2_BB_am_no.harm.wav_21","simulations",NA,"0.2_BB_am_no.harm.wav_21",25,0.23,10,"abierta",2,"0.2_BB_am_no.harm.wav_21","200303-000.wav_22-1",0.120683107957558
"200303-013.wav_23",1,0.04,0.24002267573696,0.365,1.098,"0.2_BB_am_no.harm.wav_22","simulations",NA,"0.2_BB_am_no.harm.wav_22",25,0.23,10,"abierta",2,"0.2_BB_am_no.harm.wav_22","200303-000.wav_23-1",0.131811612696761
"200303-013.wav_24",1,0.04,0.24002267573696,7.176,7.777,"0.2_BB_am_no.harm.wav_23","simulations",NA,"0.2_BB_am_no.harm.wav_23",25,0.23,10,"abierta",2,"0.2_BB_am_no.harm.wav_23","200303-000.wav_24-1",0.155202206020268
"200303-013.wav_25",1,0.04,0.240022675736975,3.654,5,"0.2_BB_am_no.harm.wav_24","simulations",NA,"0.2_BB_am_no.harm.wav_24",25,0.23,10,"abierta",2,"0.2_BB_am_no.harm.wav_24","200303-000.wav_25-1",0.252067694740432
