"sound.files","selec","start","end","bottom.freq","top.freq","template","data.set","environm","orig.sound.file","Temperatura","Humedad","distance","Vegetacion","Transecto","signal.type","reference","blur.ratio"
"200303-010.wav_632",1,0.04,0.240022675736989,8.076,14.25,"0.2_BB_am_harm.wav_31","simulations",NA,"0.2_BB_am_harm.wav_31",27.1,0.2,100,"cerrado",1,"0.2_BB_am_harm.wav_31","200303-000.wav_632-1",0.190839782004519
"200303-010.wav_633",1,0.04,0.240022675736989,3.158,6.4995,"0.2_BB_am_harm.wav_32","simulations",NA,"0.2_BB_am_harm.wav_32",27.1,0.2,100,"cerrado",1,"0.2_BB_am_harm.wav_32","200303-000.wav_633-1",0.173589260456096
"200303-010.wav_634",1,0.04,0.240022675736989,5.941,10.98,"0.2_BB_am_harm.wav_33","simulations",NA,"0.2_BB_am_harm.wav_33",27.1,0.2,100,"cerrado",1,"0.2_BB_am_harm.wav_33","200303-000.wav_634-1",0.215123163169829
"200303-010.wav_635",1,0.04,0.240022675736989,6.838,11.25,"0.2_BB_am_harm.wav_34","simulations",NA,"0.2_BB_am_harm.wav_34",27.1,0.2,100,"cerrado",1,"0.2_BB_am_harm.wav_34","200303-000.wav_635-1",0.152611080118372
"200303-010.wav_636",1,0.04,0.240022675736989,2.66,4.7115,"0.2_BB_am_harm.wav_35","simulations",NA,"0.2_BB_am_harm.wav_35",27.1,0.2,100,"cerrado",1,"0.2_BB_am_harm.wav_35","200303-000.wav_636-1",0.233031540797144
"200303-010.wav_637",1,0.04,0.240022675735994,1,3.246,"0.2_BB_am_harm.wav_36","simulations",NA,"0.2_BB_am_harm.wav_36",27.1,0.2,100,"cerrado",1,"0.2_BB_am_harm.wav_36","200303-000.wav_637-1",0.206008452191542
"200303-010.wav_638",1,0.04,0.240022675736989,2.077,3.75,"0.2_BB_am_harm.wav_37","simulations",NA,"0.2_BB_am_harm.wav_37",27.1,0.2,100,"cerrado",1,"0.2_BB_am_harm.wav_37","200303-000.wav_638-1",0.179072562472767
"200303-010.wav_639",1,0.04,0.240022675736989,6.752,11.409,"0.2_BB_am_harm.wav_38","simulations",NA,"0.2_BB_am_harm.wav_38",27.1,0.2,100,"cerrado",1,"0.2_BB_am_harm.wav_38","200303-000.wav_639-1",0.149230720090729
"200303-010.wav_640",1,0.04,0.240022675736989,0.5,2.3325,"0.2_BB_am_harm.wav_39","simulations",NA,"0.2_BB_am_harm.wav_39",27.1,0.2,100,"cerrado",1,"0.2_BB_am_harm.wav_39","200303-000.wav_640-1",0.239619583569037
"200303-010.wav_641",1,0.04,0.240022675736989,4.209,7.2225,"0.2_BB_am_harm.wav_40","simulations",NA,"0.2_BB_am_harm.wav_40",27.1,0.2,100,"cerrado",1,"0.2_BB_am_harm.wav_40","200303-000.wav_641-1",0.229525602648755
"200303-010.wav_642",1,0.04,0.240022675736989,5.764,10.3035,"0.2_BB_am_harm.wav_41","simulations",NA,"0.2_BB_am_harm.wav_41",27.1,0.2,100,"cerrado",1,"0.2_BB_am_harm.wav_41","200303-000.wav_642-1",0.154741224528548
"200303-010.wav_643",1,0.04,0.240022675736989,7.989,14.313,"0.2_BB_am_harm.wav_42","simulations",NA,"0.2_BB_am_harm.wav_42",27.1,0.2,100,"cerrado",1,"0.2_BB_am_harm.wav_42","200303-000.wav_643-1",0.284649276571195
"200303-010.wav_644",1,0.04,0.240022675736989,5.973,10.3575,"0.2_BB_am_harm.wav_43","simulations",NA,"0.2_BB_am_harm.wav_43",27.1,0.2,100,"cerrado",1,"0.2_BB_am_harm.wav_43","200303-000.wav_644-1",0.239306452727917
"200303-010.wav_645",1,0.04,0.240022675736989,3.013,5.5995,"0.2_BB_am_harm.wav_44","simulations",NA,"0.2_BB_am_harm.wav_44",27.1,0.2,100,"cerrado",1,"0.2_BB_am_harm.wav_44","200303-000.wav_645-1",0.221265345715944
"200303-010.wav_646",1,0.04,0.240022675736989,9.733,16.2855,"0.2_BB_am_harm.wav_45","simulations",NA,"0.2_BB_am_harm.wav_45",27.1,0.2,100,"cerrado",1,"0.2_BB_am_harm.wav_45","200303-000.wav_646-1",0.14472215196811
"200303-010.wav_647",1,0.04,0.240022675736989,8.284,13.9815,"0.2_BB_am_harm.wav_46","simulations",NA,"0.2_BB_am_harm.wav_46",27.1,0.2,100,"cerrado",1,"0.2_BB_am_harm.wav_46","200303-000.wav_647-1",0.254761944855386
"200303-010.wav_648",1,0.04,0.240022675736989,8,12.8085,"0.2_BB_am_harm.wav_47","simulations",NA,"0.2_BB_am_harm.wav_47",27.1,0.2,100,"cerrado",1,"0.2_BB_am_harm.wav_47","200303-000.wav_648-1",0.171016452391802
"200303-010.wav_649",1,0.04,0.240022675736989,2.366,5.082,"0.2_BB_am_harm.wav_48","simulations",NA,"0.2_BB_am_harm.wav_48",27.1,0.2,100,"cerrado",1,"0.2_BB_am_harm.wav_48","200303-000.wav_649-1",0.325876587481119
"200303-010.wav_650",1,0.04,0.240022675736989,1.048,3.42,"0.2_BB_am_harm.wav_49","simulations",NA,"0.2_BB_am_harm.wav_49",27.1,0.2,100,"cerrado",1,"0.2_BB_am_harm.wav_49","200303-000.wav_650-1",0.174649299069117
"200303-010.wav_651",1,0.04,0.240022675736989,7.427,12.36,"0.2_BB_am_harm.wav_50","simulations",NA,"0.2_BB_am_harm.wav_50",27.1,0.2,100,"cerrado",1,"0.2_BB_am_harm.wav_50","200303-000.wav_651-1",0.206759365065694
"200303-010.wav_652",1,0.04,0.240022675736989,1.396,3.5775,"0.2_BB_am_harm.wav_51","simulations",NA,"0.2_BB_am_harm.wav_51",27.1,0.2,100,"cerrado",1,"0.2_BB_am_harm.wav_51","200303-000.wav_652-1",0.214737578518207
"200303-010.wav_653",1,0.04,0.240022675736989,3.882,7.6935,"0.2_BB_am_harm.wav_52","simulations",NA,"0.2_BB_am_harm.wav_52",27.1,0.2,100,"cerrado",1,"0.2_BB_am_harm.wav_52","200303-000.wav_653-1",0.174519005650717
"200303-010.wav_654",1,0.04,0.240022675736989,8.618,14.8845,"0.2_BB_am_harm.wav_53","simulations",NA,"0.2_BB_am_harm.wav_53",27.1,0.2,100,"cerrado",1,"0.2_BB_am_harm.wav_53","200303-000.wav_654-1",0.342716878390745
"200303-010.wav_655",1,0.04,0.240022675736989,3.511,6.843,"0.2_BB_am_harm.wav_54","simulations",NA,"0.2_BB_am_harm.wav_54",27.1,0.2,100,"cerrado",1,"0.2_BB_am_harm.wav_54","200303-000.wav_655-1",0.190388195523389
"200303-010.wav_656",1,0.04,0.240022675736989,4.983,9.015,"0.2_BB_am_harm.wav_55","simulations",NA,"0.2_BB_am_harm.wav_55",27.1,0.2,100,"cerrado",1,"0.2_BB_am_harm.wav_55","200303-000.wav_656-1",0.273113214733763
"200303-010.wav_657",1,0.04,0.240022675736989,1.168,3.09,"0.2_BB_am_harm.wav_56","simulations",NA,"0.2_BB_am_harm.wav_56",27.1,0.2,100,"cerrado",1,"0.2_BB_am_harm.wav_56","200303-000.wav_657-1",0.180029285627444
"200303-010.wav_658",1,0.04,0.240022675736989,5.895,10.4205,"0.2_BB_am_harm.wav_57","simulations",NA,"0.2_BB_am_harm.wav_57",27.1,0.2,100,"cerrado",1,"0.2_BB_am_harm.wav_57","200303-000.wav_658-1",0.164628971846026
"200303-010.wav_659",1,0.04,0.240022675736989,1.38,3.204,"0.2_BB_am_harm.wav_58","simulations",NA,"0.2_BB_am_harm.wav_58",27.1,0.2,100,"cerrado",1,"0.2_BB_am_harm.wav_58","200303-000.wav_659-1",0.215550728247227
"200303-010.wav_660",1,0.04,0.240022675736989,7.021,12.2955,"0.2_BB_am_harm.wav_59","simulations",NA,"0.2_BB_am_harm.wav_59",27.1,0.2,100,"cerrado",1,"0.2_BB_am_harm.wav_59","200303-000.wav_660-1",0.197928225759283
"200303-010.wav_661",1,0.04,0.240022675736989,3.466,6.327,"0.2_BB_am_harm.wav_60","simulations",NA,"0.2_BB_am_harm.wav_60",27.1,0.2,100,"cerrado",1,"0.2_BB_am_harm.wav_60","200303-000.wav_661-1",0.247035201767165
"200303-010.wav_662",1,0.04,0.240022675736989,8.3,13.05,"0.2_pure.tone_no.am_harm.wav_1","simulations",NA,"0.2_pure.tone_no.am_harm.wav_1",27.1,0.2,100,"cerrado",1,"0.2_pure.tone_no.am_harm.wav_1","200303-000.wav_662-1",0.110189038638219
"200303-010.wav_663",1,0.04,0.240022675735994,3.3,5.55,"0.2_pure.tone_no.am_harm.wav_2","simulations",NA,"0.2_pure.tone_no.am_harm.wav_2",27.1,0.2,100,"cerrado",1,"0.2_pure.tone_no.am_harm.wav_2","200303-000.wav_663-1",0.136464871059175
"200303-010.wav_664",1,0.04,0.240022675737017,0.8,1.8,"0.2_pure.tone_no.am_harm.wav_3","simulations",NA,"0.2_pure.tone_no.am_harm.wav_3",27.1,0.2,100,"cerrado",1,"0.2_pure.tone_no.am_harm.wav_3","200303-000.wav_664-1",0.148564401650009
"200303-010.wav_665",1,0.04,0.240022675737017,6.8,10.8,"0.2_pure.tone_no.am_harm.wav_4","simulations",NA,"0.2_pure.tone_no.am_harm.wav_4",27.1,0.2,100,"cerrado",1,"0.2_pure.tone_no.am_harm.wav_4","200303-000.wav_665-1",0.245095680181336
"200303-010.wav_666",1,0.04,0.240022675737017,8.8,13.8,"0.2_pure.tone_no.am_harm.wav_5","simulations",NA,"0.2_pure.tone_no.am_harm.wav_5",27.1,0.2,100,"cerrado",1,"0.2_pure.tone_no.am_harm.wav_5","200303-000.wav_666-1",0.141439171779803
"200303-010.wav_667",1,0.04,0.240022675737017,4.3,7.05,"0.2_pure.tone_no.am_harm.wav_6","simulations",NA,"0.2_pure.tone_no.am_harm.wav_6",27.1,0.2,100,"cerrado",1,"0.2_pure.tone_no.am_harm.wav_6","200303-000.wav_667-1",0.15297098517883
"200303-010.wav_668",1,0.04,0.240022675737017,2.3,4.05,"0.2_pure.tone_no.am_harm.wav_7","simulations",NA,"0.2_pure.tone_no.am_harm.wav_7",27.1,0.2,100,"cerrado",1,"0.2_pure.tone_no.am_harm.wav_7","200303-000.wav_668-1",0.149448081081616
"200303-010.wav_669",1,0.04,0.240022675737017,9.3,14.55,"0.2_pure.tone_no.am_harm.wav_8","simulations",NA,"0.2_pure.tone_no.am_harm.wav_8",27.1,0.2,100,"cerrado",1,"0.2_pure.tone_no.am_harm.wav_8","200303-000.wav_669-1",0.218809225928897
"200303-010.wav_670",1,0.04,0.240022675737017,2.3,4.05,"0.2_pure.tone_no.am_harm.wav_9","simulations",NA,"0.2_pure.tone_no.am_harm.wav_9",27.1,0.2,100,"cerrado",1,"0.2_pure.tone_no.am_harm.wav_9","200303-000.wav_670-1",0.135237087444643
"200303-010.wav_671",1,0.04,0.240022675737017,5.8,9.3,"0.2_pure.tone_no.am_harm.wav_10","simulations",NA,"0.2_pure.tone_no.am_harm.wav_10",27.1,0.2,100,"cerrado",1,"0.2_pure.tone_no.am_harm.wav_10","200303-000.wav_671-1",0.129738040588819
"200303-010.wav_672",1,0.04,0.240022675737017,1.3,2.55,"0.2_pure.tone_no.am_harm.wav_11","simulations",NA,"0.2_pure.tone_no.am_harm.wav_11",27.1,0.2,100,"cerrado",1,"0.2_pure.tone_no.am_harm.wav_11","200303-000.wav_672-1",0.116085769181154
"200303-010.wav_673",1,0.04,0.240022675737017,9.8,15.3,"0.2_pure.tone_no.am_harm.wav_12","simulations",NA,"0.2_pure.tone_no.am_harm.wav_12",27.1,0.2,100,"cerrado",1,"0.2_pure.tone_no.am_harm.wav_12","200303-000.wav_673-1",0.20993475581995
"200303-010.wav_674",1,0.04,0.240022675737017,7.8,12.3,"0.2_pure.tone_no.am_harm.wav_13","simulations",NA,"0.2_pure.tone_no.am_harm.wav_13",27.1,0.2,100,"cerrado",1,"0.2_pure.tone_no.am_harm.wav_13","200303-000.wav_674-1",0.172079282560638
"200303-010.wav_675",1,0.04,0.240022675737017,0.3,1.05,"0.2_pure.tone_no.am_harm.wav_14","simulations",NA,"0.2_pure.tone_no.am_harm.wav_14",27.1,0.2,100,"cerrado",1,"0.2_pure.tone_no.am_harm.wav_14","200303-000.wav_675-1",0.184016120784293
"200303-010.wav_676",1,0.04,0.240022675737017,5.3,8.55,"0.2_pure.tone_no.am_harm.wav_15","simulations",NA,"0.2_pure.tone_no.am_harm.wav_15",27.1,0.2,100,"cerrado",1,"0.2_pure.tone_no.am_harm.wav_15","200303-000.wav_676-1",0.150564147494967
"200303-010.wav_677",1,0.04,0.240022675737017,9.8,15.3,"0.2_pure.tone_no.am_harm.wav_16","simulations",NA,"0.2_pure.tone_no.am_harm.wav_16",27.1,0.2,100,"cerrado",1,"0.2_pure.tone_no.am_harm.wav_16","200303-000.wav_677-1",0.087389506116304
"200303-010.wav_678",1,0.04,0.240022675737017,1.3,2.55,"0.2_pure.tone_no.am_harm.wav_17","simulations",NA,"0.2_pure.tone_no.am_harm.wav_17",27.1,0.2,100,"cerrado",1,"0.2_pure.tone_no.am_harm.wav_17","200303-000.wav_678-1",0.137242208442869
"200303-010.wav_679",1,0.04,0.240022675737017,0.8,1.8,"0.2_pure.tone_no.am_harm.wav_18","simulations",NA,"0.2_pure.tone_no.am_harm.wav_18",27.1,0.2,100,"cerrado",1,"0.2_pure.tone_no.am_harm.wav_18","200303-000.wav_679-1",0.14778469502359
"200303-010.wav_680",1,0.04,0.240022675737017,5.8,9.3,"0.2_pure.tone_no.am_harm.wav_19","simulations",NA,"0.2_pure.tone_no.am_harm.wav_19",27.1,0.2,100,"cerrado",1,"0.2_pure.tone_no.am_harm.wav_19","200303-000.wav_680-1",0.218886260630653
"200303-010.wav_681",1,0.04,0.240022675737017,4.8,7.8,"0.2_pure.tone_no.am_harm.wav_20","simulations",NA,"0.2_pure.tone_no.am_harm.wav_20",27.1,0.2,100,"cerrado",1,"0.2_pure.tone_no.am_harm.wav_20","200303-000.wav_681-1",0.145366999923528
"200303-010.wav_682",1,0.04,0.240022675737017,2.8,4.8,"0.2_pure.tone_no.am_harm.wav_21","simulations",NA,"0.2_pure.tone_no.am_harm.wav_21",27.1,0.2,100,"cerrado",1,"0.2_pure.tone_no.am_harm.wav_21","200303-000.wav_682-1",0.214528244764275
"200303-010.wav_683",1,0.04,0.240022675737017,0.3,1.05,"0.2_pure.tone_no.am_harm.wav_22","simulations",NA,"0.2_pure.tone_no.am_harm.wav_22",27.1,0.2,100,"cerrado",1,"0.2_pure.tone_no.am_harm.wav_22","200303-000.wav_683-1",0.190317363502258
"200303-010.wav_684",1,0.04,0.240022675737017,7.3,11.55,"0.2_pure.tone_no.am_harm.wav_23","simulations",NA,"0.2_pure.tone_no.am_harm.wav_23",27.1,0.2,100,"cerrado",1,"0.2_pure.tone_no.am_harm.wav_23","200303-000.wav_684-1",0.163766939498412
"200303-010.wav_685",1,0.04,0.240022675737017,4.8,7.8,"0.2_pure.tone_no.am_harm.wav_24","simulations",NA,"0.2_pure.tone_no.am_harm.wav_24",27.1,0.2,100,"cerrado",1,"0.2_pure.tone_no.am_harm.wav_24","200303-000.wav_685-1",0.184747860584544
"200303-010.wav_686",1,0.04,0.240022675737017,8.3,13.05,"0.2_pure.tone_no.am_harm.wav_25","simulations",NA,"0.2_pure.tone_no.am_harm.wav_25",27.1,0.2,100,"cerrado",1,"0.2_pure.tone_no.am_harm.wav_25","200303-000.wav_686-1",0.209224954928694
"200303-010.wav_687",1,0.04,0.240022675737017,5.3,8.55,"0.2_pure.tone_no.am_harm.wav_26","simulations",NA,"0.2_pure.tone_no.am_harm.wav_26",27.1,0.2,100,"cerrado",1,"0.2_pure.tone_no.am_harm.wav_26","200303-000.wav_687-1",0.140978306561736
"200303-010.wav_688",1,0.04,0.240022675737017,9.3,14.55,"0.2_pure.tone_no.am_harm.wav_27","simulations",NA,"0.2_pure.tone_no.am_harm.wav_27",27.1,0.2,100,"cerrado",1,"0.2_pure.tone_no.am_harm.wav_27","200303-000.wav_688-1",0.172467235084816
"200303-010.wav_689",1,0.04,0.240022675736022,3.8,6.3,"0.2_pure.tone_no.am_harm.wav_28","simulations",NA,"0.2_pure.tone_no.am_harm.wav_28",27.1,0.2,100,"cerrado",1,"0.2_pure.tone_no.am_harm.wav_28","200303-000.wav_689-1",0.15300971403311
"200303-010.wav_690",1,0.04,0.240022675737017,5.3,8.55,"0.2_pure.tone_no.am_harm.wav_29","simulations",NA,"0.2_pure.tone_no.am_harm.wav_29",27.1,0.2,100,"cerrado",1,"0.2_pure.tone_no.am_harm.wav_29","200303-000.wav_690-1",0.227266769206167
"200303-010.wav_691",1,0.04,0.240022675737017,4.8,7.8,"0.2_pure.tone_no.am_harm.wav_30","simulations",NA,"0.2_pure.tone_no.am_harm.wav_30",27.1,0.2,100,"cerrado",1,"0.2_pure.tone_no.am_harm.wav_30","200303-000.wav_691-1",0.26083582377923
"200303-010.wav_692",1,0.04,0.240022675737017,9.3,14.55,"0.2_pure.tone_no.am_harm.wav_31","simulations",NA,"0.2_pure.tone_no.am_harm.wav_31",27.1,0.2,100,"cerrado",1,"0.2_pure.tone_no.am_harm.wav_31","200303-000.wav_692-1",0.240365281320224
"200303-010.wav_693",1,0.04,0.240022675737017,3.3,5.55,"0.2_pure.tone_no.am_harm.wav_32","simulations",NA,"0.2_pure.tone_no.am_harm.wav_32",27.1,0.2,100,"cerrado",1,"0.2_pure.tone_no.am_harm.wav_32","200303-000.wav_693-1",0.165305788724963
"200303-010.wav_694",1,0.04,0.240022675737017,6.8,10.8,"0.2_pure.tone_no.am_harm.wav_33","simulations",NA,"0.2_pure.tone_no.am_harm.wav_33",27.1,0.2,100,"cerrado",1,"0.2_pure.tone_no.am_harm.wav_33","200303-000.wav_694-1",0.104773047112904
"200303-010.wav_695",1,0.04,0.240022675737017,7.3,11.55,"0.2_pure.tone_no.am_harm.wav_34","simulations",NA,"0.2_pure.tone_no.am_harm.wav_34",27.1,0.2,100,"cerrado",1,"0.2_pure.tone_no.am_harm.wav_34","200303-000.wav_695-1",0.103619072888135
"200303-010.wav_696",1,0.04,0.240022675737017,2.8,4.8,"0.2_pure.tone_no.am_harm.wav_35","simulations",NA,"0.2_pure.tone_no.am_harm.wav_35",27.1,0.2,100,"cerrado",1,"0.2_pure.tone_no.am_harm.wav_35","200303-000.wav_696-1",0.126254691214755
"200303-010.wav_697",1,0.04,0.240022675737017,0.8,1.8,"0.2_pure.tone_no.am_harm.wav_36","simulations",NA,"0.2_pure.tone_no.am_harm.wav_36",27.1,0.2,100,"cerrado",1,"0.2_pure.tone_no.am_harm.wav_36","200303-000.wav_697-1",0.19725238206862
"200303-010.wav_698",1,0.04,0.240022675737017,2.3,4.05,"0.2_pure.tone_no.am_harm.wav_37","simulations",NA,"0.2_pure.tone_no.am_harm.wav_37",27.1,0.2,100,"cerrado",1,"0.2_pure.tone_no.am_harm.wav_37","200303-000.wav_698-1",0.0985035034676514
"200303-010.wav_699",1,0.04,0.240022675737017,6.8,10.8,"0.2_pure.tone_no.am_harm.wav_38","simulations",NA,"0.2_pure.tone_no.am_harm.wav_38",27.1,0.2,100,"cerrado",1,"0.2_pure.tone_no.am_harm.wav_38","200303-000.wav_699-1",0.144173274482494
"200303-010.wav_700",1,0.04,0.240022675737017,0.3,1.05,"0.2_pure.tone_no.am_harm.wav_39","simulations",NA,"0.2_pure.tone_no.am_harm.wav_39",27.1,0.2,100,"cerrado",1,"0.2_pure.tone_no.am_harm.wav_39","200303-000.wav_700-1",0.190144052596664
"200303-010.wav_701",1,0.04,0.240022675737017,4.3,7.05,"0.2_pure.tone_no.am_harm.wav_40","simulations",NA,"0.2_pure.tone_no.am_harm.wav_40",27.1,0.2,100,"cerrado",1,"0.2_pure.tone_no.am_harm.wav_40","200303-000.wav_701-1",0.158725723814936
"200303-010.wav_702",1,0.04,0.240022675737017,6.3,10.05,"0.2_pure.tone_no.am_harm.wav_41","simulations",NA,"0.2_pure.tone_no.am_harm.wav_41",27.1,0.2,100,"cerrado",1,"0.2_pure.tone_no.am_harm.wav_41","200303-000.wav_702-1",0.134842599680247
"200303-010.wav_703",1,0.04,0.240022675737017,8.3,13.05,"0.2_pure.tone_no.am_harm.wav_42","simulations",NA,"0.2_pure.tone_no.am_harm.wav_42",27.1,0.2,100,"cerrado",1,"0.2_pure.tone_no.am_harm.wav_42","200303-000.wav_703-1",0.2423075071645
"200303-010.wav_704",1,0.04,0.240022675737017,6.3,10.05,"0.2_pure.tone_no.am_harm.wav_43","simulations",NA,"0.2_pure.tone_no.am_harm.wav_43",27.1,0.2,100,"cerrado",1,"0.2_pure.tone_no.am_harm.wav_43","200303-000.wav_704-1",0.226043796955762
"200303-010.wav_705",1,0.04,0.240022675737017,3.3,5.55,"0.2_pure.tone_no.am_harm.wav_44","simulations",NA,"0.2_pure.tone_no.am_harm.wav_44",27.1,0.2,100,"cerrado",1,"0.2_pure.tone_no.am_harm.wav_44","200303-000.wav_705-1",0.1648994760068
"200303-010.wav_706",1,0.04,0.240022675737017,9.8,15.3,"0.2_pure.tone_no.am_harm.wav_45","simulations",NA,"0.2_pure.tone_no.am_harm.wav_45",27.1,0.2,100,"cerrado",1,"0.2_pure.tone_no.am_harm.wav_45","200303-000.wav_706-1",0.198279418903028
"200303-010.wav_707",1,0.04,0.240022675737017,8.8,13.8,"0.2_pure.tone_no.am_harm.wav_46","simulations",NA,"0.2_pure.tone_no.am_harm.wav_46",27.1,0.2,100,"cerrado",1,"0.2_pure.tone_no.am_harm.wav_46","200303-000.wav_707-1",0.110085856768727
"200303-010.wav_708",1,0.04,0.240022675737017,7.8,12.3,"0.2_pure.tone_no.am_harm.wav_47","simulations",NA,"0.2_pure.tone_no.am_harm.wav_47",27.1,0.2,100,"cerrado",1,"0.2_pure.tone_no.am_harm.wav_47","200303-000.wav_708-1",0.186860136855676
"200303-010.wav_709",1,0.04,0.240022675737017,2.8,4.8,"0.2_pure.tone_no.am_harm.wav_48","simulations",NA,"0.2_pure.tone_no.am_harm.wav_48",27.1,0.2,100,"cerrado",1,"0.2_pure.tone_no.am_harm.wav_48","200303-000.wav_709-1",0.159123037441551
"200303-010.wav_710",1,0.04,0.240022675737017,1.8,3.3,"0.2_pure.tone_no.am_harm.wav_49","simulations",NA,"0.2_pure.tone_no.am_harm.wav_49",27.1,0.2,100,"cerrado",1,"0.2_pure.tone_no.am_harm.wav_49","200303-000.wav_710-1",0.167902413395334
"200303-010.wav_711",1,0.04,0.240022675737017,7.8,12.3,"0.2_pure.tone_no.am_harm.wav_50","simulations",NA,"0.2_pure.tone_no.am_harm.wav_50",27.1,0.2,100,"cerrado",1,"0.2_pure.tone_no.am_harm.wav_50","200303-000.wav_711-1",0.211659506689171
"200303-010.wav_712",1,0.04,0.240022675737017,1.3,2.55,"0.2_pure.tone_no.am_harm.wav_51","simulations",NA,"0.2_pure.tone_no.am_harm.wav_51",27.1,0.2,100,"cerrado",1,"0.2_pure.tone_no.am_harm.wav_51","200303-000.wav_712-1",0.188293769958856
"200303-010.wav_713",1,0.04,0.240022675737017,4.3,7.05,"0.2_pure.tone_no.am_harm.wav_52","simulations",NA,"0.2_pure.tone_no.am_harm.wav_52",27.1,0.2,100,"cerrado",1,"0.2_pure.tone_no.am_harm.wav_52","200303-000.wav_713-1",0.307909700474169
"200303-010.wav_714",1,0.04,0.240022675737017,8.8,13.8,"0.2_pure.tone_no.am_harm.wav_53","simulations",NA,"0.2_pure.tone_no.am_harm.wav_53",27.1,0.2,100,"cerrado",1,"0.2_pure.tone_no.am_harm.wav_53","200303-000.wav_714-1",0.0948495336080615
"200303-010.wav_715",1,0.04,0.240022675735994,3.8,6.3,"0.2_pure.tone_no.am_harm.wav_54","simulations",NA,"0.2_pure.tone_no.am_harm.wav_54",27.1,0.2,100,"cerrado",1,"0.2_pure.tone_no.am_harm.wav_54","200303-000.wav_715-1",0.124759824432614
"200303-010.wav_716",1,0.04,0.240022675736989,5.8,9.3,"0.2_pure.tone_no.am_harm.wav_55","simulations",NA,"0.2_pure.tone_no.am_harm.wav_55",27.1,0.2,100,"cerrado",1,"0.2_pure.tone_no.am_harm.wav_55","200303-000.wav_716-1",0.163740247577691
"200303-010.wav_717",1,0.04,0.240022675736989,1.8,3.3,"0.2_pure.tone_no.am_harm.wav_56","simulations",NA,"0.2_pure.tone_no.am_harm.wav_56",27.1,0.2,100,"cerrado",1,"0.2_pure.tone_no.am_harm.wav_56","200303-000.wav_717-1",0.128507189612829
"200303-010.wav_718",1,0.04,0.240022675736989,6.3,10.05,"0.2_pure.tone_no.am_harm.wav_57","simulations",NA,"0.2_pure.tone_no.am_harm.wav_57",27.1,0.2,100,"cerrado",1,"0.2_pure.tone_no.am_harm.wav_57","200303-000.wav_718-1",0.159141085097099
"200303-010.wav_719",1,0.04,0.240022675736989,1.8,3.3,"0.2_pure.tone_no.am_harm.wav_58","simulations",NA,"0.2_pure.tone_no.am_harm.wav_58",27.1,0.2,100,"cerrado",1,"0.2_pure.tone_no.am_harm.wav_58","200303-000.wav_719-1",0.118002548326252
"200303-010.wav_720",1,0.04,0.240022675736989,7.3,11.55,"0.2_pure.tone_no.am_harm.wav_59","simulations",NA,"0.2_pure.tone_no.am_harm.wav_59",27.1,0.2,100,"cerrado",1,"0.2_pure.tone_no.am_harm.wav_59","200303-000.wav_720-1",0.281289237762202
"200303-010.wav_721",1,0.04,0.240022675736989,3.8,6.3,"0.2_pure.tone_no.am_harm.wav_60","simulations",NA,"0.2_pure.tone_no.am_harm.wav_60",27.1,0.2,100,"cerrado",1,"0.2_pure.tone_no.am_harm.wav_60","200303-000.wav_721-1",0.188270381753474
"200303-010.wav_722",1,0.04,0.140022675736994,8.5,14.025,"0.1_BB_am_harm.wav_1","simulations",NA,"0.1_BB_am_harm.wav_1",27.1,0.2,100,"cerrado",1,"0.1_BB_am_harm.wav_1","200303-000.wav_722-1",0.211803562754097
"200303-010.wav_723",1,0.04,0.140022675736994,3.208,6.1035,"0.1_BB_am_harm.wav_2","simulations",NA,"0.1_BB_am_harm.wav_2",27.1,0.2,100,"cerrado",1,"0.1_BB_am_harm.wav_2","200303-000.wav_723-1",0.240000744501086
"200303-010.wav_724",1,0.04,0.140022675736994,0.422,1.8345,"0.1_BB_am_harm.wav_3","simulations",NA,"0.1_BB_am_harm.wav_3",27.1,0.2,100,"cerrado",1,"0.1_BB_am_harm.wav_3","200303-000.wav_724-1",0.161266579687687
"200303-010.wav_725",1,0.04,0.140022675737023,6.905,11.8755,"0.1_BB_am_harm.wav_4","simulations",NA,"0.1_BB_am_harm.wav_4",27.1,0.2,100,"cerrado",1,"0.1_BB_am_harm.wav_4","200303-000.wav_725-1",0.155896837394554
"200303-010.wav_726",1,0.04,0.140022675736994,8.417,14.124,"0.1_BB_am_harm.wav_5","simulations",NA,"0.1_BB_am_harm.wav_5",27.1,0.2,100,"cerrado",1,"0.1_BB_am_harm.wav_5","200303-000.wav_726-1",0.132448538509805
"200303-010.wav_727",1,0.04,0.140022675736994,4.171,7.2585,"0.1_BB_am_harm.wav_6","simulations",NA,"0.1_BB_am_harm.wav_6",27.1,0.2,100,"cerrado",1,"0.1_BB_am_harm.wav_6","200303-000.wav_727-1",0.138734980451043
"200303-010.wav_728",1,0.04,0.140022675736994,2.097,4.4415,"0.1_BB_am_harm.wav_7","simulations",NA,"0.1_BB_am_harm.wav_7",27.1,0.2,100,"cerrado",1,"0.1_BB_am_harm.wav_7","200303-000.wav_728-1",0.165986518914227
"200303-010.wav_729",1,0.04,0.140022675737023,9.181,15.0495,"0.1_BB_am_harm.wav_8","simulations",NA,"0.1_BB_am_harm.wav_8",27.1,0.2,100,"cerrado",1,"0.1_BB_am_harm.wav_8","200303-000.wav_729-1",0.177837689745577
