"sound.files","selec","start","end","bottom.freq","top.freq","template","data.set","environm","orig.sound.file","Temperatura","Humedad","distance","Vegetacion","Transecto","signal.type","reference","blur.ratio"
"200303-001.wav_514",1,0.04,0.240022675737017,5.941,10.98,"0.2_BB_no.am_harm.wav_33","simulations",NA,"0.2_BB_no.am_harm.wav_33",24,0.31,30,"abierta",1,"0.2_BB_no.am_harm.wav_33","200303-000.wav_514-1",0.0863567031604724
"200303-001.wav_515",1,0.04,0.240022675737017,6.838,11.25,"0.2_BB_no.am_harm.wav_34","simulations",NA,"0.2_BB_no.am_harm.wav_34",24,0.31,30,"abierta",1,"0.2_BB_no.am_harm.wav_34","200303-000.wav_515-1",0.0731463952366362
"200303-001.wav_516",1,0.04,0.240022675737017,2.66,4.7115,"0.2_BB_no.am_harm.wav_35","simulations",NA,"0.2_BB_no.am_harm.wav_35",24,0.31,30,"abierta",1,"0.2_BB_no.am_harm.wav_35","200303-000.wav_516-1",0.0968000890961046
"200303-001.wav_517",1,0.04,0.240022675737017,1,3.246,"0.2_BB_no.am_harm.wav_36","simulations",NA,"0.2_BB_no.am_harm.wav_36",24,0.31,30,"abierta",1,"0.2_BB_no.am_harm.wav_36","200303-000.wav_517-1",0.0788098757186224
"200303-001.wav_518",1,0.04,0.240022675737017,2.077,3.75,"0.2_BB_no.am_harm.wav_37","simulations",NA,"0.2_BB_no.am_harm.wav_37",24,0.31,30,"abierta",1,"0.2_BB_no.am_harm.wav_37","200303-000.wav_518-1",0.126519309879451
"200303-001.wav_519",1,0.04,0.240022675737017,6.752,11.409,"0.2_BB_no.am_harm.wav_38","simulations",NA,"0.2_BB_no.am_harm.wav_38",24,0.31,30,"abierta",1,"0.2_BB_no.am_harm.wav_38","200303-000.wav_519-1",0.0645859855099042
"200303-001.wav_520",1,0.04,0.240022675737017,0.5,2.3325,"0.2_BB_no.am_harm.wav_39","simulations",NA,"0.2_BB_no.am_harm.wav_39",24,0.31,30,"abierta",1,"0.2_BB_no.am_harm.wav_39","200303-000.wav_520-1",0.101842529985562
"200303-001.wav_521",1,0.04,0.240022675737017,4.209,7.2225,"0.2_BB_no.am_harm.wav_40","simulations",NA,"0.2_BB_no.am_harm.wav_40",24,0.31,30,"abierta",1,"0.2_BB_no.am_harm.wav_40","200303-000.wav_521-1",0.109913412545304
"200303-001.wav_522",1,0.04,0.240022675737017,5.764,10.3035,"0.2_BB_no.am_harm.wav_41","simulations",NA,"0.2_BB_no.am_harm.wav_41",24,0.31,30,"abierta",1,"0.2_BB_no.am_harm.wav_41","200303-000.wav_522-1",0.087722729260306
"200303-001.wav_523",1,0.04,0.240022675737017,7.989,14.313,"0.2_BB_no.am_harm.wav_42","simulations",NA,"0.2_BB_no.am_harm.wav_42",24,0.31,30,"abierta",1,"0.2_BB_no.am_harm.wav_42","200303-000.wav_523-1",0.101489327145225
"200303-001.wav_524",1,0.04,0.240022675737017,5.973,10.3575,"0.2_BB_no.am_harm.wav_43","simulations",NA,"0.2_BB_no.am_harm.wav_43",24,0.31,30,"abierta",1,"0.2_BB_no.am_harm.wav_43","200303-000.wav_524-1",0.105916976289407
"200303-001.wav_525",1,0.04,0.240022675737017,3.013,5.5995,"0.2_BB_no.am_harm.wav_44","simulations",NA,"0.2_BB_no.am_harm.wav_44",24,0.31,30,"abierta",1,"0.2_BB_no.am_harm.wav_44","200303-000.wav_525-1",0.134053028699665
"200303-001.wav_526",1,0.04,0.240022675737017,9.733,16.2855,"0.2_BB_no.am_harm.wav_45","simulations",NA,"0.2_BB_no.am_harm.wav_45",24,0.31,30,"abierta",1,"0.2_BB_no.am_harm.wav_45","200303-000.wav_526-1",0.136550514897444
"200303-001.wav_527",1,0.04,0.240022675737017,8.284,13.9815,"0.2_BB_no.am_harm.wav_46","simulations",NA,"0.2_BB_no.am_harm.wav_46",24,0.31,30,"abierta",1,"0.2_BB_no.am_harm.wav_46","200303-000.wav_527-1",0.0888920682730075
"200303-001.wav_528",1,0.04,0.240022675737017,8,12.8085,"0.2_BB_no.am_harm.wav_47","simulations",NA,"0.2_BB_no.am_harm.wav_47",24,0.31,30,"abierta",1,"0.2_BB_no.am_harm.wav_47","200303-000.wav_528-1",0.0670701394000004
"200303-001.wav_529",1,0.04,0.240022675737017,2.366,5.082,"0.2_BB_no.am_harm.wav_48","simulations",NA,"0.2_BB_no.am_harm.wav_48",24,0.31,30,"abierta",1,"0.2_BB_no.am_harm.wav_48","200303-000.wav_529-1",0.0786723933416884
"200303-001.wav_530",1,0.04,0.240022675737017,1.048,3.42,"0.2_BB_no.am_harm.wav_49","simulations",NA,"0.2_BB_no.am_harm.wav_49",24,0.31,30,"abierta",1,"0.2_BB_no.am_harm.wav_49","200303-000.wav_530-1",0.0789917442386558
"200303-001.wav_531",1,0.04,0.240022675737017,7.427,12.36,"0.2_BB_no.am_harm.wav_50","simulations",NA,"0.2_BB_no.am_harm.wav_50",24,0.31,30,"abierta",1,"0.2_BB_no.am_harm.wav_50","200303-000.wav_531-1",0.0719660674697857
"200303-001.wav_532",1,0.04,0.240022675737017,1.396,3.5775,"0.2_BB_no.am_harm.wav_51","simulations",NA,"0.2_BB_no.am_harm.wav_51",24,0.31,30,"abierta",1,"0.2_BB_no.am_harm.wav_51","200303-000.wav_532-1",0.102462094803397
"200303-001.wav_533",1,0.04,0.240022675736022,3.882,7.6935,"0.2_BB_no.am_harm.wav_52","simulations",NA,"0.2_BB_no.am_harm.wav_52",24,0.31,30,"abierta",1,"0.2_BB_no.am_harm.wav_52","200303-000.wav_533-1",0.141532323555471
"200303-001.wav_534",1,0.04,0.240022675737017,8.618,14.8845,"0.2_BB_no.am_harm.wav_53","simulations",NA,"0.2_BB_no.am_harm.wav_53",24,0.31,30,"abierta",1,"0.2_BB_no.am_harm.wav_53","200303-000.wav_534-1",0.0945160130341107
"200303-001.wav_535",1,0.04,0.240022675737017,3.511,6.843,"0.2_BB_no.am_harm.wav_54","simulations",NA,"0.2_BB_no.am_harm.wav_54",24,0.31,30,"abierta",1,"0.2_BB_no.am_harm.wav_54","200303-000.wav_535-1",0.11653360923492
"200303-001.wav_536",1,0.04,0.240022675737017,4.983,9.015,"0.2_BB_no.am_harm.wav_55","simulations",NA,"0.2_BB_no.am_harm.wav_55",24,0.31,30,"abierta",1,"0.2_BB_no.am_harm.wav_55","200303-000.wav_536-1",0.0951816947622364
"200303-001.wav_537",1,0.04,0.240022675736989,1.168,3.09,"0.2_BB_no.am_harm.wav_56","simulations",NA,"0.2_BB_no.am_harm.wav_56",24,0.31,30,"abierta",1,"0.2_BB_no.am_harm.wav_56","200303-000.wav_537-1",0.0679915545108816
"200303-001.wav_538",1,0.04,0.240022675736989,5.895,10.4205,"0.2_BB_no.am_harm.wav_57","simulations",NA,"0.2_BB_no.am_harm.wav_57",24,0.31,30,"abierta",1,"0.2_BB_no.am_harm.wav_57","200303-000.wav_538-1",0.06266746280559
"200303-001.wav_539",1,0.04,0.240022675736989,1.38,3.204,"0.2_BB_no.am_harm.wav_58","simulations",NA,"0.2_BB_no.am_harm.wav_58",24,0.31,30,"abierta",1,"0.2_BB_no.am_harm.wav_58","200303-000.wav_539-1",0.0730195424873607
"200303-001.wav_540",1,0.04,0.240022675736989,7.021,12.2955,"0.2_BB_no.am_harm.wav_59","simulations",NA,"0.2_BB_no.am_harm.wav_59",24,0.31,30,"abierta",1,"0.2_BB_no.am_harm.wav_59","200303-000.wav_540-1",0.0724279392572366
"200303-001.wav_541",1,0.04,0.240022675736989,3.466,6.327,"0.2_BB_no.am_harm.wav_60","simulations",NA,"0.2_BB_no.am_harm.wav_60",24,0.31,30,"abierta",1,"0.2_BB_no.am_harm.wav_60","200303-000.wav_541-1",0.122356573791997
"200303-001.wav_542",1,0.04,0.240022675736989,8.3,13.05,"0.2_pure.tone_am_harm.wav_1","simulations",NA,"0.2_pure.tone_am_harm.wav_1",24,0.31,30,"abierta",1,"0.2_pure.tone_am_harm.wav_1","200303-000.wav_542-1",0.0191849459098124
"200303-001.wav_543",1,0.04,0.240022675736989,3.3,5.55,"0.2_pure.tone_am_harm.wav_2","simulations",NA,"0.2_pure.tone_am_harm.wav_2",24,0.31,30,"abierta",1,"0.2_pure.tone_am_harm.wav_2","200303-000.wav_543-1",0.0289703207048997
"200303-001.wav_544",1,0.04,0.240022675736989,0.8,1.8,"0.2_pure.tone_am_harm.wav_3","simulations",NA,"0.2_pure.tone_am_harm.wav_3",24,0.31,30,"abierta",1,"0.2_pure.tone_am_harm.wav_3","200303-000.wav_544-1",0.0857186104265595
"200303-001.wav_545",1,0.04,0.240022675736989,6.8,10.8,"0.2_pure.tone_am_harm.wav_4","simulations",NA,"0.2_pure.tone_am_harm.wav_4",24,0.31,30,"abierta",1,"0.2_pure.tone_am_harm.wav_4","200303-000.wav_545-1",0.0384952619276449
"200303-001.wav_546",1,0.04,0.240022675736989,8.8,13.8,"0.2_pure.tone_am_harm.wav_5","simulations",NA,"0.2_pure.tone_am_harm.wav_5",24,0.31,30,"abierta",1,"0.2_pure.tone_am_harm.wav_5","200303-000.wav_546-1",0.0193303285589193
"200303-001.wav_547",1,0.04,0.240022675736989,4.3,7.05,"0.2_pure.tone_am_harm.wav_6","simulations",NA,"0.2_pure.tone_am_harm.wav_6",24,0.31,30,"abierta",1,"0.2_pure.tone_am_harm.wav_6","200303-000.wav_547-1",0.0636118276317181
"200303-001.wav_548",1,0.04,0.240022675736989,2.3,4.05,"0.2_pure.tone_am_harm.wav_7","simulations",NA,"0.2_pure.tone_am_harm.wav_7",24,0.31,30,"abierta",1,"0.2_pure.tone_am_harm.wav_7","200303-000.wav_548-1",0.0241822809964358
"200303-001.wav_549",1,0.04,0.240022675736989,9.3,14.55,"0.2_pure.tone_am_harm.wav_8","simulations",NA,"0.2_pure.tone_am_harm.wav_8",24,0.31,30,"abierta",1,"0.2_pure.tone_am_harm.wav_8","200303-000.wav_549-1",0.0254041535745606
"200303-001.wav_550",1,0.04,0.240022675736989,2.3,4.05,"0.2_pure.tone_am_harm.wav_9","simulations",NA,"0.2_pure.tone_am_harm.wav_9",24,0.31,30,"abierta",1,"0.2_pure.tone_am_harm.wav_9","200303-000.wav_550-1",0.0232734112058029
"200303-001.wav_551",1,0.04,0.240022675736989,5.8,9.3,"0.2_pure.tone_am_harm.wav_10","simulations",NA,"0.2_pure.tone_am_harm.wav_10",24,0.31,30,"abierta",1,"0.2_pure.tone_am_harm.wav_10","200303-000.wav_551-1",0.0470058809197704
"200303-001.wav_552",1,0.04,0.240022675736989,1.3,2.55,"0.2_pure.tone_am_harm.wav_11","simulations",NA,"0.2_pure.tone_am_harm.wav_11",24,0.31,30,"abierta",1,"0.2_pure.tone_am_harm.wav_11","200303-000.wav_552-1",0.0506230934652647
"200303-001.wav_553",1,0.04,0.240022675736989,9.8,15.3,"0.2_pure.tone_am_harm.wav_12","simulations",NA,"0.2_pure.tone_am_harm.wav_12",24,0.31,30,"abierta",1,"0.2_pure.tone_am_harm.wav_12","200303-000.wav_553-1",0.0396081458220453
"200303-001.wav_554",1,0.04,0.240022675736989,7.8,12.3,"0.2_pure.tone_am_harm.wav_13","simulations",NA,"0.2_pure.tone_am_harm.wav_13",24,0.31,30,"abierta",1,"0.2_pure.tone_am_harm.wav_13","200303-000.wav_554-1",0.0213925556848701
"200303-001.wav_555",1,0.04,0.240022675736989,0.3,1.05,"0.2_pure.tone_am_harm.wav_14","simulations",NA,"0.2_pure.tone_am_harm.wav_14",24,0.31,30,"abierta",1,"0.2_pure.tone_am_harm.wav_14","200303-000.wav_555-1",0.149116842985101
"200303-001.wav_556",1,0.04,0.240022675736989,5.3,8.55,"0.2_pure.tone_am_harm.wav_15","simulations",NA,"0.2_pure.tone_am_harm.wav_15",24,0.31,30,"abierta",1,"0.2_pure.tone_am_harm.wav_15","200303-000.wav_556-1",0.0439919081482156
"200303-001.wav_557",1,0.04,0.240022675736989,9.8,15.3,"0.2_pure.tone_am_harm.wav_16","simulations",NA,"0.2_pure.tone_am_harm.wav_16",24,0.31,30,"abierta",1,"0.2_pure.tone_am_harm.wav_16","200303-000.wav_557-1",0.0531666893438898
"200303-001.wav_558",1,0.04,0.240022675736989,1.3,2.55,"0.2_pure.tone_am_harm.wav_17","simulations",NA,"0.2_pure.tone_am_harm.wav_17",24,0.31,30,"abierta",1,"0.2_pure.tone_am_harm.wav_17","200303-000.wav_558-1",0.0483941497138823
"200303-001.wav_559",1,0.04,0.240022675735994,0.8,1.8,"0.2_pure.tone_am_harm.wav_18","simulations",NA,"0.2_pure.tone_am_harm.wav_18",24,0.31,30,"abierta",1,"0.2_pure.tone_am_harm.wav_18","200303-000.wav_559-1",0.0749815008846889
"200303-001.wav_560",1,0.04,0.240022675736989,5.8,9.3,"0.2_pure.tone_am_harm.wav_19","simulations",NA,"0.2_pure.tone_am_harm.wav_19",24,0.31,30,"abierta",1,"0.2_pure.tone_am_harm.wav_19","200303-000.wav_560-1",0.0469649735185286
"200303-001.wav_561",1,0.04,0.240022675736989,4.8,7.8,"0.2_pure.tone_am_harm.wav_20","simulations",NA,"0.2_pure.tone_am_harm.wav_20",24,0.31,30,"abierta",1,"0.2_pure.tone_am_harm.wav_20","200303-000.wav_561-1",0.035555361044177
"200303-001.wav_562",1,0.04,0.240022675736989,2.8,4.8,"0.2_pure.tone_am_harm.wav_21","simulations",NA,"0.2_pure.tone_am_harm.wav_21",24,0.31,30,"abierta",1,"0.2_pure.tone_am_harm.wav_21","200303-000.wav_562-1",0.028417151953755
"200303-001.wav_563",1,0.04,0.240022675736989,0.3,1.05,"0.2_pure.tone_am_harm.wav_22","simulations",NA,"0.2_pure.tone_am_harm.wav_22",24,0.31,30,"abierta",1,"0.2_pure.tone_am_harm.wav_22","200303-000.wav_563-1",0.179565989464026
"200303-001.wav_564",1,0.04,0.240022675736989,7.3,11.55,"0.2_pure.tone_am_harm.wav_23","simulations",NA,"0.2_pure.tone_am_harm.wav_23",24,0.31,30,"abierta",1,"0.2_pure.tone_am_harm.wav_23","200303-000.wav_564-1",0.0239296272903902
"200303-001.wav_565",1,0.04,0.240022675736989,4.8,7.8,"0.2_pure.tone_am_harm.wav_24","simulations",NA,"0.2_pure.tone_am_harm.wav_24",24,0.31,30,"abierta",1,"0.2_pure.tone_am_harm.wav_24","200303-000.wav_565-1",0.0383235870389449
"200303-001.wav_566",1,0.04,0.240022675736989,8.3,13.05,"0.2_pure.tone_am_harm.wav_25","simulations",NA,"0.2_pure.tone_am_harm.wav_25",24,0.31,30,"abierta",1,"0.2_pure.tone_am_harm.wav_25","200303-000.wav_566-1",0.0410604383348012
"200303-001.wav_567",1,0.04,0.240022675736989,5.3,8.55,"0.2_pure.tone_am_harm.wav_26","simulations",NA,"0.2_pure.tone_am_harm.wav_26",24,0.31,30,"abierta",1,"0.2_pure.tone_am_harm.wav_26","200303-000.wav_567-1",0.0504440914646261
"200303-001.wav_568",1,0.04,0.240022675736989,9.3,14.55,"0.2_pure.tone_am_harm.wav_27","simulations",NA,"0.2_pure.tone_am_harm.wav_27",24,0.31,30,"abierta",1,"0.2_pure.tone_am_harm.wav_27","200303-000.wav_568-1",0.0282760930184124
"200303-001.wav_569",1,0.04,0.240022675736989,3.8,6.3,"0.2_pure.tone_am_harm.wav_28","simulations",NA,"0.2_pure.tone_am_harm.wav_28",24,0.31,30,"abierta",1,"0.2_pure.tone_am_harm.wav_28","200303-000.wav_569-1",0.0244806911252293
"200303-001.wav_570",1,0.04,0.240022675736989,5.3,8.55,"0.2_pure.tone_am_harm.wav_29","simulations",NA,"0.2_pure.tone_am_harm.wav_29",24,0.31,30,"abierta",1,"0.2_pure.tone_am_harm.wav_29","200303-000.wav_570-1",0.0531333025693034
"200303-001.wav_571",1,0.04,0.240022675736989,4.8,7.8,"0.2_pure.tone_am_harm.wav_30","simulations",NA,"0.2_pure.tone_am_harm.wav_30",24,0.31,30,"abierta",1,"0.2_pure.tone_am_harm.wav_30","200303-000.wav_571-1",0.0508565286367897
"200303-001.wav_572",1,0.04,0.240022675736989,9.3,14.55,"0.2_pure.tone_am_harm.wav_31","simulations",NA,"0.2_pure.tone_am_harm.wav_31",24,0.31,30,"abierta",1,"0.2_pure.tone_am_harm.wav_31","200303-000.wav_572-1",0.0227456044957813
"200303-001.wav_573",1,0.04,0.240022675736989,3.3,5.55,"0.2_pure.tone_am_harm.wav_32","simulations",NA,"0.2_pure.tone_am_harm.wav_32",24,0.31,30,"abierta",1,"0.2_pure.tone_am_harm.wav_32","200303-000.wav_573-1",0.0482237107708213
"200303-001.wav_574",1,0.04,0.240022675736989,6.8,10.8,"0.2_pure.tone_am_harm.wav_33","simulations",NA,"0.2_pure.tone_am_harm.wav_33",24,0.31,30,"abierta",1,"0.2_pure.tone_am_harm.wav_33","200303-000.wav_574-1",0.0417843729875379
"200303-001.wav_575",1,0.04,0.240022675736989,7.3,11.55,"0.2_pure.tone_am_harm.wav_34","simulations",NA,"0.2_pure.tone_am_harm.wav_34",24,0.31,30,"abierta",1,"0.2_pure.tone_am_harm.wav_34","200303-000.wav_575-1",0.0235840113255129
"200303-001.wav_576",1,0.04,0.240022675736989,2.8,4.8,"0.2_pure.tone_am_harm.wav_35","simulations",NA,"0.2_pure.tone_am_harm.wav_35",24,0.31,30,"abierta",1,"0.2_pure.tone_am_harm.wav_35","200303-000.wav_576-1",0.026370592912542
"200303-001.wav_577",1,0.04,0.240022675736989,0.8,1.8,"0.2_pure.tone_am_harm.wav_36","simulations",NA,"0.2_pure.tone_am_harm.wav_36",24,0.31,30,"abierta",1,"0.2_pure.tone_am_harm.wav_36","200303-000.wav_577-1",0.0713147511157248
"200303-001.wav_578",1,0.04,0.240022675736989,2.3,4.05,"0.2_pure.tone_am_harm.wav_37","simulations",NA,"0.2_pure.tone_am_harm.wav_37",24,0.31,30,"abierta",1,"0.2_pure.tone_am_harm.wav_37","200303-000.wav_578-1",0.0173661208029577
"200303-001.wav_579",1,0.04,0.240022675736989,6.8,10.8,"0.2_pure.tone_am_harm.wav_38","simulations",NA,"0.2_pure.tone_am_harm.wav_38",24,0.31,30,"abierta",1,"0.2_pure.tone_am_harm.wav_38","200303-000.wav_579-1",0.0253236354863534
"200303-001.wav_580",1,0.04,0.240022675736989,0.3,1.05,"0.2_pure.tone_am_harm.wav_39","simulations",NA,"0.2_pure.tone_am_harm.wav_39",24,0.31,30,"abierta",1,"0.2_pure.tone_am_harm.wav_39","200303-000.wav_580-1",0.155051627689365
"200303-001.wav_581",1,0.04,0.240022675736989,4.3,7.05,"0.2_pure.tone_am_harm.wav_40","simulations",NA,"0.2_pure.tone_am_harm.wav_40",24,0.31,30,"abierta",1,"0.2_pure.tone_am_harm.wav_40","200303-000.wav_581-1",0.0209622274711074
"200303-001.wav_582",1,0.04,0.240022675736989,6.3,10.05,"0.2_pure.tone_am_harm.wav_41","simulations",NA,"0.2_pure.tone_am_harm.wav_41",24,0.31,30,"abierta",1,"0.2_pure.tone_am_harm.wav_41","200303-000.wav_582-1",0.072101861541131
"200303-001.wav_583",1,0.04,0.240022675736989,8.3,13.05,"0.2_pure.tone_am_harm.wav_42","simulations",NA,"0.2_pure.tone_am_harm.wav_42",24,0.31,30,"abierta",1,"0.2_pure.tone_am_harm.wav_42","200303-000.wav_583-1",0.0404021392324018
"200303-001.wav_584",1,0.04,0.240022675736989,6.3,10.05,"0.2_pure.tone_am_harm.wav_43","simulations",NA,"0.2_pure.tone_am_harm.wav_43",24,0.31,30,"abierta",1,"0.2_pure.tone_am_harm.wav_43","200303-000.wav_584-1",0.0562389629386139
"200303-001.wav_585",1,0.04,0.240022675735994,3.3,5.55,"0.2_pure.tone_am_harm.wav_44","simulations",NA,"0.2_pure.tone_am_harm.wav_44",24,0.31,30,"abierta",1,"0.2_pure.tone_am_harm.wav_44","200303-000.wav_585-1",0.0577581684290084
"200303-001.wav_586",1,0.04,0.240022675736989,9.8,15.3,"0.2_pure.tone_am_harm.wav_45","simulations",NA,"0.2_pure.tone_am_harm.wav_45",24,0.31,30,"abierta",1,"0.2_pure.tone_am_harm.wav_45","200303-000.wav_586-1",0.0610699145998591
"200303-001.wav_587",1,0.04,0.240022675736989,8.8,13.8,"0.2_pure.tone_am_harm.wav_46","simulations",NA,"0.2_pure.tone_am_harm.wav_46",24,0.31,30,"abierta",1,"0.2_pure.tone_am_harm.wav_46","200303-000.wav_587-1",0.024668923771589
"200303-001.wav_588",1,0.04,0.240022675736989,7.8,12.3,"0.2_pure.tone_am_harm.wav_47","simulations",NA,"0.2_pure.tone_am_harm.wav_47",24,0.31,30,"abierta",1,"0.2_pure.tone_am_harm.wav_47","200303-000.wav_588-1",0.033488868313846
"200303-001.wav_589",1,0.04,0.240022675736989,2.8,4.8,"0.2_pure.tone_am_harm.wav_48","simulations",NA,"0.2_pure.tone_am_harm.wav_48",24,0.31,30,"abierta",1,"0.2_pure.tone_am_harm.wav_48","200303-000.wav_589-1",0.0302879599211718
"200303-001.wav_590",1,0.04,0.240022675736989,1.8,3.3,"0.2_pure.tone_am_harm.wav_49","simulations",NA,"0.2_pure.tone_am_harm.wav_49",24,0.31,30,"abierta",1,"0.2_pure.tone_am_harm.wav_49","200303-000.wav_590-1",0.0281569890731569
"200303-001.wav_591",1,0.04,0.240022675736989,7.8,12.3,"0.2_pure.tone_am_harm.wav_50","simulations",NA,"0.2_pure.tone_am_harm.wav_50",24,0.31,30,"abierta",1,"0.2_pure.tone_am_harm.wav_50","200303-000.wav_591-1",0.0210939739159791
"200303-001.wav_592",1,0.04,0.240022675736989,1.3,2.55,"0.2_pure.tone_am_harm.wav_51","simulations",NA,"0.2_pure.tone_am_harm.wav_51",24,0.31,30,"abierta",1,"0.2_pure.tone_am_harm.wav_51","200303-000.wav_592-1",0.0553623425733033
"200303-001.wav_593",1,0.04,0.240022675736989,4.3,7.05,"0.2_pure.tone_am_harm.wav_52","simulations",NA,"0.2_pure.tone_am_harm.wav_52",24,0.31,30,"abierta",1,"0.2_pure.tone_am_harm.wav_52","200303-000.wav_593-1",0.0307200394729336
"200303-001.wav_594",1,0.04,0.240022675736989,8.8,13.8,"0.2_pure.tone_am_harm.wav_53","simulations",NA,"0.2_pure.tone_am_harm.wav_53",24,0.31,30,"abierta",1,"0.2_pure.tone_am_harm.wav_53","200303-000.wav_594-1",0.0256572558242783
"200303-001.wav_595",1,0.04,0.240022675736989,3.8,6.3,"0.2_pure.tone_am_harm.wav_54","simulations",NA,"0.2_pure.tone_am_harm.wav_54",24,0.31,30,"abierta",1,"0.2_pure.tone_am_harm.wav_54","200303-000.wav_595-1",0.0349961677457774
"200303-001.wav_596",1,0.04,0.240022675736989,5.8,9.3,"0.2_pure.tone_am_harm.wav_55","simulations",NA,"0.2_pure.tone_am_harm.wav_55",24,0.31,30,"abierta",1,"0.2_pure.tone_am_harm.wav_55","200303-000.wav_596-1",0.0591522239912789
"200303-001.wav_597",1,0.04,0.240022675736989,1.8,3.3,"0.2_pure.tone_am_harm.wav_56","simulations",NA,"0.2_pure.tone_am_harm.wav_56",24,0.31,30,"abierta",1,"0.2_pure.tone_am_harm.wav_56","200303-000.wav_597-1",0.0250624463103664
"200303-001.wav_598",1,0.04,0.240022675736989,6.3,10.05,"0.2_pure.tone_am_harm.wav_57","simulations",NA,"0.2_pure.tone_am_harm.wav_57",24,0.31,30,"abierta",1,"0.2_pure.tone_am_harm.wav_57","200303-000.wav_598-1",0.0332274751010534
"200303-001.wav_599",1,0.04,0.240022675736989,1.8,3.3,"0.2_pure.tone_am_harm.wav_58","simulations",NA,"0.2_pure.tone_am_harm.wav_58",24,0.31,30,"abierta",1,"0.2_pure.tone_am_harm.wav_58","200303-000.wav_599-1",0.0250828617270529
"200303-001.wav_600",1,0.04,0.240022675736989,7.3,11.55,"0.2_pure.tone_am_harm.wav_59","simulations",NA,"0.2_pure.tone_am_harm.wav_59",24,0.31,30,"abierta",1,"0.2_pure.tone_am_harm.wav_59","200303-000.wav_600-1",0.0212262653700127
"200303-001.wav_601",1,0.04,0.240022675736989,3.8,6.3,"0.2_pure.tone_am_harm.wav_60","simulations",NA,"0.2_pure.tone_am_harm.wav_60",24,0.31,30,"abierta",1,"0.2_pure.tone_am_harm.wav_60","200303-000.wav_601-1",0.0580725970175667
"200303-001.wav_602",1,0.04,0.240022675737017,7.875,13.2075,"0.2_BB_am_harm.wav_1","simulations",NA,"0.2_BB_am_harm.wav_1",24,0.31,30,"abierta",1,"0.2_BB_am_harm.wav_1","200303-000.wav_602-1",0.132651085011196
"200303-001.wav_603",1,0.04,0.240022675737017,3.208,6.1035,"0.2_BB_am_harm.wav_2","simulations",NA,"0.2_BB_am_harm.wav_2",24,0.31,30,"abierta",1,"0.2_BB_am_harm.wav_2","200303-000.wav_603-1",0.152672669140849
"200303-001.wav_604",1,0.04,0.240022675737017,0.422,1.8345,"0.2_BB_am_harm.wav_3","simulations",NA,"0.2_BB_am_harm.wav_3",24,0.31,30,"abierta",1,"0.2_BB_am_harm.wav_3","200303-000.wav_604-1",0.120608977064481
"200303-001.wav_605",1,0.04,0.240022675737017,6.905,11.8755,"0.2_BB_am_harm.wav_4","simulations",NA,"0.2_BB_am_harm.wav_4",24,0.31,30,"abierta",1,"0.2_BB_am_harm.wav_4","200303-000.wav_605-1",0.0531128239489017
"200303-001.wav_606",1,0.04,0.240022675737017,8.417,14.124,"0.2_BB_am_harm.wav_5","simulations",NA,"0.2_BB_am_harm.wav_5",24,0.31,30,"abierta",1,"0.2_BB_am_harm.wav_5","200303-000.wav_606-1",0.101865742280654
"200303-001.wav_607",1,0.04,0.240022675737017,4.171,7.2585,"0.2_BB_am_harm.wav_6","simulations",NA,"0.2_BB_am_harm.wav_6",24,0.31,30,"abierta",1,"0.2_BB_am_harm.wav_6","200303-000.wav_607-1",0.120305140012741
"200303-001.wav_608",1,0.04,0.240022675737017,2.097,4.4415,"0.2_BB_am_harm.wav_7","simulations",NA,"0.2_BB_am_harm.wav_7",24,0.31,30,"abierta",1,"0.2_BB_am_harm.wav_7","200303-000.wav_608-1",0.0894285834088323
"200303-001.wav_609",1,0.04,0.240022675737017,9.181,15.0495,"0.2_BB_am_harm.wav_8","simulations",NA,"0.2_BB_am_harm.wav_8",24,0.31,30,"abierta",1,"0.2_BB_am_harm.wav_8","200303-000.wav_609-1",0.184426817743198
"200303-001.wav_610",1,0.04,0.240022675737017,1.849,3.759,"0.2_BB_am_harm.wav_9","simulations",NA,"0.2_BB_am_harm.wav_9",24,0.31,30,"abierta",1,"0.2_BB_am_harm.wav_9","200303-000.wav_610-1",0.0762497342172379
"200303-001.wav_611",1,0.04,0.240022675735994,5.632,10.245,"0.2_BB_am_harm.wav_10","simulations",NA,"0.2_BB_am_harm.wav_10",24,0.31,30,"abierta",1,"0.2_BB_am_harm.wav_10","200303-000.wav_611-1",0.0859142513172089
"200303-001.wav_612",1,0.04,0.240022675736989,1.474,3.825,"0.2_BB_am_harm.wav_11","simulations",NA,"0.2_BB_am_harm.wav_11",24,0.31,30,"abierta",1,"0.2_BB_am_harm.wav_11","200303-000.wav_612-1",0.0641404767979488
"200303-001.wav_613",1,0.04,0.240022675736989,9.598,15.3495,"0.2_BB_am_harm.wav_12","simulations",NA,"0.2_BB_am_harm.wav_12",24,0.31,30,"abierta",1,"0.2_BB_am_harm.wav_12","200303-000.wav_613-1",0.118206614515124
"200303-001.wav_614",1,0.04,0.240022675736989,7.317,12.2115,"0.2_BB_am_harm.wav_13","simulations",NA,"0.2_BB_am_harm.wav_13",24,0.31,30,"abierta",1,"0.2_BB_am_harm.wav_13","200303-000.wav_614-1",0.0529884816091609
