"sound.files","selec","start","end","bottom.freq","top.freq","template","data.set","environm","orig.sound.file","Temperatura","Humedad","distance","Vegetacion","Transecto","signal.type","snr.attenuation"
"200303-006.wav_31",1,0.04,0.24002267573696,4.788,5.593,"0.2_BB_am_no.harm.wav_30","simulations",NA,"0.2_BB_am_no.harm.wav_30",25.1,0.31,10,"abierta",1,"0.2_BB_am_no.harm.wav_30",8.95533062774603
"200303-006.wav_32",1,0.04,0.240022675736967,8.076,9.5,"0.2_BB_am_no.harm.wav_31","simulations",NA,"0.2_BB_am_no.harm.wav_31",25.1,0.31,10,"abierta",1,"0.2_BB_am_no.harm.wav_31",5.08776372573215
"200303-006.wav_33",1,0.04,0.240022675737003,3.158,4.333,"0.2_BB_am_no.harm.wav_32","simulations",NA,"0.2_BB_am_no.harm.wav_32",25.1,0.31,10,"abierta",1,"0.2_BB_am_no.harm.wav_32",13.6210959102936
"200303-006.wav_34",1,0.04,0.240022675736903,5.941,7.32,"0.2_BB_am_no.harm.wav_33","simulations",NA,"0.2_BB_am_no.harm.wav_33",25.1,0.31,10,"abierta",1,"0.2_BB_am_no.harm.wav_33",12.1152668428086
"200303-006.wav_35",1,0.04,0.240022675737003,6.838,7.5,"0.2_BB_am_no.harm.wav_34","simulations",NA,"0.2_BB_am_no.harm.wav_34",25.1,0.31,10,"abierta",1,"0.2_BB_am_no.harm.wav_34",11.8175327733006
"200303-006.wav_36",1,0.04,0.240022675737003,2.66,3.141,"0.2_BB_am_no.harm.wav_35","simulations",NA,"0.2_BB_am_no.harm.wav_35",25.1,0.31,10,"abierta",1,"0.2_BB_am_no.harm.wav_35",18.3033224826172
"200303-006.wav_37",1,0.04,0.240022675736903,1,2.164,"0.2_BB_am_no.harm.wav_36","simulations",NA,"0.2_BB_am_no.harm.wav_36",25.1,0.31,10,"abierta",1,"0.2_BB_am_no.harm.wav_36",23.1637581910249
"200303-006.wav_38",1,0.04,0.240022675737003,2.077,2.5,"0.2_BB_am_no.harm.wav_37","simulations",NA,"0.2_BB_am_no.harm.wav_37",25.1,0.31,10,"abierta",1,"0.2_BB_am_no.harm.wav_37",21.1657963011478
"200303-006.wav_39",1,0.04,0.240022675736896,6.752,7.606,"0.2_BB_am_no.harm.wav_38","simulations",NA,"0.2_BB_am_no.harm.wav_38",25.1,0.31,10,"abierta",1,"0.2_BB_am_no.harm.wav_38",9.64485463769724
"200303-006.wav_40",1,0.04,0.240022675736996,0.5,1.555,"0.2_BB_am_no.harm.wav_39","simulations",NA,"0.2_BB_am_no.harm.wav_39",25.1,0.31,10,"abierta",1,"0.2_BB_am_no.harm.wav_39",22.0171663797476
"200303-006.wav_41",1,0.04,0.240022675736996,4.209,4.815,"0.2_BB_am_no.harm.wav_40","simulations",NA,"0.2_BB_am_no.harm.wav_40",25.1,0.31,10,"abierta",1,"0.2_BB_am_no.harm.wav_40",8.82474092699683
"200303-006.wav_42",1,0.04,0.240022675736896,5.764,6.869,"0.2_BB_am_no.harm.wav_41","simulations",NA,"0.2_BB_am_no.harm.wav_41",25.1,0.31,10,"abierta",1,"0.2_BB_am_no.harm.wav_41",9.32667339841106
"200303-006.wav_43",1,0.04,0.240022675736996,7.989,9.542,"0.2_BB_am_no.harm.wav_42","simulations",NA,"0.2_BB_am_no.harm.wav_42",25.1,0.31,10,"abierta",1,"0.2_BB_am_no.harm.wav_42",7.27440997007273
"200303-006.wav_44",1,0.04,0.240022675736896,5.973,6.905,"0.2_BB_am_no.harm.wav_43","simulations",NA,"0.2_BB_am_no.harm.wav_43",25.1,0.31,10,"abierta",1,"0.2_BB_am_no.harm.wav_43",10.8663403639232
"200303-006.wav_45",1,0.04,0.240022675736996,3.013,3.733,"0.2_BB_am_no.harm.wav_44","simulations",NA,"0.2_BB_am_no.harm.wav_44",25.1,0.31,10,"abierta",1,"0.2_BB_am_no.harm.wav_44",16.0041721374417
"200303-006.wav_46",1,0.04,0.240022675736996,9.733,10.857,"0.2_BB_am_no.harm.wav_45","simulations",NA,"0.2_BB_am_no.harm.wav_45",25.1,0.31,10,"abierta",1,"0.2_BB_am_no.harm.wav_45",4.79964847736551
"200303-006.wav_47",1,0.04,0.240022675736896,8.284,9.321,"0.2_BB_am_no.harm.wav_46","simulations",NA,"0.2_BB_am_no.harm.wav_46",25.1,0.31,10,"abierta",1,"0.2_BB_am_no.harm.wav_46",9.72294387172452
"200303-006.wav_48",1,0.04,0.240022675736996,8,8.539,"0.2_BB_am_no.harm.wav_47","simulations",NA,"0.2_BB_am_no.harm.wav_47",25.1,0.31,10,"abierta",1,"0.2_BB_am_no.harm.wav_47",10.1791704218186
"200303-006.wav_49",1,0.04,0.240022675736996,2.366,3.388,"0.2_BB_am_no.harm.wav_48","simulations",NA,"0.2_BB_am_no.harm.wav_48",25.1,0.31,10,"abierta",1,"0.2_BB_am_no.harm.wav_48",17.8813494438571
"200303-006.wav_50",1,0.04,0.240022675737003,1.048,2.28,"0.2_BB_am_no.harm.wav_49","simulations",NA,"0.2_BB_am_no.harm.wav_49",25.1,0.31,10,"abierta",1,"0.2_BB_am_no.harm.wav_49",20.3587771290668
"200303-006.wav_51",1,0.04,0.240022675737003,7.427,8.24,"0.2_BB_am_no.harm.wav_50","simulations",NA,"0.2_BB_am_no.harm.wav_50",25.1,0.31,10,"abierta",1,"0.2_BB_am_no.harm.wav_50",10.0256510370531
"200303-006.wav_52",1,0.04,0.240022675736903,1.396,2.385,"0.2_BB_am_no.harm.wav_51","simulations",NA,"0.2_BB_am_no.harm.wav_51",25.1,0.31,10,"abierta",1,"0.2_BB_am_no.harm.wav_51",21.2832611699902
"200303-006.wav_53",1,0.04,0.240022675737003,3.882,5.129,"0.2_BB_am_no.harm.wav_52","simulations",NA,"0.2_BB_am_no.harm.wav_52",25.1,0.31,10,"abierta",1,"0.2_BB_am_no.harm.wav_52",12.3446543420698
"200303-006.wav_54",1,0.04,0.240022675737003,8.618,9.923,"0.2_BB_am_no.harm.wav_53","simulations",NA,"0.2_BB_am_no.harm.wav_53",25.1,0.31,10,"abierta",1,"0.2_BB_am_no.harm.wav_53",8.29382699716124
"200303-006.wav_55",1,0.04,0.240022675736903,3.511,4.562,"0.2_BB_am_no.harm.wav_54","simulations",NA,"0.2_BB_am_no.harm.wav_54",25.1,0.31,10,"abierta",1,"0.2_BB_am_no.harm.wav_54",13.8146929582347
"200303-006.wav_56",1,0.04,0.240022675737003,4.983,6.01,"0.2_BB_am_no.harm.wav_55","simulations",NA,"0.2_BB_am_no.harm.wav_55",25.1,0.31,10,"abierta",1,"0.2_BB_am_no.harm.wav_55",7.70237201653248
"200303-006.wav_57",1,0.04,0.240022675736896,1.168,2.06,"0.2_BB_am_no.harm.wav_56","simulations",NA,"0.2_BB_am_no.harm.wav_56",25.1,0.31,10,"abierta",1,"0.2_BB_am_no.harm.wav_56",19.6041020212917
"200303-006.wav_58",1,0.04,0.240022675736996,5.895,6.947,"0.2_BB_am_no.harm.wav_57","simulations",NA,"0.2_BB_am_no.harm.wav_57",25.1,0.31,10,"abierta",1,"0.2_BB_am_no.harm.wav_57",7.58530391934572
"200303-006.wav_59",1,0.04,0.240022675736996,1.38,2.136,"0.2_BB_am_no.harm.wav_58","simulations",NA,"0.2_BB_am_no.harm.wav_58",25.1,0.31,10,"abierta",1,"0.2_BB_am_no.harm.wav_58",21.0850081364367
"200303-006.wav_60",1,0.04,0.240022675736896,7.021,8.197,"0.2_BB_am_no.harm.wav_59","simulations",NA,"0.2_BB_am_no.harm.wav_59",25.1,0.31,10,"abierta",1,"0.2_BB_am_no.harm.wav_59",9.38638604242802
"200303-006.wav_61",1,0.04,0.240022675736996,3.466,4.218,"0.2_BB_am_no.harm.wav_60","simulations",NA,"0.2_BB_am_no.harm.wav_60",25.1,0.31,10,"abierta",1,"0.2_BB_am_no.harm.wav_60",17.7516346546718
"200303-006.wav_62",1,0.04,0.240022675736896,8.3,8.7,"0.2_pure.tone_am_no.harm.wav_1","simulations",NA,"0.2_pure.tone_am_no.harm.wav_1",25.1,0.31,10,"abierta",1,"0.2_pure.tone_am_no.harm.wav_1",7.27576065826027
"200303-006.wav_63",1,0.04,0.240022675736996,3.3,3.7,"0.2_pure.tone_am_no.harm.wav_2","simulations",NA,"0.2_pure.tone_am_no.harm.wav_2",25.1,0.31,10,"abierta",1,"0.2_pure.tone_am_no.harm.wav_2",19.8339230886364
"200303-006.wav_64",1,0.04,0.240022675736996,0.8,1.2,"0.2_pure.tone_am_no.harm.wav_3","simulations",NA,"0.2_pure.tone_am_no.harm.wav_3",25.1,0.31,10,"abierta",1,"0.2_pure.tone_am_no.harm.wav_3",16.055719779738
"200303-006.wav_65",1,0.04,0.240022675736903,6.8,7.2,"0.2_pure.tone_am_no.harm.wav_4","simulations",NA,"0.2_pure.tone_am_no.harm.wav_4",25.1,0.31,10,"abierta",1,"0.2_pure.tone_am_no.harm.wav_4",10.2789808020363
"200303-006.wav_66",1,0.04,0.240022675737003,8.8,9.2,"0.2_pure.tone_am_no.harm.wav_5","simulations",NA,"0.2_pure.tone_am_no.harm.wav_5",25.1,0.31,10,"abierta",1,"0.2_pure.tone_am_no.harm.wav_5",6.58250188122811
"200303-006.wav_67",1,0.04,0.240022675737003,4.3,4.7,"0.2_pure.tone_am_no.harm.wav_6","simulations",NA,"0.2_pure.tone_am_no.harm.wav_6",25.1,0.31,10,"abierta",1,"0.2_pure.tone_am_no.harm.wav_6",11.0744378921509
"200303-006.wav_68",1,0.04,0.240022675736903,2.3,2.7,"0.2_pure.tone_am_no.harm.wav_7","simulations",NA,"0.2_pure.tone_am_no.harm.wav_7",25.1,0.31,10,"abierta",1,"0.2_pure.tone_am_no.harm.wav_7",18.2226304117904
"200303-006.wav_69",1,0.04,0.240022675737003,9.3,9.7,"0.2_pure.tone_am_no.harm.wav_8","simulations",NA,"0.2_pure.tone_am_no.harm.wav_8",25.1,0.31,10,"abierta",1,"0.2_pure.tone_am_no.harm.wav_8",3.85874553490658
"200303-006.wav_70",1,0.04,0.240022675736903,2.3,2.7,"0.2_pure.tone_am_no.harm.wav_9","simulations",NA,"0.2_pure.tone_am_no.harm.wav_9",25.1,0.31,10,"abierta",1,"0.2_pure.tone_am_no.harm.wav_9",18.0250108745542
"200303-006.wav_71",1,0.04,0.240022675737003,5.8,6.2,"0.2_pure.tone_am_no.harm.wav_10","simulations",NA,"0.2_pure.tone_am_no.harm.wav_10",25.1,0.31,10,"abierta",1,"0.2_pure.tone_am_no.harm.wav_10",10.1546643017633
"200303-006.wav_72",1,0.04,0.240022675737003,1.3,1.7,"0.2_pure.tone_am_no.harm.wav_11","simulations",NA,"0.2_pure.tone_am_no.harm.wav_11",25.1,0.31,10,"abierta",1,"0.2_pure.tone_am_no.harm.wav_11",10.1373387034141
"200303-006.wav_73",1,0.04,0.240022675736903,9.8,10.2,"0.2_pure.tone_am_no.harm.wav_12","simulations",NA,"0.2_pure.tone_am_no.harm.wav_12",25.1,0.31,10,"abierta",1,"0.2_pure.tone_am_no.harm.wav_12",-2.29451885008779
"200303-006.wav_74",1,0.04,0.240022675737003,7.8,8.2,"0.2_pure.tone_am_no.harm.wav_13","simulations",NA,"0.2_pure.tone_am_no.harm.wav_13",25.1,0.31,10,"abierta",1,"0.2_pure.tone_am_no.harm.wav_13",11.6727197735972
"200303-006.wav_75",1,0.04,0.240022675736903,0.3,0.7,"0.2_pure.tone_am_no.harm.wav_14","simulations",NA,"0.2_pure.tone_am_no.harm.wav_14",25.1,0.31,10,"abierta",1,"0.2_pure.tone_am_no.harm.wav_14",20.2714413678993
"200303-006.wav_76",1,0.04,0.240022675737003,5.3,5.7,"0.2_pure.tone_am_no.harm.wav_15","simulations",NA,"0.2_pure.tone_am_no.harm.wav_15",25.1,0.31,10,"abierta",1,"0.2_pure.tone_am_no.harm.wav_15",-0.915504990562515
"200303-006.wav_77",1,0.04,0.240022675737003,9.8,10.2,"0.2_pure.tone_am_no.harm.wav_16","simulations",NA,"0.2_pure.tone_am_no.harm.wav_16",25.1,0.31,10,"abierta",1,"0.2_pure.tone_am_no.harm.wav_16",1.74586833003389
"200303-006.wav_78",1,0.04,0.240022675736903,1.3,1.7,"0.2_pure.tone_am_no.harm.wav_17","simulations",NA,"0.2_pure.tone_am_no.harm.wav_17",25.1,0.31,10,"abierta",1,"0.2_pure.tone_am_no.harm.wav_17",7.0635465045441
"200303-006.wav_79",1,0.04,0.240022675737003,0.8,1.2,"0.2_pure.tone_am_no.harm.wav_18","simulations",NA,"0.2_pure.tone_am_no.harm.wav_18",25.1,0.31,10,"abierta",1,"0.2_pure.tone_am_no.harm.wav_18",14.3305653793777
"200303-006.wav_80",1,0.04,0.240022675737003,5.8,6.2,"0.2_pure.tone_am_no.harm.wav_19","simulations",NA,"0.2_pure.tone_am_no.harm.wav_19",25.1,0.31,10,"abierta",1,"0.2_pure.tone_am_no.harm.wav_19",4.84463644730632
"200303-006.wav_81",1,0.04,0.240022675736903,4.8,5.2,"0.2_pure.tone_am_no.harm.wav_20","simulations",NA,"0.2_pure.tone_am_no.harm.wav_20",25.1,0.31,10,"abierta",1,"0.2_pure.tone_am_no.harm.wav_20",5.67323338009821
"200303-006.wav_82",1,0.04,0.240022675737003,2.8,3.2,"0.2_pure.tone_am_no.harm.wav_21","simulations",NA,"0.2_pure.tone_am_no.harm.wav_21",25.1,0.31,10,"abierta",1,"0.2_pure.tone_am_no.harm.wav_21",18.6202692362675
"200303-006.wav_83",1,0.04,0.240022675736903,0.3,0.7,"0.2_pure.tone_am_no.harm.wav_22","simulations",NA,"0.2_pure.tone_am_no.harm.wav_22",25.1,0.31,10,"abierta",1,"0.2_pure.tone_am_no.harm.wav_22",19.5883774332281
"200303-006.wav_84",1,0.04,0.240022675737003,7.3,7.7,"0.2_pure.tone_am_no.harm.wav_23","simulations",NA,"0.2_pure.tone_am_no.harm.wav_23",25.1,0.31,10,"abierta",1,"0.2_pure.tone_am_no.harm.wav_23",8.27032667027118
"200303-006.wav_85",1,0.04,0.240022675737003,4.8,5.2,"0.2_pure.tone_am_no.harm.wav_24","simulations",NA,"0.2_pure.tone_am_no.harm.wav_24",25.1,0.31,10,"abierta",1,"0.2_pure.tone_am_no.harm.wav_24",4.80275766345391
"200303-006.wav_86",1,0.04,0.240022675736903,8.3,8.7,"0.2_pure.tone_am_no.harm.wav_25","simulations",NA,"0.2_pure.tone_am_no.harm.wav_25",25.1,0.31,10,"abierta",1,"0.2_pure.tone_am_no.harm.wav_25",9.79099816472535
"200303-006.wav_87",1,0.04,0.240022675737003,5.3,5.7,"0.2_pure.tone_am_no.harm.wav_26","simulations",NA,"0.2_pure.tone_am_no.harm.wav_26",25.1,0.31,10,"abierta",1,"0.2_pure.tone_am_no.harm.wav_26",8.68095872586657
"200303-006.wav_88",1,0.04,0.240022675736903,9.3,9.7,"0.2_pure.tone_am_no.harm.wav_27","simulations",NA,"0.2_pure.tone_am_no.harm.wav_27",25.1,0.31,10,"abierta",1,"0.2_pure.tone_am_no.harm.wav_27",2.14539150980673
"200303-006.wav_89",1,0.04,0.240022675737003,3.8,4.2,"0.2_pure.tone_am_no.harm.wav_28","simulations",NA,"0.2_pure.tone_am_no.harm.wav_28",25.1,0.31,10,"abierta",1,"0.2_pure.tone_am_no.harm.wav_28",18.573619631836
"200303-006.wav_90",1,0.04,0.240022675736996,5.3,5.7,"0.2_pure.tone_am_no.harm.wav_29","simulations",NA,"0.2_pure.tone_am_no.harm.wav_29",25.1,0.31,10,"abierta",1,"0.2_pure.tone_am_no.harm.wav_29",5.96345936489237
"200303-006.wav_91",1,0.04,0.240022675736896,4.8,5.2,"0.2_pure.tone_am_no.harm.wav_30","simulations",NA,"0.2_pure.tone_am_no.harm.wav_30",25.1,0.31,10,"abierta",1,"0.2_pure.tone_am_no.harm.wav_30",5.96998632310657
"200303-006.wav_92",1,0.04,0.240022675736996,9.3,9.7,"0.2_pure.tone_am_no.harm.wav_31","simulations",NA,"0.2_pure.tone_am_no.harm.wav_31",25.1,0.31,10,"abierta",1,"0.2_pure.tone_am_no.harm.wav_31",2.11688109964522
"200303-006.wav_93",1,0.04,0.240022675736996,3.3,3.7,"0.2_pure.tone_am_no.harm.wav_32","simulations",NA,"0.2_pure.tone_am_no.harm.wav_32",25.1,0.31,10,"abierta",1,"0.2_pure.tone_am_no.harm.wav_32",18.8194968874655
"200303-006.wav_94",1,0.04,0.240022675736896,6.8,7.2,"0.2_pure.tone_am_no.harm.wav_33","simulations",NA,"0.2_pure.tone_am_no.harm.wav_33",25.1,0.31,10,"abierta",1,"0.2_pure.tone_am_no.harm.wav_33",11.852864677683
"200303-006.wav_95",1,0.04,0.240022675736996,7.3,7.7,"0.2_pure.tone_am_no.harm.wav_34","simulations",NA,"0.2_pure.tone_am_no.harm.wav_34",25.1,0.31,10,"abierta",1,"0.2_pure.tone_am_no.harm.wav_34",14.6327870566021
"200303-006.wav_96",1,0.04,0.240022675736896,2.8,3.2,"0.2_pure.tone_am_no.harm.wav_35","simulations",NA,"0.2_pure.tone_am_no.harm.wav_35",25.1,0.31,10,"abierta",1,"0.2_pure.tone_am_no.harm.wav_35",16.3062461065153
"200303-006.wav_97",1,0.04,0.240022675736996,0.8,1.2,"0.2_pure.tone_am_no.harm.wav_36","simulations",NA,"0.2_pure.tone_am_no.harm.wav_36",25.1,0.31,10,"abierta",1,"0.2_pure.tone_am_no.harm.wav_36",17.924325025874
"200303-006.wav_98",1,0.04,0.240022675736996,2.3,2.7,"0.2_pure.tone_am_no.harm.wav_37","simulations",NA,"0.2_pure.tone_am_no.harm.wav_37",25.1,0.31,10,"abierta",1,"0.2_pure.tone_am_no.harm.wav_37",15.6507354071862
"200303-006.wav_99",1,0.04,0.240022675736896,6.8,7.2,"0.2_pure.tone_am_no.harm.wav_38","simulations",NA,"0.2_pure.tone_am_no.harm.wav_38",25.1,0.31,10,"abierta",1,"0.2_pure.tone_am_no.harm.wav_38",10.5197025399812
"200303-006.wav_100",1,0.04,0.240022675737003,0.3,0.7,"0.2_pure.tone_am_no.harm.wav_39","simulations",NA,"0.2_pure.tone_am_no.harm.wav_39",25.1,0.31,10,"abierta",1,"0.2_pure.tone_am_no.harm.wav_39",21.086656947025
"200303-006.wav_101",1,0.04,0.240022675736896,4.3,4.7,"0.2_pure.tone_am_no.harm.wav_40","simulations",NA,"0.2_pure.tone_am_no.harm.wav_40",25.1,0.31,10,"abierta",1,"0.2_pure.tone_am_no.harm.wav_40",7.56014506304278
"200303-006.wav_102",1,0.04,0.240022675736996,6.3,6.7,"0.2_pure.tone_am_no.harm.wav_41","simulations",NA,"0.2_pure.tone_am_no.harm.wav_41",25.1,0.31,10,"abierta",1,"0.2_pure.tone_am_no.harm.wav_41",9.82581800288107
"200303-006.wav_103",1,0.04,0.240022675736996,8.3,8.7,"0.2_pure.tone_am_no.harm.wav_42","simulations",NA,"0.2_pure.tone_am_no.harm.wav_42",25.1,0.31,10,"abierta",1,"0.2_pure.tone_am_no.harm.wav_42",14.4970739423126
"200303-006.wav_104",1,0.04,0.240022675736896,6.3,6.7,"0.2_pure.tone_am_no.harm.wav_43","simulations",NA,"0.2_pure.tone_am_no.harm.wav_43",25.1,0.31,10,"abierta",1,"0.2_pure.tone_am_no.harm.wav_43",8.09047437227706
"200303-006.wav_105",1,0.04,0.240022675736996,3.3,3.7,"0.2_pure.tone_am_no.harm.wav_44","simulations",NA,"0.2_pure.tone_am_no.harm.wav_44",25.1,0.31,10,"abierta",1,"0.2_pure.tone_am_no.harm.wav_44",18.8012259159396
"200303-006.wav_106",1,0.04,0.240022675736896,9.8,10.2,"0.2_pure.tone_am_no.harm.wav_45","simulations",NA,"0.2_pure.tone_am_no.harm.wav_45",25.1,0.31,10,"abierta",1,"0.2_pure.tone_am_no.harm.wav_45",0.690798846386781
"200303-006.wav_107",1,0.04,0.240022675736896,8.8,9.2,"0.2_pure.tone_am_no.harm.wav_46","simulations",NA,"0.2_pure.tone_am_no.harm.wav_46",25.1,0.31,10,"abierta",1,"0.2_pure.tone_am_no.harm.wav_46",9.13708917039495
"200303-006.wav_108",1,0.04,0.240022675736996,7.8,8.2,"0.2_pure.tone_am_no.harm.wav_47","simulations",NA,"0.2_pure.tone_am_no.harm.wav_47",25.1,0.31,10,"abierta",1,"0.2_pure.tone_am_no.harm.wav_47",13.1416124259304
