"sound.files","selec","start","end","bottom.freq","top.freq","template","data.set","environm","orig.sound.file","Temperatura","Humedad","distance","Vegetacion","Transecto","signal.type","snr.attenuation"
"200303-004.wav_26",1,0.04,0.240022675736967,8.5,9.652,"0.2_BB_am_no.harm.wav_25","simulations",NA,"0.2_BB_am_no.harm.wav_25",23.8,0.31,65,"abierta",1,"0.2_BB_am_no.harm.wav_25",-0.147360301712567
"200303-004.wav_27",1,0.04,0.24002267573696,4.933,6.011,"0.2_BB_am_no.harm.wav_26","simulations",NA,"0.2_BB_am_no.harm.wav_26",23.8,0.31,65,"abierta",1,"0.2_BB_am_no.harm.wav_26",0.944939903373174
"200303-004.wav_28",1,0.04,0.24002267573696,9.013,10.015,"0.2_BB_am_no.harm.wav_27","simulations",NA,"0.2_BB_am_no.harm.wav_27",23.8,0.31,65,"abierta",1,"0.2_BB_am_no.harm.wav_27",-0.591999864752626
"200303-004.wav_29",1,0.04,0.24002267573696,3.624,4.12,"0.2_BB_am_no.harm.wav_28","simulations",NA,"0.2_BB_am_no.harm.wav_28",23.8,0.31,65,"abierta",1,"0.2_BB_am_no.harm.wav_28",1.26280122612153
"200303-004.wav_30",1,0.04,0.24002267573696,5.027,5.695,"0.2_BB_am_no.harm.wav_29","simulations",NA,"0.2_BB_am_no.harm.wav_29",23.8,0.31,65,"abierta",1,"0.2_BB_am_no.harm.wav_29",1.42997513029808
"200303-004.wav_31",1,0.04,0.24002267573696,4.788,5.593,"0.2_BB_am_no.harm.wav_30","simulations",NA,"0.2_BB_am_no.harm.wav_30",23.8,0.31,65,"abierta",1,"0.2_BB_am_no.harm.wav_30",-0.266273716189009
"200303-004.wav_32",1,0.04,0.240022675736967,8.076,9.5,"0.2_BB_am_no.harm.wav_31","simulations",NA,"0.2_BB_am_no.harm.wav_31",23.8,0.31,65,"abierta",1,"0.2_BB_am_no.harm.wav_31",-0.189200953327777
"200303-004.wav_33",1,0.04,0.240022675737003,3.158,4.333,"0.2_BB_am_no.harm.wav_32","simulations",NA,"0.2_BB_am_no.harm.wav_32",23.8,0.31,65,"abierta",1,"0.2_BB_am_no.harm.wav_32",1.93183641890045
"200303-004.wav_34",1,0.04,0.240022675736896,5.941,7.32,"0.2_BB_am_no.harm.wav_33","simulations",NA,"0.2_BB_am_no.harm.wav_33",23.8,0.31,65,"abierta",1,"0.2_BB_am_no.harm.wav_33",0.765440114943684
"200303-004.wav_35",1,0.04,0.240022675736996,6.838,7.5,"0.2_BB_am_no.harm.wav_34","simulations",NA,"0.2_BB_am_no.harm.wav_34",23.8,0.31,65,"abierta",1,"0.2_BB_am_no.harm.wav_34",0.632720572689672
"200303-004.wav_36",1,0.04,0.240022675736996,2.66,3.141,"0.2_BB_am_no.harm.wav_35","simulations",NA,"0.2_BB_am_no.harm.wav_35",23.8,0.31,65,"abierta",1,"0.2_BB_am_no.harm.wav_35",5.55334768720078
"200303-004.wav_37",1,0.04,0.240022675736896,1,2.164,"0.2_BB_am_no.harm.wav_36","simulations",NA,"0.2_BB_am_no.harm.wav_36",23.8,0.31,65,"abierta",1,"0.2_BB_am_no.harm.wav_36",6.23257658502516
"200303-004.wav_38",1,0.04,0.240022675736996,2.077,2.5,"0.2_BB_am_no.harm.wav_37","simulations",NA,"0.2_BB_am_no.harm.wav_37",23.8,0.31,65,"abierta",1,"0.2_BB_am_no.harm.wav_37",3.00824325759429
"200303-004.wav_39",1,0.04,0.240022675736896,6.752,7.606,"0.2_BB_am_no.harm.wav_38","simulations",NA,"0.2_BB_am_no.harm.wav_38",23.8,0.31,65,"abierta",1,"0.2_BB_am_no.harm.wav_38",0.495585894553321
"200303-004.wav_40",1,0.04,0.240022675736996,0.5,1.555,"0.2_BB_am_no.harm.wav_39","simulations",NA,"0.2_BB_am_no.harm.wav_39",23.8,0.31,65,"abierta",1,"0.2_BB_am_no.harm.wav_39",5.23491801117616
"200303-004.wav_41",1,0.04,0.240022675736996,4.209,4.815,"0.2_BB_am_no.harm.wav_40","simulations",NA,"0.2_BB_am_no.harm.wav_40",23.8,0.31,65,"abierta",1,"0.2_BB_am_no.harm.wav_40",1.46000863714596
"200303-004.wav_42",1,0.04,0.240022675736896,5.764,6.869,"0.2_BB_am_no.harm.wav_41","simulations",NA,"0.2_BB_am_no.harm.wav_41",23.8,0.31,65,"abierta",1,"0.2_BB_am_no.harm.wav_41",1.72313047990184
"200303-004.wav_43",1,0.04,0.240022675736996,7.989,9.542,"0.2_BB_am_no.harm.wav_42","simulations",NA,"0.2_BB_am_no.harm.wav_42",23.8,0.31,65,"abierta",1,"0.2_BB_am_no.harm.wav_42",0.542295658153362
"200303-004.wav_44",1,0.04,0.240022675736896,5.973,6.905,"0.2_BB_am_no.harm.wav_43","simulations",NA,"0.2_BB_am_no.harm.wav_43",23.8,0.31,65,"abierta",1,"0.2_BB_am_no.harm.wav_43",-1.46939813874242
"200303-004.wav_45",1,0.04,0.240022675737003,3.013,3.733,"0.2_BB_am_no.harm.wav_44","simulations",NA,"0.2_BB_am_no.harm.wav_44",23.8,0.31,65,"abierta",1,"0.2_BB_am_no.harm.wav_44",2.35282554309665
"200303-004.wav_46",1,0.04,0.240022675737003,9.733,10.857,"0.2_BB_am_no.harm.wav_45","simulations",NA,"0.2_BB_am_no.harm.wav_45",23.8,0.31,65,"abierta",1,"0.2_BB_am_no.harm.wav_45",0.731204928317536
"200303-004.wav_47",1,0.04,0.240022675736903,8.284,9.321,"0.2_BB_am_no.harm.wav_46","simulations",NA,"0.2_BB_am_no.harm.wav_46",23.8,0.31,65,"abierta",1,"0.2_BB_am_no.harm.wav_46",-0.582536583168793
"200303-004.wav_48",1,0.04,0.240022675737003,8,8.539,"0.2_BB_am_no.harm.wav_47","simulations",NA,"0.2_BB_am_no.harm.wav_47",23.8,0.31,65,"abierta",1,"0.2_BB_am_no.harm.wav_47",-0.560165140355227
"200303-004.wav_49",1,0.04,0.240022675737003,2.366,3.388,"0.2_BB_am_no.harm.wav_48","simulations",NA,"0.2_BB_am_no.harm.wav_48",23.8,0.31,65,"abierta",1,"0.2_BB_am_no.harm.wav_48",4.8003596878671
"200303-004.wav_50",1,0.04,0.240022675737003,1.048,2.28,"0.2_BB_am_no.harm.wav_49","simulations",NA,"0.2_BB_am_no.harm.wav_49",23.8,0.31,65,"abierta",1,"0.2_BB_am_no.harm.wav_49",5.10225197631396
"200303-004.wav_51",1,0.04,0.240022675737003,7.427,8.24,"0.2_BB_am_no.harm.wav_50","simulations",NA,"0.2_BB_am_no.harm.wav_50",23.8,0.31,65,"abierta",1,"0.2_BB_am_no.harm.wav_50",0.0666494375678412
"200303-004.wav_52",1,0.04,0.240022675736903,1.396,2.385,"0.2_BB_am_no.harm.wav_51","simulations",NA,"0.2_BB_am_no.harm.wav_51",23.8,0.31,65,"abierta",1,"0.2_BB_am_no.harm.wav_51",4.30140845218902
"200303-004.wav_53",1,0.04,0.240022675737003,3.882,5.129,"0.2_BB_am_no.harm.wav_52","simulations",NA,"0.2_BB_am_no.harm.wav_52",23.8,0.31,65,"abierta",1,"0.2_BB_am_no.harm.wav_52",1.0497754946446
"200303-004.wav_54",1,0.04,0.240022675737003,8.618,9.923,"0.2_BB_am_no.harm.wav_53","simulations",NA,"0.2_BB_am_no.harm.wav_53",23.8,0.31,65,"abierta",1,"0.2_BB_am_no.harm.wav_53",1.13903491402386
"200303-004.wav_55",1,0.04,0.240022675736903,3.511,4.562,"0.2_BB_am_no.harm.wav_54","simulations",NA,"0.2_BB_am_no.harm.wav_54",23.8,0.31,65,"abierta",1,"0.2_BB_am_no.harm.wav_54",0.132603454515237
"200303-004.wav_56",1,0.04,0.240022675737003,4.983,6.01,"0.2_BB_am_no.harm.wav_55","simulations",NA,"0.2_BB_am_no.harm.wav_55",23.8,0.31,65,"abierta",1,"0.2_BB_am_no.harm.wav_55",-1.13834703309357
"200303-004.wav_57",1,0.04,0.240022675736903,1.168,2.06,"0.2_BB_am_no.harm.wav_56","simulations",NA,"0.2_BB_am_no.harm.wav_56",23.8,0.31,65,"abierta",1,"0.2_BB_am_no.harm.wav_56",4.31102563179037
"200303-004.wav_58",1,0.04,0.240022675737003,5.895,6.947,"0.2_BB_am_no.harm.wav_57","simulations",NA,"0.2_BB_am_no.harm.wav_57",23.8,0.31,65,"abierta",1,"0.2_BB_am_no.harm.wav_57",-0.591593094418366
"200303-004.wav_59",1,0.04,0.240022675737003,1.38,2.136,"0.2_BB_am_no.harm.wav_58","simulations",NA,"0.2_BB_am_no.harm.wav_58",23.8,0.31,65,"abierta",1,"0.2_BB_am_no.harm.wav_58",3.19229899943578
"200303-004.wav_60",1,0.04,0.240022675736903,7.021,8.197,"0.2_BB_am_no.harm.wav_59","simulations",NA,"0.2_BB_am_no.harm.wav_59",23.8,0.31,65,"abierta",1,"0.2_BB_am_no.harm.wav_59",0.785244519256247
"200303-004.wav_61",1,0.04,0.240022675737003,3.466,4.218,"0.2_BB_am_no.harm.wav_60","simulations",NA,"0.2_BB_am_no.harm.wav_60",23.8,0.31,65,"abierta",1,"0.2_BB_am_no.harm.wav_60",2.35876600111372
"200303-004.wav_62",1,0.04,0.240022675736903,8.3,8.7,"0.2_pure.tone_am_no.harm.wav_1","simulations",NA,"0.2_pure.tone_am_no.harm.wav_1",23.8,0.31,65,"abierta",1,"0.2_pure.tone_am_no.harm.wav_1",-0.787368775589695
"200303-004.wav_63",1,0.04,0.240022675737003,3.3,3.7,"0.2_pure.tone_am_no.harm.wav_2","simulations",NA,"0.2_pure.tone_am_no.harm.wav_2",23.8,0.31,65,"abierta",1,"0.2_pure.tone_am_no.harm.wav_2",0.817346640668551
"200303-004.wav_64",1,0.04,0.240022675737003,0.8,1.2,"0.2_pure.tone_am_no.harm.wav_3","simulations",NA,"0.2_pure.tone_am_no.harm.wav_3",23.8,0.31,65,"abierta",1,"0.2_pure.tone_am_no.harm.wav_3",0.828752659353084
"200303-004.wav_65",1,0.04,0.240022675736903,6.8,7.2,"0.2_pure.tone_am_no.harm.wav_4","simulations",NA,"0.2_pure.tone_am_no.harm.wav_4",23.8,0.31,65,"abierta",1,"0.2_pure.tone_am_no.harm.wav_4",-0.117544457451011
"200303-004.wav_66",1,0.04,0.240022675736996,8.8,9.2,"0.2_pure.tone_am_no.harm.wav_5","simulations",NA,"0.2_pure.tone_am_no.harm.wav_5",23.8,0.31,65,"abierta",1,"0.2_pure.tone_am_no.harm.wav_5",-0.138355864219148
"200303-004.wav_67",1,0.04,0.240022675736996,4.3,4.7,"0.2_pure.tone_am_no.harm.wav_6","simulations",NA,"0.2_pure.tone_am_no.harm.wav_6",23.8,0.31,65,"abierta",1,"0.2_pure.tone_am_no.harm.wav_6",1.39410268283467
"200303-004.wav_68",1,0.04,0.240022675736896,2.3,2.7,"0.2_pure.tone_am_no.harm.wav_7","simulations",NA,"0.2_pure.tone_am_no.harm.wav_7",23.8,0.31,65,"abierta",1,"0.2_pure.tone_am_no.harm.wav_7",3.45144686445954
"200303-004.wav_69",1,0.04,0.240022675736996,9.3,9.7,"0.2_pure.tone_am_no.harm.wav_8","simulations",NA,"0.2_pure.tone_am_no.harm.wav_8",23.8,0.31,65,"abierta",1,"0.2_pure.tone_am_no.harm.wav_8",-0.287564755535794
"200303-004.wav_70",1,0.04,0.240022675736896,2.3,2.7,"0.2_pure.tone_am_no.harm.wav_9","simulations",NA,"0.2_pure.tone_am_no.harm.wav_9",23.8,0.31,65,"abierta",1,"0.2_pure.tone_am_no.harm.wav_9",3.01240158628268
"200303-004.wav_71",1,0.04,0.240022675736996,5.8,6.2,"0.2_pure.tone_am_no.harm.wav_10","simulations",NA,"0.2_pure.tone_am_no.harm.wav_10",23.8,0.31,65,"abierta",1,"0.2_pure.tone_am_no.harm.wav_10",0.264438913961011
"200303-004.wav_72",1,0.04,0.240022675736996,1.3,1.7,"0.2_pure.tone_am_no.harm.wav_11","simulations",NA,"0.2_pure.tone_am_no.harm.wav_11",23.8,0.31,65,"abierta",1,"0.2_pure.tone_am_no.harm.wav_11",4.36318461559029
"200303-004.wav_73",1,0.04,0.240022675736896,9.8,10.2,"0.2_pure.tone_am_no.harm.wav_12","simulations",NA,"0.2_pure.tone_am_no.harm.wav_12",23.8,0.31,65,"abierta",1,"0.2_pure.tone_am_no.harm.wav_12",-0.0988564862642564
"200303-004.wav_74",1,0.04,0.240022675736996,7.8,8.2,"0.2_pure.tone_am_no.harm.wav_13","simulations",NA,"0.2_pure.tone_am_no.harm.wav_13",23.8,0.31,65,"abierta",1,"0.2_pure.tone_am_no.harm.wav_13",0.49019936525386
"200303-004.wav_75",1,0.04,0.240022675736896,0.3,0.7,"0.2_pure.tone_am_no.harm.wav_14","simulations",NA,"0.2_pure.tone_am_no.harm.wav_14",23.8,0.31,65,"abierta",1,"0.2_pure.tone_am_no.harm.wav_14",0.480203678834324
"200303-004.wav_76",1,0.04,0.240022675737003,5.3,5.7,"0.2_pure.tone_am_no.harm.wav_15","simulations",NA,"0.2_pure.tone_am_no.harm.wav_15",23.8,0.31,65,"abierta",1,"0.2_pure.tone_am_no.harm.wav_15",-0.344496161793191
"200303-004.wav_77",1,0.04,0.240022675737003,9.8,10.2,"0.2_pure.tone_am_no.harm.wav_16","simulations",NA,"0.2_pure.tone_am_no.harm.wav_16",23.8,0.31,65,"abierta",1,"0.2_pure.tone_am_no.harm.wav_16",2.12773823318833
"200303-004.wav_78",1,0.04,0.240022675736896,1.3,1.7,"0.2_pure.tone_am_no.harm.wav_17","simulations",NA,"0.2_pure.tone_am_no.harm.wav_17",23.8,0.31,65,"abierta",1,"0.2_pure.tone_am_no.harm.wav_17",3.79073108205907
"200303-004.wav_79",1,0.04,0.240022675736996,0.8,1.2,"0.2_pure.tone_am_no.harm.wav_18","simulations",NA,"0.2_pure.tone_am_no.harm.wav_18",23.8,0.31,65,"abierta",1,"0.2_pure.tone_am_no.harm.wav_18",2.99324450080992
"200303-004.wav_80",1,0.04,0.240022675736996,5.8,6.2,"0.2_pure.tone_am_no.harm.wav_19","simulations",NA,"0.2_pure.tone_am_no.harm.wav_19",23.8,0.31,65,"abierta",1,"0.2_pure.tone_am_no.harm.wav_19",-0.181942948726433
"200303-004.wav_81",1,0.04,0.240022675736896,4.8,5.2,"0.2_pure.tone_am_no.harm.wav_20","simulations",NA,"0.2_pure.tone_am_no.harm.wav_20",23.8,0.31,65,"abierta",1,"0.2_pure.tone_am_no.harm.wav_20",1.36833136093433
"200303-004.wav_82",1,0.04,0.240022675736996,2.8,3.2,"0.2_pure.tone_am_no.harm.wav_21","simulations",NA,"0.2_pure.tone_am_no.harm.wav_21",23.8,0.31,65,"abierta",1,"0.2_pure.tone_am_no.harm.wav_21",3.09937915637153
"200303-004.wav_83",1,0.04,0.240022675736896,0.3,0.7,"0.2_pure.tone_am_no.harm.wav_22","simulations",NA,"0.2_pure.tone_am_no.harm.wav_22",23.8,0.31,65,"abierta",1,"0.2_pure.tone_am_no.harm.wav_22",0.397351158834822
"200303-004.wav_84",1,0.04,0.240022675736996,7.3,7.7,"0.2_pure.tone_am_no.harm.wav_23","simulations",NA,"0.2_pure.tone_am_no.harm.wav_23",23.8,0.31,65,"abierta",1,"0.2_pure.tone_am_no.harm.wav_23",-0.680388883407691
"200303-004.wav_85",1,0.04,0.240022675736996,4.8,5.2,"0.2_pure.tone_am_no.harm.wav_24","simulations",NA,"0.2_pure.tone_am_no.harm.wav_24",23.8,0.31,65,"abierta",1,"0.2_pure.tone_am_no.harm.wav_24",-0.881750519692056
"200303-004.wav_86",1,0.04,0.240022675736896,8.3,8.7,"0.2_pure.tone_am_no.harm.wav_25","simulations",NA,"0.2_pure.tone_am_no.harm.wav_25",23.8,0.31,65,"abierta",1,"0.2_pure.tone_am_no.harm.wav_25",0.460290549647602
"200303-004.wav_87",1,0.04,0.240022675736996,5.3,5.7,"0.2_pure.tone_am_no.harm.wav_26","simulations",NA,"0.2_pure.tone_am_no.harm.wav_26",23.8,0.31,65,"abierta",1,"0.2_pure.tone_am_no.harm.wav_26",-1.1200544877881
"200303-004.wav_88",1,0.04,0.240022675736896,9.3,9.7,"0.2_pure.tone_am_no.harm.wav_27","simulations",NA,"0.2_pure.tone_am_no.harm.wav_27",23.8,0.31,65,"abierta",1,"0.2_pure.tone_am_no.harm.wav_27",0.945662539753382
"200303-004.wav_89",1,0.04,0.240022675737003,3.8,4.2,"0.2_pure.tone_am_no.harm.wav_28","simulations",NA,"0.2_pure.tone_am_no.harm.wav_28",23.8,0.31,65,"abierta",1,"0.2_pure.tone_am_no.harm.wav_28",0.0386803392804236
"200303-004.wav_90",1,0.04,0.240022675737003,5.3,5.7,"0.2_pure.tone_am_no.harm.wav_29","simulations",NA,"0.2_pure.tone_am_no.harm.wav_29",23.8,0.31,65,"abierta",1,"0.2_pure.tone_am_no.harm.wav_29",-0.230446487265158
"200303-004.wav_91",1,0.04,0.240022675736903,4.8,5.2,"0.2_pure.tone_am_no.harm.wav_30","simulations",NA,"0.2_pure.tone_am_no.harm.wav_30",23.8,0.31,65,"abierta",1,"0.2_pure.tone_am_no.harm.wav_30",0.0233932896598795
"200303-004.wav_92",1,0.04,0.240022675737003,9.3,9.7,"0.2_pure.tone_am_no.harm.wav_31","simulations",NA,"0.2_pure.tone_am_no.harm.wav_31",23.8,0.31,65,"abierta",1,"0.2_pure.tone_am_no.harm.wav_31",0.907767517562035
"200303-004.wav_93",1,0.04,0.240022675737003,3.3,3.7,"0.2_pure.tone_am_no.harm.wav_32","simulations",NA,"0.2_pure.tone_am_no.harm.wav_32",23.8,0.31,65,"abierta",1,"0.2_pure.tone_am_no.harm.wav_32",4.20377371983442
"200303-004.wav_94",1,0.04,0.240022675736903,6.8,7.2,"0.2_pure.tone_am_no.harm.wav_33","simulations",NA,"0.2_pure.tone_am_no.harm.wav_33",23.8,0.31,65,"abierta",1,"0.2_pure.tone_am_no.harm.wav_33",-0.239216526037547
"200303-004.wav_95",1,0.04,0.240022675737003,7.3,7.7,"0.2_pure.tone_am_no.harm.wav_34","simulations",NA,"0.2_pure.tone_am_no.harm.wav_34",23.8,0.31,65,"abierta",1,"0.2_pure.tone_am_no.harm.wav_34",0.463359459064669
"200303-004.wav_96",1,0.04,0.240022675736903,2.8,3.2,"0.2_pure.tone_am_no.harm.wav_35","simulations",NA,"0.2_pure.tone_am_no.harm.wav_35",23.8,0.31,65,"abierta",1,"0.2_pure.tone_am_no.harm.wav_35",4.4363150402522
"200303-004.wav_97",1,0.04,0.240022675737003,0.8,1.2,"0.2_pure.tone_am_no.harm.wav_36","simulations",NA,"0.2_pure.tone_am_no.harm.wav_36",23.8,0.31,65,"abierta",1,"0.2_pure.tone_am_no.harm.wav_36",2.27399684236532
"200303-004.wav_98",1,0.04,0.240022675737003,2.3,2.7,"0.2_pure.tone_am_no.harm.wav_37","simulations",NA,"0.2_pure.tone_am_no.harm.wav_37",23.8,0.31,65,"abierta",1,"0.2_pure.tone_am_no.harm.wav_37",6.33642620143305
"200303-004.wav_99",1,0.04,0.240022675736903,6.8,7.2,"0.2_pure.tone_am_no.harm.wav_38","simulations",NA,"0.2_pure.tone_am_no.harm.wav_38",23.8,0.31,65,"abierta",1,"0.2_pure.tone_am_no.harm.wav_38",0.640300531831404
"200303-004.wav_100",1,0.04,0.240022675737003,0.3,0.7,"0.2_pure.tone_am_no.harm.wav_39","simulations",NA,"0.2_pure.tone_am_no.harm.wav_39",23.8,0.31,65,"abierta",1,"0.2_pure.tone_am_no.harm.wav_39",1.07936897185889
"200303-004.wav_101",1,0.04,0.240022675736903,4.3,4.7,"0.2_pure.tone_am_no.harm.wav_40","simulations",NA,"0.2_pure.tone_am_no.harm.wav_40",23.8,0.31,65,"abierta",1,"0.2_pure.tone_am_no.harm.wav_40",0.755128151313314
"200303-004.wav_102",1,0.04,0.240022675737003,6.3,6.7,"0.2_pure.tone_am_no.harm.wav_41","simulations",NA,"0.2_pure.tone_am_no.harm.wav_41",23.8,0.31,65,"abierta",1,"0.2_pure.tone_am_no.harm.wav_41",0.266253142536162
"200303-004.wav_103",1,0.04,0.240022675737003,8.3,8.7,"0.2_pure.tone_am_no.harm.wav_42","simulations",NA,"0.2_pure.tone_am_no.harm.wav_42",23.8,0.31,65,"abierta",1,"0.2_pure.tone_am_no.harm.wav_42",-0.21412982001063
"200303-004.wav_104",1,0.04,0.240022675736903,6.3,6.7,"0.2_pure.tone_am_no.harm.wav_43","simulations",NA,"0.2_pure.tone_am_no.harm.wav_43",23.8,0.31,65,"abierta",1,"0.2_pure.tone_am_no.harm.wav_43",0.646974783745847
"200303-004.wav_105",1,0.04,0.240022675737003,3.3,3.7,"0.2_pure.tone_am_no.harm.wav_44","simulations",NA,"0.2_pure.tone_am_no.harm.wav_44",23.8,0.31,65,"abierta",1,"0.2_pure.tone_am_no.harm.wav_44",3.3669713301164
"200303-004.wav_106",1,0.04,0.240022675736903,9.8,10.2,"0.2_pure.tone_am_no.harm.wav_45","simulations",NA,"0.2_pure.tone_am_no.harm.wav_45",23.8,0.31,65,"abierta",1,"0.2_pure.tone_am_no.harm.wav_45",0.378887550396395
"200303-004.wav_107",1,0.04,0.240022675736903,8.8,9.2,"0.2_pure.tone_am_no.harm.wav_46","simulations",NA,"0.2_pure.tone_am_no.harm.wav_46",23.8,0.31,65,"abierta",1,"0.2_pure.tone_am_no.harm.wav_46",1.59307766264681
"200303-004.wav_108",1,0.04,0.240022675737003,7.8,8.2,"0.2_pure.tone_am_no.harm.wav_47","simulations",NA,"0.2_pure.tone_am_no.harm.wav_47",23.8,0.31,65,"abierta",1,"0.2_pure.tone_am_no.harm.wav_47",0.149642064053888
