"sound.files","selec","start","end","bottom.freq","top.freq","orig.sound.file"
"consolidated_master.wav",232,53.5552154195011,53.7552380952381,1.396,2.385,"0.2_BB_no.am_no.harm.wav_51"
"consolidated_master.wav",233,53.8052380952381,54.0052607709751,3.882,5.129,"0.2_BB_no.am_no.harm.wav_52"
"consolidated_master.wav",234,54.0552607709751,54.255283446712,8.618,9.923,"0.2_BB_no.am_no.harm.wav_53"
"consolidated_master.wav",235,54.305283446712,54.505306122449,3.511,4.562,"0.2_BB_no.am_no.harm.wav_54"
"consolidated_master.wav",236,54.555306122449,54.7553287981859,4.983,6.01,"0.2_BB_no.am_no.harm.wav_55"
"consolidated_master.wav",237,54.8053287981859,55.0053514739229,1.168,2.06,"0.2_BB_no.am_no.harm.wav_56"
"consolidated_master.wav",238,55.0553514739229,55.2553741496599,5.895,6.947,"0.2_BB_no.am_no.harm.wav_57"
"consolidated_master.wav",239,55.3053741496599,55.5053968253968,1.38,2.136,"0.2_BB_no.am_no.harm.wav_58"
"consolidated_master.wav",240,55.5553968253968,55.7554195011338,7.021,8.197,"0.2_BB_no.am_no.harm.wav_59"
"consolidated_master.wav",241,55.8054195011338,56.0054421768707,3.466,4.218,"0.2_BB_no.am_no.harm.wav_60"
"consolidated_master.wav",242,56.0554421768707,56.1554648526077,8.3,8.7,"0.1_pure.tone_am_no.harm.wav_1"
"consolidated_master.wav",243,56.2054648526077,56.3054875283447,3.3,3.7,"0.1_pure.tone_am_no.harm.wav_2"
"consolidated_master.wav",244,56.3554875283447,56.4555102040816,0.8,1.2,"0.1_pure.tone_am_no.harm.wav_3"
"consolidated_master.wav",245,56.5055102040816,56.6055328798186,6.8,7.2,"0.1_pure.tone_am_no.harm.wav_4"
"consolidated_master.wav",246,56.6555328798186,56.7555555555556,8.8,9.2,"0.1_pure.tone_am_no.harm.wav_5"
"consolidated_master.wav",247,56.8055555555556,56.9055782312925,4.3,4.7,"0.1_pure.tone_am_no.harm.wav_6"
"consolidated_master.wav",248,56.9555782312925,57.0556009070295,2.3,2.7,"0.1_pure.tone_am_no.harm.wav_7"
"consolidated_master.wav",249,57.1056009070295,57.2056235827664,9.3,9.7,"0.1_pure.tone_am_no.harm.wav_8"
"consolidated_master.wav",250,57.2556235827664,57.3556462585034,2.3,2.7,"0.1_pure.tone_am_no.harm.wav_9"
"consolidated_master.wav",251,57.4056462585034,57.5056689342404,5.8,6.2,"0.1_pure.tone_am_no.harm.wav_10"
"consolidated_master.wav",252,57.5556689342404,57.6556916099773,1.3,1.7,"0.1_pure.tone_am_no.harm.wav_11"
"consolidated_master.wav",253,57.7056916099773,57.8057142857143,9.8,10.2,"0.1_pure.tone_am_no.harm.wav_12"
"consolidated_master.wav",254,57.8557142857143,57.9557369614512,7.8,8.2,"0.1_pure.tone_am_no.harm.wav_13"
"consolidated_master.wav",255,58.0057369614512,58.1057596371882,0.3,0.7,"0.1_pure.tone_am_no.harm.wav_14"
"consolidated_master.wav",256,58.1557596371882,58.2557823129252,5.3,5.7,"0.1_pure.tone_am_no.harm.wav_15"
"consolidated_master.wav",257,58.3057823129252,58.4058049886621,9.8,10.2,"0.1_pure.tone_am_no.harm.wav_16"
"consolidated_master.wav",258,58.4558049886621,58.5558276643991,1.3,1.7,"0.1_pure.tone_am_no.harm.wav_17"
"consolidated_master.wav",259,58.6058276643991,58.7058503401361,0.8,1.2,"0.1_pure.tone_am_no.harm.wav_18"
"consolidated_master.wav",260,58.7558503401361,58.855873015873,5.8,6.2,"0.1_pure.tone_am_no.harm.wav_19"
"consolidated_master.wav",261,58.905873015873,59.00589569161,4.8,5.2,"0.1_pure.tone_am_no.harm.wav_20"
"consolidated_master.wav",262,59.05589569161,59.1559183673469,2.8,3.2,"0.1_pure.tone_am_no.harm.wav_21"
"consolidated_master.wav",263,59.2059183673469,59.3059410430839,0.3,0.7,"0.1_pure.tone_am_no.harm.wav_22"
"consolidated_master.wav",264,59.3559410430839,59.4559637188209,7.3,7.7,"0.1_pure.tone_am_no.harm.wav_23"
"consolidated_master.wav",265,59.5059637188209,59.6059863945578,4.8,5.2,"0.1_pure.tone_am_no.harm.wav_24"
"consolidated_master.wav",266,59.6559863945578,59.7560090702948,8.3,8.7,"0.1_pure.tone_am_no.harm.wav_25"
"consolidated_master.wav",267,59.8060090702948,59.9060317460317,5.3,5.7,"0.1_pure.tone_am_no.harm.wav_26"
"consolidated_master.wav",268,59.9560317460317,60.0560544217687,9.3,9.7,"0.1_pure.tone_am_no.harm.wav_27"
"consolidated_master.wav",269,60.1060544217687,60.2060770975057,3.8,4.2,"0.1_pure.tone_am_no.harm.wav_28"
"consolidated_master.wav",270,60.2560770975057,60.3560997732426,5.3,5.7,"0.1_pure.tone_am_no.harm.wav_29"
"consolidated_master.wav",271,60.4060997732426,60.5061224489796,4.8,5.2,"0.1_pure.tone_am_no.harm.wav_30"
"consolidated_master.wav",272,60.5561224489796,60.6561451247166,9.3,9.7,"0.1_pure.tone_am_no.harm.wav_31"
"consolidated_master.wav",273,60.7061451247166,60.8061678004535,3.3,3.7,"0.1_pure.tone_am_no.harm.wav_32"
"consolidated_master.wav",274,60.8561678004535,60.9561904761905,6.8,7.2,"0.1_pure.tone_am_no.harm.wav_33"
"consolidated_master.wav",275,61.0061904761905,61.1062131519274,7.3,7.7,"0.1_pure.tone_am_no.harm.wav_34"
"consolidated_master.wav",276,61.1562131519274,61.2562358276644,2.8,3.2,"0.1_pure.tone_am_no.harm.wav_35"
"consolidated_master.wav",277,61.3062358276644,61.4062585034014,0.8,1.2,"0.1_pure.tone_am_no.harm.wav_36"
"consolidated_master.wav",278,61.4562585034014,61.5562811791383,2.3,2.7,"0.1_pure.tone_am_no.harm.wav_37"
"consolidated_master.wav",279,61.6062811791383,61.7063038548753,6.8,7.2,"0.1_pure.tone_am_no.harm.wav_38"
"consolidated_master.wav",280,61.7563038548753,61.8563265306122,0.3,0.7,"0.1_pure.tone_am_no.harm.wav_39"
"consolidated_master.wav",281,61.9063265306122,62.0063492063492,4.3,4.7,"0.1_pure.tone_am_no.harm.wav_40"
"consolidated_master.wav",282,62.0563492063492,62.1563718820862,6.3,6.7,"0.1_pure.tone_am_no.harm.wav_41"
"consolidated_master.wav",283,62.2063718820862,62.3063945578231,8.3,8.7,"0.1_pure.tone_am_no.harm.wav_42"
"consolidated_master.wav",284,62.3563945578231,62.4564172335601,6.3,6.7,"0.1_pure.tone_am_no.harm.wav_43"
"consolidated_master.wav",285,62.5064172335601,62.6064399092971,3.3,3.7,"0.1_pure.tone_am_no.harm.wav_44"
"consolidated_master.wav",286,62.656439909297,62.756462585034,9.8,10.2,"0.1_pure.tone_am_no.harm.wav_45"
"consolidated_master.wav",287,62.806462585034,62.906485260771,8.8,9.2,"0.1_pure.tone_am_no.harm.wav_46"
"consolidated_master.wav",288,62.956485260771,63.0565079365079,7.8,8.2,"0.1_pure.tone_am_no.harm.wav_47"
"consolidated_master.wav",289,63.1065079365079,63.2065306122449,2.8,3.2,"0.1_pure.tone_am_no.harm.wav_48"
"consolidated_master.wav",290,63.2565306122449,63.3565532879819,1.8,2.2,"0.1_pure.tone_am_no.harm.wav_49"
"consolidated_master.wav",291,63.4065532879819,63.5065759637188,7.8,8.2,"0.1_pure.tone_am_no.harm.wav_50"
"consolidated_master.wav",292,63.5565759637188,63.6565986394558,1.3,1.7,"0.1_pure.tone_am_no.harm.wav_51"
"consolidated_master.wav",293,63.7065986394558,63.8066213151927,4.3,4.7,"0.1_pure.tone_am_no.harm.wav_52"
"consolidated_master.wav",294,63.8566213151927,63.9566439909297,8.8,9.2,"0.1_pure.tone_am_no.harm.wav_53"
"consolidated_master.wav",295,64.0066439909297,64.1066666666667,3.8,4.2,"0.1_pure.tone_am_no.harm.wav_54"
"consolidated_master.wav",296,64.1566666666667,64.2566893424036,5.8,6.2,"0.1_pure.tone_am_no.harm.wav_55"
"consolidated_master.wav",297,64.3066893424036,64.4067120181406,1.8,2.2,"0.1_pure.tone_am_no.harm.wav_56"
"consolidated_master.wav",298,64.4567120181406,64.5567346938776,6.3,6.7,"0.1_pure.tone_am_no.harm.wav_57"
"consolidated_master.wav",299,64.6067346938776,64.7067573696145,1.8,2.2,"0.1_pure.tone_am_no.harm.wav_58"
"consolidated_master.wav",300,64.7567573696145,64.8567800453515,7.3,7.7,"0.1_pure.tone_am_no.harm.wav_59"
"consolidated_master.wav",301,64.9067800453515,65.0068027210884,3.8,4.2,"0.1_pure.tone_am_no.harm.wav_60"
"consolidated_master.wav",302,65.0568027210884,65.2568253968254,8.3,8.7,"0.2_pure.tone_no.am_no.harm.wav_1"
"consolidated_master.wav",303,65.3068253968254,65.5068480725624,3.3,3.7,"0.2_pure.tone_no.am_no.harm.wav_2"
"consolidated_master.wav",304,65.5568480725624,65.7568707482993,0.8,1.2,"0.2_pure.tone_no.am_no.harm.wav_3"
"consolidated_master.wav",305,65.8068707482993,66.0068934240363,6.8,7.2,"0.2_pure.tone_no.am_no.harm.wav_4"
"consolidated_master.wav",306,66.0568934240363,66.2569160997732,8.8,9.2,"0.2_pure.tone_no.am_no.harm.wav_5"
"consolidated_master.wav",307,66.3069160997732,66.5069387755102,4.3,4.7,"0.2_pure.tone_no.am_no.harm.wav_6"
"consolidated_master.wav",308,66.5569387755102,66.7569614512472,2.3,2.7,"0.2_pure.tone_no.am_no.harm.wav_7"
"consolidated_master.wav",309,66.8069614512472,67.0069841269841,9.3,9.7,"0.2_pure.tone_no.am_no.harm.wav_8"
"consolidated_master.wav",310,67.0569841269841,67.2570068027211,2.3,2.7,"0.2_pure.tone_no.am_no.harm.wav_9"
"consolidated_master.wav",311,67.3070068027211,67.5070294784581,5.8,6.2,"0.2_pure.tone_no.am_no.harm.wav_10"
"consolidated_master.wav",312,67.557029478458,67.757052154195,1.3,1.7,"0.2_pure.tone_no.am_no.harm.wav_11"
"consolidated_master.wav",313,67.807052154195,68.007074829932,9.8,10.2,"0.2_pure.tone_no.am_no.harm.wav_12"
"consolidated_master.wav",314,68.057074829932,68.2570975056689,7.8,8.2,"0.2_pure.tone_no.am_no.harm.wav_13"
"consolidated_master.wav",315,68.3070975056689,68.5071201814059,0.3,0.7,"0.2_pure.tone_no.am_no.harm.wav_14"
"consolidated_master.wav",316,68.5571201814059,68.7571428571429,5.3,5.7,"0.2_pure.tone_no.am_no.harm.wav_15"
"consolidated_master.wav",317,68.8071428571429,69.0071655328798,9.8,10.2,"0.2_pure.tone_no.am_no.harm.wav_16"
"consolidated_master.wav",318,69.0571655328798,69.2571882086168,1.3,1.7,"0.2_pure.tone_no.am_no.harm.wav_17"
"consolidated_master.wav",319,69.3071882086168,69.5072108843537,0.8,1.2,"0.2_pure.tone_no.am_no.harm.wav_18"
"consolidated_master.wav",320,69.5572108843537,69.7572335600907,5.8,6.2,"0.2_pure.tone_no.am_no.harm.wav_19"
"consolidated_master.wav",321,69.8072335600907,70.0072562358277,4.8,5.2,"0.2_pure.tone_no.am_no.harm.wav_20"
"consolidated_master.wav",322,70.0572562358277,70.2572789115646,2.8,3.2,"0.2_pure.tone_no.am_no.harm.wav_21"
"consolidated_master.wav",323,70.3072789115646,70.5073015873016,0.3,0.7,"0.2_pure.tone_no.am_no.harm.wav_22"
"consolidated_master.wav",324,70.5573015873016,70.7573242630385,7.3,7.7,"0.2_pure.tone_no.am_no.harm.wav_23"
"consolidated_master.wav",325,70.8073242630386,71.0073469387755,4.8,5.2,"0.2_pure.tone_no.am_no.harm.wav_24"
"consolidated_master.wav",326,71.0573469387755,71.2573696145125,8.3,8.7,"0.2_pure.tone_no.am_no.harm.wav_25"
"consolidated_master.wav",327,71.3073696145125,71.5073922902494,5.3,5.7,"0.2_pure.tone_no.am_no.harm.wav_26"
"consolidated_master.wav",328,71.5573922902494,71.7574149659864,9.3,9.7,"0.2_pure.tone_no.am_no.harm.wav_27"
"consolidated_master.wav",329,71.8074149659864,72.0074376417234,3.8,4.2,"0.2_pure.tone_no.am_no.harm.wav_28"
"consolidated_master.wav",330,72.0574376417234,72.2574603174603,5.3,5.7,"0.2_pure.tone_no.am_no.harm.wav_29"
"consolidated_master.wav",331,72.3074603174603,72.5074829931973,4.8,5.2,"0.2_pure.tone_no.am_no.harm.wav_30"
"consolidated_master.wav",332,72.5574829931973,72.7575056689342,9.3,9.7,"0.2_pure.tone_no.am_no.harm.wav_31"
"consolidated_master.wav",333,72.8075056689342,73.0075283446712,3.3,3.7,"0.2_pure.tone_no.am_no.harm.wav_32"
"consolidated_master.wav",334,73.0575283446712,73.2575510204082,6.8,7.2,"0.2_pure.tone_no.am_no.harm.wav_33"
"consolidated_master.wav",335,73.3075510204082,73.5075736961451,7.3,7.7,"0.2_pure.tone_no.am_no.harm.wav_34"
"consolidated_master.wav",336,73.5575736961451,73.7575963718821,2.8,3.2,"0.2_pure.tone_no.am_no.harm.wav_35"
"consolidated_master.wav",337,73.8075963718821,74.007619047619,0.8,1.2,"0.2_pure.tone_no.am_no.harm.wav_36"
"consolidated_master.wav",338,74.057619047619,74.257641723356,2.3,2.7,"0.2_pure.tone_no.am_no.harm.wav_37"
"consolidated_master.wav",339,74.307641723356,74.507664399093,6.8,7.2,"0.2_pure.tone_no.am_no.harm.wav_38"
"consolidated_master.wav",340,74.557664399093,74.7576870748299,0.3,0.7,"0.2_pure.tone_no.am_no.harm.wav_39"
"consolidated_master.wav",341,74.8076870748299,75.0077097505669,4.3,4.7,"0.2_pure.tone_no.am_no.harm.wav_40"
"consolidated_master.wav",342,75.0577097505669,75.2577324263039,6.3,6.7,"0.2_pure.tone_no.am_no.harm.wav_41"
"consolidated_master.wav",343,75.3077324263039,75.5077551020408,8.3,8.7,"0.2_pure.tone_no.am_no.harm.wav_42"
"consolidated_master.wav",344,75.5577551020408,75.7577777777778,6.3,6.7,"0.2_pure.tone_no.am_no.harm.wav_43"
"consolidated_master.wav",345,75.8077777777778,76.0078004535147,3.3,3.7,"0.2_pure.tone_no.am_no.harm.wav_44"
"consolidated_master.wav",346,76.0578004535147,76.2578231292517,9.8,10.2,"0.2_pure.tone_no.am_no.harm.wav_45"
"consolidated_master.wav",347,76.3078231292517,76.5078458049887,8.8,9.2,"0.2_pure.tone_no.am_no.harm.wav_46"
"consolidated_master.wav",348,76.5578458049887,76.7578684807256,7.8,8.2,"0.2_pure.tone_no.am_no.harm.wav_47"
"consolidated_master.wav",349,76.8078684807256,77.0078911564626,2.8,3.2,"0.2_pure.tone_no.am_no.harm.wav_48"
"consolidated_master.wav",350,77.0578911564626,77.2579138321995,1.8,2.2,"0.2_pure.tone_no.am_no.harm.wav_49"
"consolidated_master.wav",351,77.3079138321995,77.5079365079365,7.8,8.2,"0.2_pure.tone_no.am_no.harm.wav_50"
"consolidated_master.wav",352,77.5579365079365,77.7579591836735,1.3,1.7,"0.2_pure.tone_no.am_no.harm.wav_51"
"consolidated_master.wav",353,77.8079591836735,78.0079818594104,4.3,4.7,"0.2_pure.tone_no.am_no.harm.wav_52"
"consolidated_master.wav",354,78.0579818594104,78.2580045351474,8.8,9.2,"0.2_pure.tone_no.am_no.harm.wav_53"
"consolidated_master.wav",355,78.3080045351474,78.5080272108844,3.8,4.2,"0.2_pure.tone_no.am_no.harm.wav_54"
"consolidated_master.wav",356,78.5580272108843,78.7580498866213,5.8,6.2,"0.2_pure.tone_no.am_no.harm.wav_55"
"consolidated_master.wav",357,78.8080498866213,79.0080725623583,1.8,2.2,"0.2_pure.tone_no.am_no.harm.wav_56"
"consolidated_master.wav",358,79.0580725623583,79.2580952380952,6.3,6.7,"0.2_pure.tone_no.am_no.harm.wav_57"
"consolidated_master.wav",359,79.3080952380952,79.5081179138322,1.8,2.2,"0.2_pure.tone_no.am_no.harm.wav_58"
"consolidated_master.wav",360,79.5581179138322,79.7581405895692,7.3,7.7,"0.2_pure.tone_no.am_no.harm.wav_59"
"consolidated_master.wav",361,79.8081405895692,80.0081632653061,3.8,4.2,"0.2_pure.tone_no.am_no.harm.wav_60"
"consolidated_master.wav",362,80.0581632653061,80.1581859410431,8.5,14.025,"0.1_BB_no.am_harm.wav_1"
"consolidated_master.wav",363,80.2081859410431,80.30820861678,3.208,6.1035,"0.1_BB_no.am_harm.wav_2"
"consolidated_master.wav",364,80.35820861678,80.458231292517,0.422,1.8345,"0.1_BB_no.am_harm.wav_3"
"consolidated_master.wav",365,80.508231292517,80.608253968254,6.905,11.8755,"0.1_BB_no.am_harm.wav_4"
"consolidated_master.wav",366,80.658253968254,80.7582766439909,8.417,14.124,"0.1_BB_no.am_harm.wav_5"
"consolidated_master.wav",367,80.8082766439909,80.9082993197279,4.171,7.2585,"0.1_BB_no.am_harm.wav_6"
"consolidated_master.wav",368,80.9582993197279,81.0583219954649,2.097,4.4415,"0.1_BB_no.am_harm.wav_7"
"consolidated_master.wav",369,81.1083219954648,81.2083446712018,9.181,15.0495,"0.1_BB_no.am_harm.wav_8"
"consolidated_master.wav",370,81.2583446712018,81.3583673469388,1.849,3.759,"0.1_BB_no.am_harm.wav_9"
"consolidated_master.wav",371,81.4083673469388,81.5083900226757,5.632,10.245,"0.1_BB_no.am_harm.wav_10"
"consolidated_master.wav",372,81.5583900226757,81.6584126984127,1.474,3.825,"0.1_BB_no.am_harm.wav_11"
"consolidated_master.wav",373,81.7084126984127,81.8084353741497,9.598,15.3495,"0.1_BB_no.am_harm.wav_12"
"consolidated_master.wav",374,81.8584353741497,81.9584580498866,7.317,12.2115,"0.1_BB_no.am_harm.wav_13"
"consolidated_master.wav",375,82.0084580498866,82.1084807256236,0.1,1.215,"0.1_BB_no.am_harm.wav_14"
"consolidated_master.wav",376,82.1584807256236,82.2585034013605,5.396,9.228,"0.1_BB_no.am_harm.wav_15"
"consolidated_master.wav",377,82.3085034013605,82.4085260770975,9.435,15.5655,"0.1_BB_no.am_harm.wav_16"
"consolidated_master.wav",378,82.4585260770975,82.5585487528345,1.23,3.7875,"0.1_BB_no.am_harm.wav_17"
"consolidated_master.wav",379,82.6085487528345,82.7085714285714,0.836,2.469,"0.1_BB_no.am_harm.wav_18"
"consolidated_master.wav",380,82.7585714285714,82.8585941043084,5.718,11.058,"0.1_BB_no.am_harm.wav_19"
"consolidated_master.wav",381,82.9085941043084,83.0086167800454,4.792,7.9305,"0.1_BB_no.am_harm.wav_20"
"consolidated_master.wav",382,83.0586167800454,83.1586394557823,2.461,5.259,"0.1_BB_no.am_harm.wav_21"
"consolidated_master.wav",383,83.2086394557823,83.3086621315193,0.365,1.647,"0.1_BB_no.am_harm.wav_22"
"consolidated_master.wav",384,83.3586621315193,83.4586848072562,7.176,11.6655,"0.1_BB_no.am_harm.wav_23"
"consolidated_master.wav",385,83.5086848072562,83.6087074829932,3.654,7.5,"0.1_BB_no.am_harm.wav_24"
"consolidated_master.wav",386,83.6587074829932,83.7587301587302,8.5,14.478,"0.1_BB_no.am_harm.wav_25"
"consolidated_master.wav",387,83.8087301587302,83.9087528344671,4.933,9.0165,"0.1_BB_no.am_harm.wav_26"
"consolidated_master.wav",388,83.9587528344671,84.0587755102041,9.013,15.0225,"0.1_BB_no.am_harm.wav_27"
"consolidated_master.wav",389,84.1087755102041,84.208798185941,3.624,6.18,"0.1_BB_no.am_harm.wav_28"
"consolidated_master.wav",390,84.258798185941,84.358820861678,5.027,8.5425,"0.1_BB_no.am_harm.wav_29"
"consolidated_master.wav",391,84.408820861678,84.508843537415,4.788,8.3895,"0.1_BB_no.am_harm.wav_30"
"consolidated_master.wav",392,84.558843537415,84.6588662131519,8.076,14.25,"0.1_BB_no.am_harm.wav_31"
"consolidated_master.wav",393,84.7088662131519,84.8088888888889,3.158,6.4995,"0.1_BB_no.am_harm.wav_32"
"consolidated_master.wav",394,84.8588888888889,84.9589115646259,5.941,10.98,"0.1_BB_no.am_harm.wav_33"
"consolidated_master.wav",395,85.0089115646258,85.1089342403628,6.838,11.25,"0.1_BB_no.am_harm.wav_34"
"consolidated_master.wav",396,85.1589342403628,85.2589569160998,2.66,4.7115,"0.1_BB_no.am_harm.wav_35"
"consolidated_master.wav",397,85.3089569160998,85.4089795918367,1,3.246,"0.1_BB_no.am_harm.wav_36"
"consolidated_master.wav",398,85.4589795918367,85.5590022675737,2.077,3.75,"0.1_BB_no.am_harm.wav_37"
"consolidated_master.wav",399,85.6090022675737,85.7090249433107,6.752,11.409,"0.1_BB_no.am_harm.wav_38"
"consolidated_master.wav",400,85.7590249433107,85.8590476190476,0.5,2.3325,"0.1_BB_no.am_harm.wav_39"
"consolidated_master.wav",401,85.9090476190476,86.0090702947846,4.209,7.2225,"0.1_BB_no.am_harm.wav_40"
"consolidated_master.wav",402,86.0590702947846,86.1590929705215,5.764,10.3035,"0.1_BB_no.am_harm.wav_41"
"consolidated_master.wav",403,86.2090929705215,86.3091156462585,7.989,14.313,"0.1_BB_no.am_harm.wav_42"
"consolidated_master.wav",404,86.3591156462585,86.4591383219955,5.973,10.3575,"0.1_BB_no.am_harm.wav_43"
"consolidated_master.wav",405,86.5091383219955,86.6091609977324,3.013,5.5995,"0.1_BB_no.am_harm.wav_44"
"consolidated_master.wav",406,86.6591609977324,86.7591836734694,9.733,16.2855,"0.1_BB_no.am_harm.wav_45"
"consolidated_master.wav",407,86.8091836734694,86.9092063492064,8.284,13.9815,"0.1_BB_no.am_harm.wav_46"
"consolidated_master.wav",408,86.9592063492064,87.0592290249433,8,12.8085,"0.1_BB_no.am_harm.wav_47"
"consolidated_master.wav",409,87.1092290249433,87.2092517006803,2.366,5.082,"0.1_BB_no.am_harm.wav_48"
"consolidated_master.wav",410,87.2592517006803,87.3592743764172,1.048,3.42,"0.1_BB_no.am_harm.wav_49"
"consolidated_master.wav",411,87.4092743764172,87.5092970521542,7.427,12.36,"0.1_BB_no.am_harm.wav_50"
"consolidated_master.wav",412,87.5592970521542,87.6593197278912,1.396,3.5775,"0.1_BB_no.am_harm.wav_51"
"consolidated_master.wav",413,87.7093197278912,87.8093424036281,3.882,7.6935,"0.1_BB_no.am_harm.wav_52"
"consolidated_master.wav",414,87.8593424036281,87.9593650793651,8.618,14.8845,"0.1_BB_no.am_harm.wav_53"
"consolidated_master.wav",415,88.0093650793651,88.109387755102,3.511,6.843,"0.1_BB_no.am_harm.wav_54"
"consolidated_master.wav",416,88.159387755102,88.259410430839,4.983,9.015,"0.1_BB_no.am_harm.wav_55"
"consolidated_master.wav",417,88.309410430839,88.409433106576,1.168,3.09,"0.1_BB_no.am_harm.wav_56"
"consolidated_master.wav",418,88.459433106576,88.5594557823129,5.895,10.4205,"0.1_BB_no.am_harm.wav_57"
"consolidated_master.wav",419,88.6094557823129,88.7094784580499,1.38,3.204,"0.1_BB_no.am_harm.wav_58"
"consolidated_master.wav",420,88.7594784580499,88.8595011337868,7.021,12.2955,"0.1_BB_no.am_harm.wav_59"
"consolidated_master.wav",421,88.9095011337868,89.0095238095238,3.466,6.327,"0.1_BB_no.am_harm.wav_60"
"consolidated_master.wav",422,89.0595238095238,89.1595464852608,8.3,13.05,"0.1_pure.tone_am_harm.wav_1"
"consolidated_master.wav",423,89.2095464852608,89.3095691609977,3.3,5.55,"0.1_pure.tone_am_harm.wav_2"
"consolidated_master.wav",424,89.3595691609977,89.4595918367347,0.8,1.8,"0.1_pure.tone_am_harm.wav_3"
"consolidated_master.wav",425,89.5095918367347,89.6096145124717,6.8,10.8,"0.1_pure.tone_am_harm.wav_4"
"consolidated_master.wav",426,89.6596145124716,89.7596371882086,8.8,13.8,"0.1_pure.tone_am_harm.wav_5"
"consolidated_master.wav",427,89.8096371882086,89.9096598639456,4.3,7.05,"0.1_pure.tone_am_harm.wav_6"
"consolidated_master.wav",428,89.9596598639456,90.0596825396825,2.3,4.05,"0.1_pure.tone_am_harm.wav_7"
"consolidated_master.wav",429,90.1096825396825,90.2097052154195,9.3,14.55,"0.1_pure.tone_am_harm.wav_8"
"consolidated_master.wav",430,90.2597052154195,90.3597278911565,2.3,4.05,"0.1_pure.tone_am_harm.wav_9"
"consolidated_master.wav",431,90.4097278911565,90.5097505668934,5.8,9.3,"0.1_pure.tone_am_harm.wav_10"
"consolidated_master.wav",432,90.5597505668934,90.6597732426304,1.3,2.55,"0.1_pure.tone_am_harm.wav_11"
"consolidated_master.wav",433,90.7097732426304,90.8097959183674,9.8,15.3,"0.1_pure.tone_am_harm.wav_12"
"consolidated_master.wav",434,90.8597959183674,90.9598185941043,7.8,12.3,"0.1_pure.tone_am_harm.wav_13"
"consolidated_master.wav",435,91.0098185941043,91.1098412698413,0.3,1.05,"0.1_pure.tone_am_harm.wav_14"
"consolidated_master.wav",436,91.1598412698413,91.2598639455782,5.3,8.55,"0.1_pure.tone_am_harm.wav_15"
"consolidated_master.wav",437,91.3098639455782,91.4098866213152,9.8,15.3,"0.1_pure.tone_am_harm.wav_16"
"consolidated_master.wav",438,91.4598866213152,91.5599092970522,1.3,2.55,"0.1_pure.tone_am_harm.wav_17"
"consolidated_master.wav",439,91.6099092970522,91.7099319727891,0.8,1.8,"0.1_pure.tone_am_harm.wav_18"
"consolidated_master.wav",440,91.7599319727891,91.8599546485261,5.8,9.3,"0.1_pure.tone_am_harm.wav_19"
"consolidated_master.wav",441,91.9099546485261,92.009977324263,4.8,7.8,"0.1_pure.tone_am_harm.wav_20"
"consolidated_master.wav",442,92.059977324263,92.16,2.8,4.8,"0.1_pure.tone_am_harm.wav_21"
"consolidated_master.wav",443,92.21,92.310022675737,0.3,1.05,"0.1_pure.tone_am_harm.wav_22"
"consolidated_master.wav",444,92.360022675737,92.4600453514739,7.3,11.55,"0.1_pure.tone_am_harm.wav_23"
"consolidated_master.wav",445,92.5100453514739,92.6100680272109,4.8,7.8,"0.1_pure.tone_am_harm.wav_24"
"consolidated_master.wav",446,92.6600680272109,92.7600907029478,8.3,13.05,"0.1_pure.tone_am_harm.wav_25"
"consolidated_master.wav",447,92.8100907029478,92.9101133786848,5.3,8.55,"0.1_pure.tone_am_harm.wav_26"
"consolidated_master.wav",448,92.9601133786848,93.0601360544218,9.3,14.55,"0.1_pure.tone_am_harm.wav_27"
"consolidated_master.wav",449,93.1101360544218,93.2101587301587,3.8,6.3,"0.1_pure.tone_am_harm.wav_28"
"consolidated_master.wav",450,93.2601587301587,93.3601814058957,5.3,8.55,"0.1_pure.tone_am_harm.wav_29"
"consolidated_master.wav",451,93.4101814058957,93.5102040816327,4.8,7.8,"0.1_pure.tone_am_harm.wav_30"
"consolidated_master.wav",452,93.5602040816326,93.6602267573696,9.3,14.55,"0.1_pure.tone_am_harm.wav_31"
"consolidated_master.wav",453,93.7102267573696,93.8102494331066,3.3,5.55,"0.1_pure.tone_am_harm.wav_32"
"consolidated_master.wav",454,93.8602494331066,93.9602721088435,6.8,10.8,"0.1_pure.tone_am_harm.wav_33"
"consolidated_master.wav",455,94.0102721088435,94.1102947845805,7.3,11.55,"0.1_pure.tone_am_harm.wav_34"
"consolidated_master.wav",456,94.1602947845805,94.2603174603175,2.8,4.8,"0.1_pure.tone_am_harm.wav_35"
"consolidated_master.wav",457,94.3103174603175,94.4103401360544,0.8,1.8,"0.1_pure.tone_am_harm.wav_36"
"consolidated_master.wav",458,94.4603401360544,94.5603628117914,2.3,4.05,"0.1_pure.tone_am_harm.wav_37"
"consolidated_master.wav",459,94.6103628117914,94.7103854875284,6.8,10.8,"0.1_pure.tone_am_harm.wav_38"
"consolidated_master.wav",460,94.7603854875283,94.8604081632653,0.3,1.05,"0.1_pure.tone_am_harm.wav_39"
"consolidated_master.wav",461,94.9104081632653,95.0104308390023,4.3,7.05,"0.1_pure.tone_am_harm.wav_40"
"consolidated_master.wav",462,95.0604308390023,95.1604535147392,6.3,10.05,"0.1_pure.tone_am_harm.wav_41"
