"sound.files","selec","start","end","bottom.freq","top.freq","template","data.set","environm","orig.sound.file","Temperatura","Humedad","distance","Vegetacion","Transecto","signal.type","reference","excess.attenuation"
"200303-001.wav_962",1,0.04,0.0864625850340212,3.2615,5.1707,"Haemorhous-mexicanus-13700.wav_1","Paulina","bosque_cerrado","Haemorhous-mexicanus-13700.wav_1",24,0.31,30,"abierta",1,"Haemorhous-mexicanus-13700.wav_1","200303-000.wav_962-1",1.95461503512192
"200303-009.wav_962",1,0.04,0.0864625850340212,3.2615,5.1707,"Haemorhous-mexicanus-13700.wav_1","Paulina","bosque_cerrado","Haemorhous-mexicanus-13700.wav_1",28.1,0.19,30,"cerrado",1,"Haemorhous-mexicanus-13700.wav_1","200303-000.wav_962-1",2.16673119716883
"200303-011.wav_962",1,0.04,0.0864625850340212,3.2615,5.1707,"Haemorhous-mexicanus-13700.wav_1","Paulina","bosque_cerrado","Haemorhous-mexicanus-13700.wav_1",29,0.2,30,"abierta",2,"Haemorhous-mexicanus-13700.wav_1","200303-000.wav_962-1",2.03734675231248
"200303-012.wav_962",1,0.04,0.0864625850340212,3.2615,5.1707,"Haemorhous-mexicanus-13700.wav_1","Paulina","bosque_cerrado","Haemorhous-mexicanus-13700.wav_1",27.8,0.21,30,"cerrado",2,"Haemorhous-mexicanus-13700.wav_1","200303-000.wav_962-1",1.97641053342794
"200303-026.wav_962",1,0.04,0.0864625850340212,3.2615,5.1707,"Haemorhous-mexicanus-13700.wav_1","Paulina","bosque_cerrado","Haemorhous-mexicanus-13700.wav_1",26,0.2,30,"abierta",3,"Haemorhous-mexicanus-13700.wav_1","200303-000.wav_962-1",1.87475523377641
"200303-027.wav_962",1,0.04,0.0864625850340212,3.2615,5.1707,"Haemorhous-mexicanus-13700.wav_1","Paulina","bosque_cerrado","Haemorhous-mexicanus-13700.wav_1",27.3,0.19,30,"cerrado",3,"Haemorhous-mexicanus-13700.wav_1","200303-000.wav_962-1",2.11259185703329
"200303-001.wav_971",1,0.04,0.18247165532899,1.591,3.6593,"Haemorhous-mexicanus-13700.wav_10","Paulina","bosque_cerrado","Haemorhous-mexicanus-13700.wav_10",24,0.31,30,"abierta",1,"Haemorhous-mexicanus-13700.wav_10","200303-000.wav_971-1",1.77610946180828
"200303-009.wav_971",1,0.04,0.18247165532899,1.591,3.6593,"Haemorhous-mexicanus-13700.wav_10","Paulina","bosque_cerrado","Haemorhous-mexicanus-13700.wav_10",28.1,0.19,30,"cerrado",1,"Haemorhous-mexicanus-13700.wav_10","200303-000.wav_971-1",2.17950725647539
"200303-011.wav_971",1,0.04,0.182471655329018,1.591,3.6593,"Haemorhous-mexicanus-13700.wav_10","Paulina","bosque_cerrado","Haemorhous-mexicanus-13700.wav_10",29,0.2,30,"abierta",2,"Haemorhous-mexicanus-13700.wav_10","200303-000.wav_971-1",1.87570197864883
"200303-012.wav_971",1,0.04,0.18247165532899,1.591,3.6593,"Haemorhous-mexicanus-13700.wav_10","Paulina","bosque_cerrado","Haemorhous-mexicanus-13700.wav_10",27.8,0.21,30,"cerrado",2,"Haemorhous-mexicanus-13700.wav_10","200303-000.wav_971-1",1.95788902455353
"200303-026.wav_971",1,0.04,0.18247165532899,1.591,3.6593,"Haemorhous-mexicanus-13700.wav_10","Paulina","bosque_cerrado","Haemorhous-mexicanus-13700.wav_10",26,0.2,30,"abierta",3,"Haemorhous-mexicanus-13700.wav_10","200303-000.wav_971-1",1.91829341462711
"200303-027.wav_971",1,0.04,0.18247165532899,1.591,3.6593,"Haemorhous-mexicanus-13700.wav_10","Paulina","bosque_cerrado","Haemorhous-mexicanus-13700.wav_10",27.3,0.19,30,"cerrado",3,"Haemorhous-mexicanus-13700.wav_10","200303-000.wav_971-1",1.96580163785892
"200303-001.wav_972",1,0.04,0.297029478458008,1.7501,5.9662,"Haemorhous-mexicanus-13700.wav_11","Paulina","bosque_cerrado","Haemorhous-mexicanus-13700.wav_11",24,0.31,30,"abierta",1,"Haemorhous-mexicanus-13700.wav_11","200303-000.wav_972-1",1.73491682138901
"200303-009.wav_972",1,0.04,0.297029478458008,1.7501,5.9662,"Haemorhous-mexicanus-13700.wav_11","Paulina","bosque_cerrado","Haemorhous-mexicanus-13700.wav_11",28.1,0.19,30,"cerrado",1,"Haemorhous-mexicanus-13700.wav_11","200303-000.wav_972-1",2.1211451016131
"200303-011.wav_972",1,0.04,0.29702947845798,1.7501,5.9662,"Haemorhous-mexicanus-13700.wav_11","Paulina","bosque_cerrado","Haemorhous-mexicanus-13700.wav_11",29,0.2,30,"abierta",2,"Haemorhous-mexicanus-13700.wav_11","200303-000.wav_972-1",1.87493752788362
"200303-012.wav_972",1,0.04,0.297029478458008,1.7501,5.9662,"Haemorhous-mexicanus-13700.wav_11","Paulina","bosque_cerrado","Haemorhous-mexicanus-13700.wav_11",27.8,0.21,30,"cerrado",2,"Haemorhous-mexicanus-13700.wav_11","200303-000.wav_972-1",1.9756496781281
"200303-026.wav_972",1,0.04,0.297029478458008,1.7501,5.9662,"Haemorhous-mexicanus-13700.wav_11","Paulina","bosque_cerrado","Haemorhous-mexicanus-13700.wav_11",26,0.2,30,"abierta",3,"Haemorhous-mexicanus-13700.wav_11","200303-000.wav_972-1",1.80746312029768
"200303-027.wav_972",1,0.04,0.297029478458008,1.7501,5.9662,"Haemorhous-mexicanus-13700.wav_11","Paulina","bosque_cerrado","Haemorhous-mexicanus-13700.wav_11",27.3,0.19,30,"cerrado",3,"Haemorhous-mexicanus-13700.wav_11","200303-000.wav_972-1",2.00059654526401
"200303-001.wav_973",1,0.04,0.122086167801009,2.2274,4.773,"Haemorhous-mexicanus-13700.wav_12","Paulina","bosque_cerrado","Haemorhous-mexicanus-13700.wav_12",24,0.31,30,"abierta",1,"Haemorhous-mexicanus-13700.wav_12","200303-000.wav_973-1",2.00652897641692
"200303-009.wav_973",1,0.04,0.122086167801009,2.2274,4.773,"Haemorhous-mexicanus-13700.wav_12","Paulina","bosque_cerrado","Haemorhous-mexicanus-13700.wav_12",28.1,0.19,30,"cerrado",1,"Haemorhous-mexicanus-13700.wav_12","200303-000.wav_973-1",2.19033296831411
"200303-011.wav_973",1,0.04,0.122086167800981,2.2274,4.773,"Haemorhous-mexicanus-13700.wav_12","Paulina","bosque_cerrado","Haemorhous-mexicanus-13700.wav_12",29,0.2,30,"abierta",2,"Haemorhous-mexicanus-13700.wav_12","200303-000.wav_973-1",1.84865215908066
"200303-012.wav_973",1,0.04,0.122086167801009,2.2274,4.773,"Haemorhous-mexicanus-13700.wav_12","Paulina","bosque_cerrado","Haemorhous-mexicanus-13700.wav_12",27.8,0.21,30,"cerrado",2,"Haemorhous-mexicanus-13700.wav_12","200303-000.wav_973-1",1.94116808808109
"200303-026.wav_973",1,0.04,0.122086167801009,2.2274,4.773,"Haemorhous-mexicanus-13700.wav_12","Paulina","bosque_cerrado","Haemorhous-mexicanus-13700.wav_12",26,0.2,30,"abierta",3,"Haemorhous-mexicanus-13700.wav_12","200303-000.wav_973-1",1.84727235758645
"200303-027.wav_973",1,0.04,0.122086167801009,2.2274,4.773,"Haemorhous-mexicanus-13700.wav_12","Paulina","bosque_cerrado","Haemorhous-mexicanus-13700.wav_12",27.3,0.19,30,"cerrado",3,"Haemorhous-mexicanus-13700.wav_12","200303-000.wav_973-1",2.13247640104961
"200303-001.wav_974",1,0.04,0.0942176870739866,1.4319,4.6934,"Haemorhous-mexicanus-13700.wav_13","Paulina","bosque_cerrado","Haemorhous-mexicanus-13700.wav_13",24,0.31,30,"abierta",1,"Haemorhous-mexicanus-13700.wav_13","200303-000.wav_974-1",1.87229902416507
"200303-009.wav_974",1,0.04,0.0942176870739866,1.4319,4.6934,"Haemorhous-mexicanus-13700.wav_13","Paulina","bosque_cerrado","Haemorhous-mexicanus-13700.wav_13",28.1,0.19,30,"cerrado",1,"Haemorhous-mexicanus-13700.wav_13","200303-000.wav_974-1",2.25010121150865
"200303-011.wav_974",1,0.04,0.094217687074015,1.4319,4.6934,"Haemorhous-mexicanus-13700.wav_13","Paulina","bosque_cerrado","Haemorhous-mexicanus-13700.wav_13",29,0.2,30,"abierta",2,"Haemorhous-mexicanus-13700.wav_13","200303-000.wav_974-1",1.77815089664849
"200303-012.wav_974",1,0.04,0.0942176870739866,1.4319,4.6934,"Haemorhous-mexicanus-13700.wav_13","Paulina","bosque_cerrado","Haemorhous-mexicanus-13700.wav_13",27.8,0.21,30,"cerrado",2,"Haemorhous-mexicanus-13700.wav_13","200303-000.wav_974-1",1.92248070924009
"200303-026.wav_974",1,0.04,0.0942176870739866,1.4319,4.6934,"Haemorhous-mexicanus-13700.wav_13","Paulina","bosque_cerrado","Haemorhous-mexicanus-13700.wav_13",26,0.2,30,"abierta",3,"Haemorhous-mexicanus-13700.wav_13","200303-000.wav_974-1",1.95126534975295
"200303-027.wav_974",1,0.04,0.0942176870739866,1.4319,4.6934,"Haemorhous-mexicanus-13700.wav_13","Paulina","bosque_cerrado","Haemorhous-mexicanus-13700.wav_13",27.3,0.19,30,"cerrado",3,"Haemorhous-mexicanus-13700.wav_13","200303-000.wav_974-1",1.97647301378044
"200303-001.wav_975",1,0.04,0.171632653061985,1.591,5.5685,"Haemorhous-mexicanus-13700.wav_14","Paulina","bosque_cerrado","Haemorhous-mexicanus-13700.wav_14",24,0.31,30,"abierta",1,"Haemorhous-mexicanus-13700.wav_14","200303-000.wav_975-1",1.73843862002529
"200303-009.wav_975",1,0.04,0.171632653061985,1.591,5.5685,"Haemorhous-mexicanus-13700.wav_14","Paulina","bosque_cerrado","Haemorhous-mexicanus-13700.wav_14",28.1,0.19,30,"cerrado",1,"Haemorhous-mexicanus-13700.wav_14","200303-000.wav_975-1",2.0867253760174
"200303-011.wav_975",1,0.04,0.171632653061956,1.591,5.5685,"Haemorhous-mexicanus-13700.wav_14","Paulina","bosque_cerrado","Haemorhous-mexicanus-13700.wav_14",29,0.2,30,"abierta",2,"Haemorhous-mexicanus-13700.wav_14","200303-000.wav_975-1",1.78973537847677
"200303-012.wav_975",1,0.04,0.171632653061985,1.591,5.5685,"Haemorhous-mexicanus-13700.wav_14","Paulina","bosque_cerrado","Haemorhous-mexicanus-13700.wav_14",27.8,0.21,30,"cerrado",2,"Haemorhous-mexicanus-13700.wav_14","200303-000.wav_975-1",1.88686113203086
"200303-026.wav_975",1,0.04,0.171632653061985,1.591,5.5685,"Haemorhous-mexicanus-13700.wav_14","Paulina","bosque_cerrado","Haemorhous-mexicanus-13700.wav_14",26,0.2,30,"abierta",3,"Haemorhous-mexicanus-13700.wav_14","200303-000.wav_975-1",1.80427706511385
"200303-027.wav_975",1,0.04,0.171632653061985,1.591,5.5685,"Haemorhous-mexicanus-13700.wav_14","Paulina","bosque_cerrado","Haemorhous-mexicanus-13700.wav_14",27.3,0.19,30,"cerrado",3,"Haemorhous-mexicanus-13700.wav_14","200303-000.wav_975-1",1.97881079895214
"200303-001.wav_976",1,0.04,0.126734693876991,1.6705,5.3298,"Haemorhous-mexicanus-13700.wav_15","Paulina","bosque_cerrado","Haemorhous-mexicanus-13700.wav_15",24,0.31,30,"abierta",1,"Haemorhous-mexicanus-13700.wav_15","200303-000.wav_976-1",1.87251448389653
"200303-009.wav_976",1,0.04,0.126734693876991,1.6705,5.3298,"Haemorhous-mexicanus-13700.wav_15","Paulina","bosque_cerrado","Haemorhous-mexicanus-13700.wav_15",28.1,0.19,30,"cerrado",1,"Haemorhous-mexicanus-13700.wav_15","200303-000.wav_976-1",2.16773233312268
"200303-011.wav_976",1,0.04,0.12673469387702,1.6705,5.3298,"Haemorhous-mexicanus-13700.wav_15","Paulina","bosque_cerrado","Haemorhous-mexicanus-13700.wav_15",29,0.2,30,"abierta",2,"Haemorhous-mexicanus-13700.wav_15","200303-000.wav_976-1",1.89603895319816
"200303-012.wav_976",1,0.04,0.126734693876991,1.6705,5.3298,"Haemorhous-mexicanus-13700.wav_15","Paulina","bosque_cerrado","Haemorhous-mexicanus-13700.wav_15",27.8,0.21,30,"cerrado",2,"Haemorhous-mexicanus-13700.wav_15","200303-000.wav_976-1",1.89655511463662
"200303-026.wav_976",1,0.04,0.126734693876991,1.6705,5.3298,"Haemorhous-mexicanus-13700.wav_15","Paulina","bosque_cerrado","Haemorhous-mexicanus-13700.wav_15",26,0.2,30,"abierta",3,"Haemorhous-mexicanus-13700.wav_15","200303-000.wav_976-1",1.85701650624918
"200303-027.wav_976",1,0.04,0.126734693876991,1.6705,5.3298,"Haemorhous-mexicanus-13700.wav_15","Paulina","bosque_cerrado","Haemorhous-mexicanus-13700.wav_15",27.3,0.19,30,"cerrado",3,"Haemorhous-mexicanus-13700.wav_15","200303-000.wav_976-1",1.9713053614785
"200303-001.wav_977",1,0.04,0.34503401360599,1.4319,7.7163,"Haemorhous-mexicanus-13700.wav_16","Paulina","bosque_cerrado","Haemorhous-mexicanus-13700.wav_16",24,0.31,30,"abierta",1,"Haemorhous-mexicanus-13700.wav_16","200303-000.wav_977-1",1.77774043194805
"200303-009.wav_977",1,0.04,0.34503401360599,1.4319,7.7163,"Haemorhous-mexicanus-13700.wav_16","Paulina","bosque_cerrado","Haemorhous-mexicanus-13700.wav_16",28.1,0.19,30,"cerrado",1,"Haemorhous-mexicanus-13700.wav_16","200303-000.wav_977-1",2.08596451430652
"200303-011.wav_977",1,0.04,0.345034013605962,1.4319,7.7163,"Haemorhous-mexicanus-13700.wav_16","Paulina","bosque_cerrado","Haemorhous-mexicanus-13700.wav_16",29,0.2,30,"abierta",2,"Haemorhous-mexicanus-13700.wav_16","200303-000.wav_977-1",1.84373951713972
"200303-012.wav_977",1,0.04,0.34503401360599,1.4319,7.7163,"Haemorhous-mexicanus-13700.wav_16","Paulina","bosque_cerrado","Haemorhous-mexicanus-13700.wav_16",27.8,0.21,30,"cerrado",2,"Haemorhous-mexicanus-13700.wav_16","200303-000.wav_977-1",1.91381377726223
"200303-026.wav_977",1,0.04,0.34503401360599,1.4319,7.7163,"Haemorhous-mexicanus-13700.wav_16","Paulina","bosque_cerrado","Haemorhous-mexicanus-13700.wav_16",26,0.2,30,"abierta",3,"Haemorhous-mexicanus-13700.wav_16","200303-000.wav_977-1",1.79046169008491
"200303-027.wav_977",1,0.04,0.34503401360599,1.4319,7.7163,"Haemorhous-mexicanus-13700.wav_16","Paulina","bosque_cerrado","Haemorhous-mexicanus-13700.wav_16",27.3,0.19,30,"cerrado",3,"Haemorhous-mexicanus-13700.wav_16","200303-000.wav_977-1",2.00296302382241
"200303-001.wav_978",1,0.04,0.383741496598,1.5114,6.0458,"Haemorhous-mexicanus-13700.wav_17","Paulina","bosque_cerrado","Haemorhous-mexicanus-13700.wav_17",24,0.31,30,"abierta",1,"Haemorhous-mexicanus-13700.wav_17","200303-000.wav_978-1",1.88898098465817
"200303-009.wav_978",1,0.04,0.383741496598,1.5114,6.0458,"Haemorhous-mexicanus-13700.wav_17","Paulina","bosque_cerrado","Haemorhous-mexicanus-13700.wav_17",28.1,0.19,30,"cerrado",1,"Haemorhous-mexicanus-13700.wav_17","200303-000.wav_978-1",2.12886278425827
"200303-011.wav_978",1,0.04,0.383741496598,1.5114,6.0458,"Haemorhous-mexicanus-13700.wav_17","Paulina","bosque_cerrado","Haemorhous-mexicanus-13700.wav_17",29,0.2,30,"abierta",2,"Haemorhous-mexicanus-13700.wav_17","200303-000.wav_978-1",1.83885365975681
"200303-012.wav_978",1,0.04,0.383741496598,1.5114,6.0458,"Haemorhous-mexicanus-13700.wav_17","Paulina","bosque_cerrado","Haemorhous-mexicanus-13700.wav_17",27.8,0.21,30,"cerrado",2,"Haemorhous-mexicanus-13700.wav_17","200303-000.wav_978-1",1.92741120913001
"200303-026.wav_978",1,0.04,0.383741496598,1.5114,6.0458,"Haemorhous-mexicanus-13700.wav_17","Paulina","bosque_cerrado","Haemorhous-mexicanus-13700.wav_17",26,0.2,30,"abierta",3,"Haemorhous-mexicanus-13700.wav_17","200303-000.wav_978-1",1.85742597694726
"200303-027.wav_978",1,0.04,0.383741496598,1.5114,6.0458,"Haemorhous-mexicanus-13700.wav_17","Paulina","bosque_cerrado","Haemorhous-mexicanus-13700.wav_17",27.3,0.19,30,"cerrado",3,"Haemorhous-mexicanus-13700.wav_17","200303-000.wav_978-1",1.97832771363135
"200303-001.wav_979",1,0.04,0.382199546486,1.591,5.5685,"Haemorhous-mexicanus-13700.wav_18","Paulina","bosque_cerrado","Haemorhous-mexicanus-13700.wav_18",24,0.31,30,"abierta",1,"Haemorhous-mexicanus-13700.wav_18","200303-000.wav_979-1",1.88917032252129
"200303-009.wav_979",1,0.04,0.382199546486,1.591,5.5685,"Haemorhous-mexicanus-13700.wav_18","Paulina","bosque_cerrado","Haemorhous-mexicanus-13700.wav_18",28.1,0.19,30,"cerrado",1,"Haemorhous-mexicanus-13700.wav_18","200303-000.wav_979-1",2.10606070468903
"200303-011.wav_979",1,0.04,0.382199546485972,1.591,5.5685,"Haemorhous-mexicanus-13700.wav_18","Paulina","bosque_cerrado","Haemorhous-mexicanus-13700.wav_18",29,0.2,30,"abierta",2,"Haemorhous-mexicanus-13700.wav_18","200303-000.wav_979-1",1.83035293589559
"200303-012.wav_979",1,0.04,0.382199546486,1.591,5.5685,"Haemorhous-mexicanus-13700.wav_18","Paulina","bosque_cerrado","Haemorhous-mexicanus-13700.wav_18",27.8,0.21,30,"cerrado",2,"Haemorhous-mexicanus-13700.wav_18","200303-000.wav_979-1",1.95075602682866
"200303-026.wav_979",1,0.04,0.382199546486,1.591,5.5685,"Haemorhous-mexicanus-13700.wav_18","Paulina","bosque_cerrado","Haemorhous-mexicanus-13700.wav_18",26,0.2,30,"abierta",3,"Haemorhous-mexicanus-13700.wav_18","200303-000.wav_979-1",1.7881890917349
"200303-027.wav_979",1,0.04,0.382199546486,1.591,5.5685,"Haemorhous-mexicanus-13700.wav_18","Paulina","bosque_cerrado","Haemorhous-mexicanus-13700.wav_18",27.3,0.19,30,"cerrado",3,"Haemorhous-mexicanus-13700.wav_18","200303-000.wav_979-1",1.96901220635459
"200303-001.wav_963",1,0.04,0.180907029478001,3.3411,5.0912,"Haemorhous-mexicanus-13700.wav_2","Paulina","bosque_cerrado","Haemorhous-mexicanus-13700.wav_2",24,0.31,30,"abierta",1,"Haemorhous-mexicanus-13700.wav_2","200303-000.wav_963-1",1.93268177130185
"200303-009.wav_963",1,0.04,0.180907029478001,3.3411,5.0912,"Haemorhous-mexicanus-13700.wav_2","Paulina","bosque_cerrado","Haemorhous-mexicanus-13700.wav_2",28.1,0.19,30,"cerrado",1,"Haemorhous-mexicanus-13700.wav_2","200303-000.wav_963-1",2.25976979502559
"200303-011.wav_963",1,0.04,0.180907029478001,3.3411,5.0912,"Haemorhous-mexicanus-13700.wav_2","Paulina","bosque_cerrado","Haemorhous-mexicanus-13700.wav_2",29,0.2,30,"abierta",2,"Haemorhous-mexicanus-13700.wav_2","200303-000.wav_963-1",2.03611962863504
"200303-012.wav_963",1,0.04,0.180907029478001,3.3411,5.0912,"Haemorhous-mexicanus-13700.wav_2","Paulina","bosque_cerrado","Haemorhous-mexicanus-13700.wav_2",27.8,0.21,30,"cerrado",2,"Haemorhous-mexicanus-13700.wav_2","200303-000.wav_963-1",2.0237221928405
"200303-026.wav_963",1,0.04,0.180907029478001,3.3411,5.0912,"Haemorhous-mexicanus-13700.wav_2","Paulina","bosque_cerrado","Haemorhous-mexicanus-13700.wav_2",26,0.2,30,"abierta",3,"Haemorhous-mexicanus-13700.wav_2","200303-000.wav_963-1",1.92279659690338
"200303-027.wav_963",1,0.04,0.180907029478001,3.3411,5.0912,"Haemorhous-mexicanus-13700.wav_2","Paulina","bosque_cerrado","Haemorhous-mexicanus-13700.wav_2",27.3,0.19,30,"cerrado",3,"Haemorhous-mexicanus-13700.wav_2","200303-000.wav_963-1",2.07750864793271
"200303-001.wav_964",1,0.04,0.160793650793985,2.2274,4.6139,"Haemorhous-mexicanus-13700.wav_3","Paulina","bosque_cerrado","Haemorhous-mexicanus-13700.wav_3",24,0.31,30,"abierta",1,"Haemorhous-mexicanus-13700.wav_3","200303-000.wav_964-1",1.86934790095292
"200303-009.wav_964",1,0.04,0.160793650793985,2.2274,4.6139,"Haemorhous-mexicanus-13700.wav_3","Paulina","bosque_cerrado","Haemorhous-mexicanus-13700.wav_3",28.1,0.19,30,"cerrado",1,"Haemorhous-mexicanus-13700.wav_3","200303-000.wav_964-1",2.06146444068564
"200303-011.wav_964",1,0.04,0.160793650793985,2.2274,4.6139,"Haemorhous-mexicanus-13700.wav_3","Paulina","bosque_cerrado","Haemorhous-mexicanus-13700.wav_3",29,0.2,30,"abierta",2,"Haemorhous-mexicanus-13700.wav_3","200303-000.wav_964-1",1.9279899740652
"200303-012.wav_964",1,0.04,0.160793650793985,2.2274,4.6139,"Haemorhous-mexicanus-13700.wav_3","Paulina","bosque_cerrado","Haemorhous-mexicanus-13700.wav_3",27.8,0.21,30,"cerrado",2,"Haemorhous-mexicanus-13700.wav_3","200303-000.wav_964-1",1.92525699137842
"200303-026.wav_964",1,0.04,0.160793650793985,2.2274,4.6139,"Haemorhous-mexicanus-13700.wav_3","Paulina","bosque_cerrado","Haemorhous-mexicanus-13700.wav_3",26,0.2,30,"abierta",3,"Haemorhous-mexicanus-13700.wav_3","200303-000.wav_964-1",1.79511632768679
"200303-027.wav_964",1,0.04,0.160793650793985,2.2274,4.6139,"Haemorhous-mexicanus-13700.wav_3","Paulina","bosque_cerrado","Haemorhous-mexicanus-13700.wav_3",27.3,0.19,30,"cerrado",3,"Haemorhous-mexicanus-13700.wav_3","200303-000.wav_964-1",2.02140048564637
"200303-001.wav_965",1,0.04,0.166984126984013,2.8638,4.6934,"Haemorhous-mexicanus-13700.wav_4","Paulina","bosque_cerrado","Haemorhous-mexicanus-13700.wav_4",24,0.31,30,"abierta",1,"Haemorhous-mexicanus-13700.wav_4","200303-000.wav_965-1",1.89838924536416
"200303-009.wav_965",1,0.04,0.166984126984013,2.8638,4.6934,"Haemorhous-mexicanus-13700.wav_4","Paulina","bosque_cerrado","Haemorhous-mexicanus-13700.wav_4",28.1,0.19,30,"cerrado",1,"Haemorhous-mexicanus-13700.wav_4","200303-000.wav_965-1",2.12770344265812
"200303-011.wav_965",1,0.04,0.166984126983984,2.8638,4.6934,"Haemorhous-mexicanus-13700.wav_4","Paulina","bosque_cerrado","Haemorhous-mexicanus-13700.wav_4",29,0.2,30,"abierta",2,"Haemorhous-mexicanus-13700.wav_4","200303-000.wav_965-1",1.99213791164755
"200303-012.wav_965",1,0.04,0.166984126984013,2.8638,4.6934,"Haemorhous-mexicanus-13700.wav_4","Paulina","bosque_cerrado","Haemorhous-mexicanus-13700.wav_4",27.8,0.21,30,"cerrado",2,"Haemorhous-mexicanus-13700.wav_4","200303-000.wav_965-1",1.93345299027765
"200303-026.wav_965",1,0.04,0.166984126984013,2.8638,4.6934,"Haemorhous-mexicanus-13700.wav_4","Paulina","bosque_cerrado","Haemorhous-mexicanus-13700.wav_4",26,0.2,30,"abierta",3,"Haemorhous-mexicanus-13700.wav_4","200303-000.wav_965-1",1.85703630846326
"200303-027.wav_965",1,0.04,0.166984126984013,2.8638,4.6934,"Haemorhous-mexicanus-13700.wav_4","Paulina","bosque_cerrado","Haemorhous-mexicanus-13700.wav_4",27.3,0.19,30,"cerrado",3,"Haemorhous-mexicanus-13700.wav_4","200303-000.wav_965-1",2.05944432813301
"200303-001.wav_966",1,0.04,0.185555555556001,3.182,5.3298,"Haemorhous-mexicanus-13700.wav_5","Paulina","bosque_cerrado","Haemorhous-mexicanus-13700.wav_5",24,0.31,30,"abierta",1,"Haemorhous-mexicanus-13700.wav_5","200303-000.wav_966-1",1.94782645824854
"200303-009.wav_966",1,0.04,0.185555555556001,3.182,5.3298,"Haemorhous-mexicanus-13700.wav_5","Paulina","bosque_cerrado","Haemorhous-mexicanus-13700.wav_5",28.1,0.19,30,"cerrado",1,"Haemorhous-mexicanus-13700.wav_5","200303-000.wav_966-1",2.26340699376136
"200303-011.wav_966",1,0.04,0.185555555555973,3.182,5.3298,"Haemorhous-mexicanus-13700.wav_5","Paulina","bosque_cerrado","Haemorhous-mexicanus-13700.wav_5",29,0.2,30,"abierta",2,"Haemorhous-mexicanus-13700.wav_5","200303-000.wav_966-1",2.10538408309863
"200303-012.wav_966",1,0.04,0.185555555556001,3.182,5.3298,"Haemorhous-mexicanus-13700.wav_5","Paulina","bosque_cerrado","Haemorhous-mexicanus-13700.wav_5",27.8,0.21,30,"cerrado",2,"Haemorhous-mexicanus-13700.wav_5","200303-000.wav_966-1",2.08073179621021
"200303-026.wav_966",1,0.04,0.185555555556001,3.182,5.3298,"Haemorhous-mexicanus-13700.wav_5","Paulina","bosque_cerrado","Haemorhous-mexicanus-13700.wav_5",26,0.2,30,"abierta",3,"Haemorhous-mexicanus-13700.wav_5","200303-000.wav_966-1",1.85887104168177
"200303-027.wav_966",1,0.04,0.185555555556001,3.182,5.3298,"Haemorhous-mexicanus-13700.wav_5","Paulina","bosque_cerrado","Haemorhous-mexicanus-13700.wav_5",27.3,0.19,30,"cerrado",3,"Haemorhous-mexicanus-13700.wav_5","200303-000.wav_966-1",2.16795519499446
"200303-001.wav_967",1,0.04,0.0973015873009979,2.2274,4.8525,"Haemorhous-mexicanus-13700.wav_6","Paulina","bosque_cerrado","Haemorhous-mexicanus-13700.wav_6",24,0.31,30,"abierta",1,"Haemorhous-mexicanus-13700.wav_6","200303-000.wav_967-1",1.95491671635788
"200303-009.wav_967",1,0.04,0.0973015873009979,2.2274,4.8525,"Haemorhous-mexicanus-13700.wav_6","Paulina","bosque_cerrado","Haemorhous-mexicanus-13700.wav_6",28.1,0.19,30,"cerrado",1,"Haemorhous-mexicanus-13700.wav_6","200303-000.wav_967-1",2.13584337697013
"200303-011.wav_967",1,0.04,0.0973015873010263,2.2274,4.8525,"Haemorhous-mexicanus-13700.wav_6","Paulina","bosque_cerrado","Haemorhous-mexicanus-13700.wav_6",29,0.2,30,"abierta",2,"Haemorhous-mexicanus-13700.wav_6","200303-000.wav_967-1",1.90637662405856
"200303-012.wav_967",1,0.04,0.0973015873009979,2.2274,4.8525,"Haemorhous-mexicanus-13700.wav_6","Paulina","bosque_cerrado","Haemorhous-mexicanus-13700.wav_6",27.8,0.21,30,"cerrado",2,"Haemorhous-mexicanus-13700.wav_6","200303-000.wav_967-1",1.9401209799811
"200303-026.wav_967",1,0.04,0.0973015873009979,2.2274,4.8525,"Haemorhous-mexicanus-13700.wav_6","Paulina","bosque_cerrado","Haemorhous-mexicanus-13700.wav_6",26,0.2,30,"abierta",3,"Haemorhous-mexicanus-13700.wav_6","200303-000.wav_967-1",1.82574371952252
"200303-027.wav_967",1,0.04,0.0973015873009979,2.2274,4.8525,"Haemorhous-mexicanus-13700.wav_6","Paulina","bosque_cerrado","Haemorhous-mexicanus-13700.wav_6",27.3,0.19,30,"cerrado",3,"Haemorhous-mexicanus-13700.wav_6","200303-000.wav_967-1",2.0353539768477
"200303-001.wav_968",1,0.04,0.109705215420015,3.5797,7.955,"Haemorhous-mexicanus-13700.wav_7","Paulina","bosque_cerrado","Haemorhous-mexicanus-13700.wav_7",24,0.31,30,"abierta",1,"Haemorhous-mexicanus-13700.wav_7","200303-000.wav_968-1",1.98676640526105
"200303-009.wav_968",1,0.04,0.109705215420015,3.5797,7.955,"Haemorhous-mexicanus-13700.wav_7","Paulina","bosque_cerrado","Haemorhous-mexicanus-13700.wav_7",28.1,0.19,30,"cerrado",1,"Haemorhous-mexicanus-13700.wav_7","200303-000.wav_968-1",2.18673730201126
