"sound.files","selec","start","end","bottom.freq","top.freq","template","data.set","environm","orig.sound.file","Temperatura","Humedad","distance","Vegetacion","Transecto","signal.type","snr.attenuation"
"200303-004.wav_972",1,0.04,0.29702947845798,1.7501,5.9662,"Haemorhous-mexicanus-13700.wav_11","Paulina","bosque_cerrado","Haemorhous-mexicanus-13700.wav_11",23.8,0.31,65,"abierta",1,"Haemorhous-mexicanus-13700.wav_11",1.69027262796134
"200303-004.wav_973",1,0.04,0.122086167800981,2.2274,4.773,"Haemorhous-mexicanus-13700.wav_12","Paulina","bosque_cerrado","Haemorhous-mexicanus-13700.wav_12",23.8,0.31,65,"abierta",1,"Haemorhous-mexicanus-13700.wav_12",1.55237164882833
"200303-004.wav_974",1,0.04,0.094217687074015,1.4319,4.6934,"Haemorhous-mexicanus-13700.wav_13","Paulina","bosque_cerrado","Haemorhous-mexicanus-13700.wav_13",23.8,0.31,65,"abierta",1,"Haemorhous-mexicanus-13700.wav_13",1.21797498492536
"200303-004.wav_975",1,0.04,0.171632653061956,1.591,5.5685,"Haemorhous-mexicanus-13700.wav_14","Paulina","bosque_cerrado","Haemorhous-mexicanus-13700.wav_14",23.8,0.31,65,"abierta",1,"Haemorhous-mexicanus-13700.wav_14",0.84586894644182
"200303-004.wav_976",1,0.04,0.12673469387702,1.6705,5.3298,"Haemorhous-mexicanus-13700.wav_15","Paulina","bosque_cerrado","Haemorhous-mexicanus-13700.wav_15",23.8,0.31,65,"abierta",1,"Haemorhous-mexicanus-13700.wav_15",-0.0467928648219696
"200303-004.wav_977",1,0.04,0.345034013605962,1.4319,7.7163,"Haemorhous-mexicanus-13700.wav_16","Paulina","bosque_cerrado","Haemorhous-mexicanus-13700.wav_16",23.8,0.31,65,"abierta",1,"Haemorhous-mexicanus-13700.wav_16",-0.223127308919174
"200303-004.wav_978",1,0.04,0.383741496598,1.5114,6.0458,"Haemorhous-mexicanus-13700.wav_17","Paulina","bosque_cerrado","Haemorhous-mexicanus-13700.wav_17",23.8,0.31,65,"abierta",1,"Haemorhous-mexicanus-13700.wav_17",0.635673565153837
"200303-004.wav_979",1,0.04,0.382199546485972,1.591,5.5685,"Haemorhous-mexicanus-13700.wav_18","Paulina","bosque_cerrado","Haemorhous-mexicanus-13700.wav_18",23.8,0.31,65,"abierta",1,"Haemorhous-mexicanus-13700.wav_18",0.208830208655578
"200303-004.wav_980",1,0.04,0.143764172334991,2.6251,5.2105,"Haemorhous-mexicanus-220518.wav_1","Paulina","desierto_abierto","Haemorhous-mexicanus-220518.wav_1",23.8,0.31,65,"abierta",1,"Haemorhous-mexicanus-220518.wav_1",1.99105312051085
"200303-004.wav_981",1,0.04,0.163877551020996,1.8694,3.6195,"Haemorhous-mexicanus-220518.wav_2","Paulina","desierto_abierto","Haemorhous-mexicanus-220518.wav_2",23.8,0.31,65,"abierta",1,"Haemorhous-mexicanus-220518.wav_2",0.184741904339432
"200303-004.wav_982",1,0.04,0.13446712018098,2.9036,5.5685,"Haemorhous-mexicanus-220518.wav_3","Paulina","desierto_abierto","Haemorhous-mexicanus-220518.wav_3",23.8,0.31,65,"abierta",1,"Haemorhous-mexicanus-220518.wav_3",1.32008482422523
"200303-004.wav_983",1,0.04,0.18555555555603,3.0229,5.7673,"Haemorhous-mexicanus-220518.wav_4","Paulina","desierto_abierto","Haemorhous-mexicanus-220518.wav_4",23.8,0.31,65,"abierta",1,"Haemorhous-mexicanus-220518.wav_4",0.723037686093147
"200303-004.wav_984",1,0.04,0.20104308390004,2.9831,5.6878,"Haemorhous-mexicanus-220518.wav_5","Paulina","desierto_abierto","Haemorhous-mexicanus-220518.wav_5",23.8,0.31,65,"abierta",1,"Haemorhous-mexicanus-220518.wav_5",1.37768356514029
"200303-004.wav_985",1,0.04,0.0864625850339644,4.9761,7.9592,"Haemorhous-mexicanus-220518.wav_6","Paulina","desierto_abierto","Haemorhous-mexicanus-220518.wav_6",23.8,0.31,65,"abierta",1,"Haemorhous-mexicanus-220518.wav_6",0.370654756045707
"200303-004.wav_986",1,0.04,0.109705215418992,2.5896,4.3397,"Haemorhous-mexicanus-220518.wav_7","Paulina","desierto_abierto","Haemorhous-mexicanus-220518.wav_7",23.8,0.31,65,"abierta",1,"Haemorhous-mexicanus-220518.wav_7",2.42785268793089
"200303-004.wav_987",1,0.04,0.174716553288001,3.1067,4.6977,"Haemorhous-mexicanus-220518.wav_8","Paulina","desierto_abierto","Haemorhous-mexicanus-220518.wav_8",23.8,0.31,65,"abierta",1,"Haemorhous-mexicanus-220518.wav_8",-0.238508781685146
"200303-004.wav_988",1,0.04,0.142199546485963,2.1919,5.3341,"Haemorhous-mexicanus-220518.wav_9","Paulina","desierto_abierto","Haemorhous-mexicanus-220518.wav_9",23.8,0.31,65,"abierta",1,"Haemorhous-mexicanus-220518.wav_9",1.42101161854884
"200303-004.wav_989",1,0.04,0.244399092969993,2.1521,4.5783,"Haemorhous-mexicanus-220518.wav_10","Paulina","desierto_abierto","Haemorhous-mexicanus-220518.wav_10",23.8,0.31,65,"abierta",1,"Haemorhous-mexicanus-220518.wav_10",1.00868561407003
"200303-004.wav_990",1,0.04,0.264512471655032,1.7146,5.0556,"Haemorhous-mexicanus-220518.wav_11","Paulina","desierto_abierto","Haemorhous-mexicanus-220518.wav_11",23.8,0.31,65,"abierta",1,"Haemorhous-mexicanus-220518.wav_11",-0.0203728452706013
"200303-004.wav_991",1,0.04,0.180907029479024,1.8339,5.692,"Haemorhous-mexicanus-220518.wav_12","Paulina","desierto_abierto","Haemorhous-mexicanus-220518.wav_12",23.8,0.31,65,"abierta",1,"Haemorhous-mexicanus-220518.wav_12",0.502032230564257
"200303-004.wav_992",1,0.04,0.114331065758997,1.5555,4.4192,"Haemorhous-mexicanus-220518.wav_13","Paulina","desierto_abierto","Haemorhous-mexicanus-220518.wav_13",23.8,0.31,65,"abierta",1,"Haemorhous-mexicanus-220518.wav_13",1.58668409651224
"200303-004.wav_993",1,0.04,0.139115646258952,1.5157,6.0898,"Haemorhous-mexicanus-220518.wav_14","Paulina","desierto_abierto","Haemorhous-mexicanus-220518.wav_14",23.8,0.31,65,"abierta",1,"Haemorhous-mexicanus-220518.wav_14",1.26624295707745
"200303-004.wav_994",1,0.04,0.137573696144991,1.6748,6.3682,"Haemorhous-mexicanus-220518.wav_15","Paulina","desierto_abierto","Haemorhous-mexicanus-220518.wav_15",23.8,0.31,65,"abierta",1,"Haemorhous-mexicanus-220518.wav_15",0.309879184609181
"200303-004.wav_995",1,0.04,0.148412698413019,1.635,6.3284,"Haemorhous-mexicanus-220518.wav_16","Paulina","desierto_abierto","Haemorhous-mexicanus-220518.wav_16",23.8,0.31,65,"abierta",1,"Haemorhous-mexicanus-220518.wav_16",1.10916631180184
"200303-004.wav_996",1,0.04,0.145306122448951,2.413,3.8051,"Haemorhous-mexicanus-252731.wav_1","Paulina","bosque_abierto","Haemorhous-mexicanus-252731.wav_1",23.8,0.31,65,"abierta",1,"Haemorhous-mexicanus-252731.wav_1",1.35800870551424
"200303-004.wav_997",1,0.04,0.151496598639008,1.8562,4.0835,"Haemorhous-mexicanus-252731.wav_2","Paulina","bosque_abierto","Haemorhous-mexicanus-252731.wav_2",23.8,0.31,65,"abierta",1,"Haemorhous-mexicanus-252731.wav_2",1.02321700889536
"200303-004.wav_998",1,0.04,0.284648526077015,2.2274,4.826,"Haemorhous-mexicanus-252731.wav_3","Paulina","bosque_abierto","Haemorhous-mexicanus-252731.wav_3",23.8,0.31,65,"abierta",1,"Haemorhous-mexicanus-252731.wav_3",0.296507523052728
"200303-004.wav_999",1,0.04,0.300136054422048,1.5777,5.6613,"Haemorhous-mexicanus-252731.wav_4","Paulina","bosque_abierto","Haemorhous-mexicanus-252731.wav_4",23.8,0.31,65,"abierta",1,"Haemorhous-mexicanus-252731.wav_4",1.29712239337482
"200303-004.wav_1000",1,0.04,0.272267573696049,1.6705,3.3411,"Haemorhous-mexicanus-252731.wav_5","Paulina","bosque_abierto","Haemorhous-mexicanus-252731.wav_5",23.8,0.31,65,"abierta",1,"Haemorhous-mexicanus-252731.wav_5",4.92903346633086
"200303-004.wav_1001",1,0.04,0.346575963719013,1.2065,5.1044,"Haemorhous-mexicanus-252731.wav_6","Paulina","bosque_abierto","Haemorhous-mexicanus-252731.wav_6",23.8,0.31,65,"abierta",1,"Haemorhous-mexicanus-252731.wav_6",2.36750595016976
"200303-004.wav_1002",1,0.04,0.293945578230969,1.4849,5.0116,"Haemorhous-mexicanus-252731.wav_7","Paulina","bosque_abierto","Haemorhous-mexicanus-252731.wav_7",23.8,0.31,65,"abierta",1,"Haemorhous-mexicanus-252731.wav_7",0.049270652340884
"200303-004.wav_1003",1,0.04,0.290839002268037,1.949,5.1972,"Haemorhous-mexicanus-252731.wav_8","Paulina","bosque_abierto","Haemorhous-mexicanus-252731.wav_8",23.8,0.31,65,"abierta",1,"Haemorhous-mexicanus-252731.wav_8",1.15464559596696
"200303-004.wav_1004",1,0.04,0.306326530612048,2.1346,5.8469,"Haemorhous-mexicanus-252731.wav_9","Paulina","bosque_abierto","Haemorhous-mexicanus-252731.wav_9",23.8,0.31,65,"abierta",1,"Haemorhous-mexicanus-252731.wav_9",1.90795004376902
"200303-004.wav_1005",1,0.04,0.105714285714023,2.8638,4.773,"Haemorhous-mexicanus-268457.wav_1","Paulina","desierto_cerrado","Haemorhous-mexicanus-268457.wav_1",23.8,0.31,65,"abierta",1,"Haemorhous-mexicanus-268457.wav_1",0.417172489044129
"200303-004.wav_1006",1,0.04,0.129795918367997,2.8638,4.9321,"Haemorhous-mexicanus-268457.wav_2","Paulina","desierto_cerrado","Haemorhous-mexicanus-268457.wav_2",23.8,0.31,65,"abierta",1,"Haemorhous-mexicanus-268457.wav_2",0.26319772011517
"200303-004.wav_1007",1,0.04,0.114467120180998,3.1024,4.773,"Haemorhous-mexicanus-268457.wav_3","Paulina","desierto_cerrado","Haemorhous-mexicanus-268457.wav_3",23.8,0.31,65,"abierta",1,"Haemorhous-mexicanus-268457.wav_3",0.140932308362663
"200303-004.wav_1008",1,0.04,0.142925170068033,2.7047,4.8525,"Haemorhous-mexicanus-268457.wav_4","Paulina","desierto_cerrado","Haemorhous-mexicanus-268457.wav_4",23.8,0.31,65,"abierta",1,"Haemorhous-mexicanus-268457.wav_4",-1.10979619193501
"200303-004.wav_1009",1,0.04,0.127596371882,2.9433,4.8525,"Haemorhous-mexicanus-268457.wav_5","Paulina","desierto_cerrado","Haemorhous-mexicanus-268457.wav_5",23.8,0.31,65,"abierta",1,"Haemorhous-mexicanus-268457.wav_5",-1.67880522465963
"200303-004.wav_1010",1,0.04,0.151700680272008,2.8638,4.6139,"Haemorhous-mexicanus-268457.wav_6","Paulina","desierto_cerrado","Haemorhous-mexicanus-268457.wav_6",23.8,0.31,65,"abierta",1,"Haemorhous-mexicanus-268457.wav_6",-0.00466562160736517
"200303-004.wav_1011",1,0.04,0.129795918367997,2.7047,5.1707,"Haemorhous-mexicanus-268457.wav_7","Paulina","desierto_cerrado","Haemorhous-mexicanus-268457.wav_7",23.8,0.31,65,"abierta",1,"Haemorhous-mexicanus-268457.wav_7",0.541888205185669
"200303-004.wav_1012",1,0.04,0.182335600907018,1.8296,5.0116,"Haemorhous-mexicanus-268457.wav_8","Paulina","desierto_cerrado","Haemorhous-mexicanus-268457.wav_8",23.8,0.31,65,"abierta",1,"Haemorhous-mexicanus-268457.wav_8",0.332976818557079
"200303-004.wav_1013",1,0.04,0.127596371882,1.9092,4.3752,"Haemorhous-mexicanus-268457.wav_9","Paulina","desierto_cerrado","Haemorhous-mexicanus-268457.wav_9",23.8,0.31,65,"abierta",1,"Haemorhous-mexicanus-268457.wav_9",1.342763798255
"200303-004.wav_1014",1,0.04,0.140748299320003,2.1478,4.4548,"Haemorhous-mexicanus-268457.wav_10","Paulina","desierto_cerrado","Haemorhous-mexicanus-268457.wav_10",23.8,0.31,65,"abierta",1,"Haemorhous-mexicanus-268457.wav_10",0.435753619976885
"200303-004.wav_1015",1,0.04,0.14074829931898,2.0683,4.2161,"Haemorhous-mexicanus-268457.wav_11","Paulina","desierto_cerrado","Haemorhous-mexicanus-268457.wav_11",23.8,0.31,65,"abierta",1,"Haemorhous-mexicanus-268457.wav_11",1.14951543268333
"200303-004.wav_1016",1,0.04,0.191111111110993,1.4319,4.1366,"Haemorhous-mexicanus-268457.wav_12","Paulina","desierto_cerrado","Haemorhous-mexicanus-268457.wav_12",23.8,0.31,65,"abierta",1,"Haemorhous-mexicanus-268457.wav_12",1.73049945152851
"200303-004.wav_1017",1,0.04,0.16263038548798,1.8296,4.2957,"Haemorhous-mexicanus-268457.wav_13","Paulina","desierto_cerrado","Haemorhous-mexicanus-268457.wav_13",23.8,0.31,65,"abierta",1,"Haemorhous-mexicanus-268457.wav_13",3.13307652200413
"200303-004.wav_1018",1,0.04,0.136371882086032,2.9433,4.4548,"Haemorhous-mexicanus-268458.wav_1","Paulina","bosque_cerrado","Haemorhous-mexicanus-268458.wav_1",23.8,0.31,65,"abierta",1,"Haemorhous-mexicanus-268458.wav_1",3.17836425138017
"200303-004.wav_1019",1,0.04,0.153877551021005,2.7047,4.9321,"Haemorhous-mexicanus-268458.wav_2","Paulina","bosque_cerrado","Haemorhous-mexicanus-268458.wav_2",23.8,0.31,65,"abierta",1,"Haemorhous-mexicanus-268458.wav_2",3.39562198596973
"200303-004.wav_1020",1,0.04,0.149501133786011,2.7047,5.3298,"Haemorhous-mexicanus-268458.wav_3","Paulina","bosque_cerrado","Haemorhous-mexicanus-268458.wav_3",23.8,0.31,65,"abierta",1,"Haemorhous-mexicanus-268458.wav_3",1.9562131548374
"200303-004.wav_1021",1,0.04,0.149501133786978,2.466,5.0912,"Haemorhous-mexicanus-268458.wav_4","Paulina","bosque_cerrado","Haemorhous-mexicanus-268458.wav_4",23.8,0.31,65,"abierta",1,"Haemorhous-mexicanus-268458.wav_4",1.4467367538662
"200303-004.wav_1022",1,0.04,0.136371882085975,3.5797,6.4435,"Haemorhous-mexicanus-268458.wav_5","Paulina","bosque_cerrado","Haemorhous-mexicanus-268458.wav_5",23.8,0.31,65,"abierta",1,"Haemorhous-mexicanus-268458.wav_5",-0.0656383779218126
"200303-004.wav_1023",1,0.04,0.123219954648996,2.0683,5.5685,"Haemorhous-mexicanus-268458.wav_7","Paulina","bosque_cerrado","Haemorhous-mexicanus-268458.wav_7",23.8,0.31,65,"abierta",1,"Haemorhous-mexicanus-268458.wav_7",2.31607635022627
"200303-004.wav_1024",1,0.04,0.153877551019982,2.1478,4.8525,"Haemorhous-mexicanus-268458.wav_8","Paulina","bosque_cerrado","Haemorhous-mexicanus-268458.wav_8",23.8,0.31,65,"abierta",1,"Haemorhous-mexicanus-268458.wav_8",3.41353318440044
"200303-004.wav_1025",1,0.04,0.219569160998028,1.7501,5.0116,"Haemorhous-mexicanus-268458.wav_9","Paulina","bosque_cerrado","Haemorhous-mexicanus-268458.wav_9",23.8,0.31,65,"abierta",1,"Haemorhous-mexicanus-268458.wav_9",1.50048373310899
"200303-004.wav_1026",1,0.04,0.223945578230976,1.9092,5.7276,"Haemorhous-mexicanus-268458.wav_10","Paulina","bosque_cerrado","Haemorhous-mexicanus-268458.wav_10",23.8,0.31,65,"abierta",1,"Haemorhous-mexicanus-268458.wav_10",2.00565795172445
"200303-004.wav_1027",1,0.04,0.188911564625962,1.8296,4.4548,"Haemorhous-mexicanus-268458.wav_11","Paulina","bosque_cerrado","Haemorhous-mexicanus-268458.wav_11",23.8,0.31,65,"abierta",1,"Haemorhous-mexicanus-268458.wav_11",3.41474731965322
"200303-004.wav_1028",1,0.04,0.153877551021005,2.0683,5.2503,"Haemorhous-mexicanus-268458.wav_12","Paulina","bosque_cerrado","Haemorhous-mexicanus-268458.wav_12",23.8,0.31,65,"abierta",1,"Haemorhous-mexicanus-268458.wav_12",-1.63743156818451
"200303-004.wav_1029",1,0.04,0.171405895690989,1.0341,7.3981,"Haemorhous-mexicanus-268458.wav_13","Paulina","bosque_cerrado","Haemorhous-mexicanus-268458.wav_13",23.8,0.31,65,"abierta",1,"Haemorhous-mexicanus-268458.wav_13",1.85108028586147
"200303-004.wav_1030",1,0.04,0.0969614512469912,1.6705,4.9321,"Haemorhous-mexicanus-268458.wav_14","Paulina","bosque_cerrado","Haemorhous-mexicanus-268458.wav_14",23.8,0.31,65,"abierta",1,"Haemorhous-mexicanus-268458.wav_14",0.872433862136677
"200303-004.wav_1031",1,0.04,0.232698412698974,1.2728,3.8184,"Haemorhous-mexicanus-268458.wav_15","Paulina","bosque_cerrado","Haemorhous-mexicanus-268458.wav_15",23.8,0.31,65,"abierta",1,"Haemorhous-mexicanus-268458.wav_15",2.88371227506125
"200303-004.wav_1032",1,0.04,0.429773242629985,1.3523,9.3073,"Haemorhous-mexicanus-268458.wav_16","Paulina","bosque_cerrado","Haemorhous-mexicanus-268458.wav_16",23.8,0.31,65,"abierta",1,"Haemorhous-mexicanus-268458.wav_16",0.941855330954373
"200303-004.wav_1033",1,0.04,0.147301587302004,2.6914,6.2181,"Haemorhous-mexicanus-378922.wav_1","Paulina","desierto_abierto","Haemorhous-mexicanus-378922.wav_1",23.8,0.31,65,"abierta",1,"Haemorhous-mexicanus-378922.wav_1",1.28030450352002
"200303-004.wav_1034",1,0.04,0.15825396825401,2.1346,5.1972,"Haemorhous-mexicanus-378922.wav_2","Paulina","desierto_abierto","Haemorhous-mexicanus-378922.wav_2",23.8,0.31,65,"abierta",1,"Haemorhous-mexicanus-378922.wav_2",0.51914967879225
"200303-004.wav_1035",1,0.04,0.248027210883984,1.949,5.8469,"Haemorhous-mexicanus-378922.wav_3","Paulina","desierto_abierto","Haemorhous-mexicanus-378922.wav_3",23.8,0.31,65,"abierta",1,"Haemorhous-mexicanus-378922.wav_3",2.37868242588041
"200303-004.wav_1036",1,0.04,0.164829931972954,3.4339,7.0534,"Haemorhous-mexicanus-378922.wav_4","Paulina","desierto_abierto","Haemorhous-mexicanus-378922.wav_4",23.8,0.31,65,"abierta",1,"Haemorhous-mexicanus-378922.wav_4",1.28356427017022
"200303-004.wav_1037",1,0.04,0.175782312925016,2.0418,4.7332,"Haemorhous-mexicanus-378922.wav_5","Paulina","desierto_abierto","Haemorhous-mexicanus-378922.wav_5",23.8,0.31,65,"abierta",1,"Haemorhous-mexicanus-378922.wav_5",-0.0384878892375109
"200303-004.wav_1038",1,0.04,0.217369614512997,2.413,6.4965,"Haemorhous-mexicanus-378922.wav_6","Paulina","desierto_abierto","Haemorhous-mexicanus-378922.wav_6",23.8,0.31,65,"abierta",1,"Haemorhous-mexicanus-378922.wav_6",1.41909984255326
"200303-004.wav_1039",1,0.04,0.142925170067977,2.5986,6.5894,"Haemorhous-mexicanus-378922.wav_7","Paulina","desierto_abierto","Haemorhous-mexicanus-378922.wav_7",23.8,0.31,65,"abierta",1,"Haemorhous-mexicanus-378922.wav_7",1.80183921308511
"200303-004.wav_1040",1,0.04,0.160453514738983,1.8562,4.0835,"Haemorhous-mexicanus-378922.wav_8","Paulina","desierto_abierto","Haemorhous-mexicanus-378922.wav_8",23.8,0.31,65,"abierta",1,"Haemorhous-mexicanus-378922.wav_8",0.671218083006307
"200303-004.wav_1041",1,0.04,0.228321995465003,1.5777,4.0835,"Haemorhous-mexicanus-378922.wav_9","Paulina","desierto_abierto","Haemorhous-mexicanus-378922.wav_9",23.8,0.31,65,"abierta",1,"Haemorhous-mexicanus-378922.wav_9",2.24359145661973
"200303-004.wav_1042",1,0.04,0.136009070293974,2.7047,4.4548,"Haemorhous-mexicanus-469591.wav_1","Paulina","bosque_abierto","Haemorhous-mexicanus-469591.wav_1",23.8,0.31,65,"abierta",1,"Haemorhous-mexicanus-469591.wav_1",0.362350874054813
"200303-004.wav_1043",1,0.04,0.139115646259008,2.2274,4.0968,"Haemorhous-mexicanus-469591.wav_2","Paulina","bosque_abierto","Haemorhous-mexicanus-469591.wav_2",23.8,0.31,65,"abierta",1,"Haemorhous-mexicanus-469591.wav_2",1.77092580860766
"200303-004.wav_1044",1,0.04,0.114331065759964,3.1024,4.773,"Haemorhous-mexicanus-469591.wav_3","Paulina","bosque_abierto","Haemorhous-mexicanus-469591.wav_3",23.8,0.31,65,"abierta",1,"Haemorhous-mexicanus-469591.wav_3",1.52120924903096
"200303-004.wav_1045",1,0.04,0.163877551019973,2.5854,4.8923,"Haemorhous-mexicanus-469591.wav_4","Paulina","bosque_abierto","Haemorhous-mexicanus-469591.wav_4",23.8,0.31,65,"abierta",1,"Haemorhous-mexicanus-469591.wav_4",-0.00524040306086438
"200303-004.wav_1046",1,0.04,0.160793650794042,1.949,3.6991,"Haemorhous-mexicanus-469591.wav_5","Paulina","bosque_abierto","Haemorhous-mexicanus-469591.wav_5",23.8,0.31,65,"abierta",1,"Haemorhous-mexicanus-469591.wav_5",1.64825291583288
"200303-004.wav_1047",1,0.04,0.129818594104031,2.2672,4.1366,"Haemorhous-mexicanus-469591.wav_6","Paulina","bosque_abierto","Haemorhous-mexicanus-469591.wav_6",23.8,0.31,65,"abierta",1,"Haemorhous-mexicanus-469591.wav_6",0.804196920733815
"200303-004.wav_1048",1,0.04,0.191746031745972,2.3069,4.4548,"Haemorhous-mexicanus-469591.wav_7","Paulina","bosque_abierto","Haemorhous-mexicanus-469591.wav_7",23.8,0.31,65,"abierta",1,"Haemorhous-mexicanus-469591.wav_7",0.859590831282461
"200303-004.wav_1049",1,0.04,0.29702947845798,1.6308,4.8923,"Haemorhous-mexicanus-469591.wav_8","Paulina","bosque_abierto","Haemorhous-mexicanus-469591.wav_8",23.8,0.31,65,"abierta",1,"Haemorhous-mexicanus-469591.wav_8",1.3083923076665
"200303-004.wav_1050",1,0.04,0.166984126983984,4.2559,7.0799,"Haemorhous-mexicanus-469591.wav_9","Paulina","bosque_abierto","Haemorhous-mexicanus-469591.wav_9",23.8,0.31,65,"abierta",1,"Haemorhous-mexicanus-469591.wav_9",0.982945112471752
"200303-004.wav_1051",1,0.04,0.136009070294997,2.1081,4.773,"Haemorhous-mexicanus-469591.wav_10","Paulina","bosque_abierto","Haemorhous-mexicanus-469591.wav_10",23.8,0.31,65,"abierta",1,"Haemorhous-mexicanus-469591.wav_10",0.877902367483523
"200303-004.wav_1052",1,0.04,0.182471655329018,4.4945,5.9662,"Haemorhous-mexicanus-469591.wav_11","Paulina","bosque_abierto","Haemorhous-mexicanus-469591.wav_11",23.8,0.31,65,"abierta",1,"Haemorhous-mexicanus-469591.wav_11",0.581184988237168
"200303-004.wav_1053",1,0.04,0.12052154195002,1.949,2.7445,"Haemorhous-mexicanus-469591.wav_12","Paulina","bosque_abierto","Haemorhous-mexicanus-469591.wav_12",23.8,0.31,65,"abierta",1,"Haemorhous-mexicanus-469591.wav_12",2.01320813275393
"200303-004.wav_1054",1,0.04,0.293945578230969,1.8694,5.4491,"Haemorhous-mexicanus-469591.wav_13","Paulina","bosque_abierto","Haemorhous-mexicanus-469591.wav_13",23.8,0.31,65,"abierta",1,"Haemorhous-mexicanus-469591.wav_13",1.37252719674076
"200303-004.wav_1055",1,0.04,0.118843537415025,3.0844,5.1187,"Haemorhous-mexicanus-474138.wav_1","Paulina","bosque_cerrado","Haemorhous-mexicanus-474138.wav_1",23.8,0.31,65,"abierta",1,"Haemorhous-mexicanus-474138.wav_1",0.379664752067125
"200303-004.wav_1056",1,0.04,0.136371882085975,1.6406,4.0687,"Haemorhous-mexicanus-474138.wav_2","Paulina","bosque_cerrado","Haemorhous-mexicanus-474138.wav_2",23.8,0.31,65,"abierta",1,"Haemorhous-mexicanus-474138.wav_2",1.87126724823242
"200303-004.wav_1057",1,0.04,0.298390022675997,2.4937,5.25,"Haemorhous-mexicanus-474138.wav_3","Paulina","bosque_cerrado","Haemorhous-mexicanus-474138.wav_3",23.8,0.31,65,"abierta",1,"Haemorhous-mexicanus-474138.wav_3",0.822751745713513
"200303-004.wav_1058",1,0.04,0.223945578230976,2.625,4.5281,"Haemorhous-mexicanus-474138.wav_4","Paulina","bosque_cerrado","Haemorhous-mexicanus-474138.wav_4",23.8,0.31,65,"abierta",1,"Haemorhous-mexicanus-474138.wav_4",2.96705284239244
"200303-004.wav_1059",1,0.04,0.149501133786978,1.9031,4.2656,"Haemorhous-mexicanus-474138.wav_5","Paulina","bosque_cerrado","Haemorhous-mexicanus-474138.wav_5",23.8,0.31,65,"abierta",1,"Haemorhous-mexicanus-474138.wav_5",3.46742764718678
"200303-004.wav_1060",1,0.04,0.298390022675997,1.7062,4.4625,"Haemorhous-mexicanus-474138.wav_6","Paulina","bosque_cerrado","Haemorhous-mexicanus-474138.wav_6",23.8,0.31,65,"abierta",1,"Haemorhous-mexicanus-474138.wav_6",4.43945016555765
