"sound.files","selec","start","end","bottom.freq","top.freq","template","data.set","environm","orig.sound.file","Temperatura","Humedad","distance","Vegetacion","Transecto","signal.type","snr.attenuation"
"200303-003.wav_987",1,0.04,0.174716553288001,3.1067,4.6977,"Haemorhous-mexicanus-220518.wav_8","Paulina","desierto_abierto","Haemorhous-mexicanus-220518.wav_8",24.1,0.39,100,"abierta",1,"Haemorhous-mexicanus-220518.wav_8",0.961763526469324
"200303-003.wav_988",1,0.04,0.142199546485991,2.1919,5.3341,"Haemorhous-mexicanus-220518.wav_9","Paulina","desierto_abierto","Haemorhous-mexicanus-220518.wav_9",24.1,0.39,100,"abierta",1,"Haemorhous-mexicanus-220518.wav_9",-0.340958286501499
"200303-003.wav_989",1,0.04,0.244399092969993,2.1521,4.5783,"Haemorhous-mexicanus-220518.wav_10","Paulina","desierto_abierto","Haemorhous-mexicanus-220518.wav_10",24.1,0.39,100,"abierta",1,"Haemorhous-mexicanus-220518.wav_10",0.626541640472854
"200303-003.wav_990",1,0.04,0.264512471655004,1.7146,5.0556,"Haemorhous-mexicanus-220518.wav_11","Paulina","desierto_abierto","Haemorhous-mexicanus-220518.wav_11",24.1,0.39,100,"abierta",1,"Haemorhous-mexicanus-220518.wav_11",2.92225553226727
"200303-003.wav_991",1,0.04,0.180907029478996,1.8339,5.692,"Haemorhous-mexicanus-220518.wav_12","Paulina","desierto_abierto","Haemorhous-mexicanus-220518.wav_12",24.1,0.39,100,"abierta",1,"Haemorhous-mexicanus-220518.wav_12",-0.588653049804007
"200303-003.wav_992",1,0.04,0.114331065758997,1.5555,4.4192,"Haemorhous-mexicanus-220518.wav_13","Paulina","desierto_abierto","Haemorhous-mexicanus-220518.wav_13",24.1,0.39,100,"abierta",1,"Haemorhous-mexicanus-220518.wav_13",1.28076223679543
"200303-003.wav_993",1,0.04,0.13911564625898,1.5157,6.0898,"Haemorhous-mexicanus-220518.wav_14","Paulina","desierto_abierto","Haemorhous-mexicanus-220518.wav_14",24.1,0.39,100,"abierta",1,"Haemorhous-mexicanus-220518.wav_14",0.429166390471876
"200303-003.wav_994",1,0.04,0.137573696144991,1.6748,6.3682,"Haemorhous-mexicanus-220518.wav_15","Paulina","desierto_abierto","Haemorhous-mexicanus-220518.wav_15",24.1,0.39,100,"abierta",1,"Haemorhous-mexicanus-220518.wav_15",2.59036419285176
"200303-003.wav_995",1,0.04,0.148412698412991,1.635,6.3284,"Haemorhous-mexicanus-220518.wav_16","Paulina","desierto_abierto","Haemorhous-mexicanus-220518.wav_16",24.1,0.39,100,"abierta",1,"Haemorhous-mexicanus-220518.wav_16",0.900798941404101
"200303-003.wav_996",1,0.04,0.14530612244898,2.413,3.8051,"Haemorhous-mexicanus-252731.wav_1","Paulina","bosque_abierto","Haemorhous-mexicanus-252731.wav_1",24.1,0.39,100,"abierta",1,"Haemorhous-mexicanus-252731.wav_1",0.20302971556639
"200303-003.wav_997",1,0.04,0.151496598639008,1.8562,4.0835,"Haemorhous-mexicanus-252731.wav_2","Paulina","bosque_abierto","Haemorhous-mexicanus-252731.wav_2",24.1,0.39,100,"abierta",1,"Haemorhous-mexicanus-252731.wav_2",0.066349912343898
"200303-003.wav_998",1,0.04,0.284648526077015,2.2274,4.826,"Haemorhous-mexicanus-252731.wav_3","Paulina","bosque_abierto","Haemorhous-mexicanus-252731.wav_3",24.1,0.39,100,"abierta",1,"Haemorhous-mexicanus-252731.wav_3",0.796057013509593
"200303-003.wav_999",1,0.04,0.30013605442202,1.5777,5.6613,"Haemorhous-mexicanus-252731.wav_4","Paulina","bosque_abierto","Haemorhous-mexicanus-252731.wav_4",24.1,0.39,100,"abierta",1,"Haemorhous-mexicanus-252731.wav_4",-1.75813865684745
"200303-003.wav_1000",1,0.04,0.272267573696021,1.6705,3.3411,"Haemorhous-mexicanus-252731.wav_5","Paulina","bosque_abierto","Haemorhous-mexicanus-252731.wav_5",24.1,0.39,100,"abierta",1,"Haemorhous-mexicanus-252731.wav_5",0.0121531343117262
"200303-003.wav_1001",1,0.04,0.346575963719013,1.2065,5.1044,"Haemorhous-mexicanus-252731.wav_6","Paulina","bosque_abierto","Haemorhous-mexicanus-252731.wav_6",24.1,0.39,100,"abierta",1,"Haemorhous-mexicanus-252731.wav_6",1.67626777093707
"200303-003.wav_1002",1,0.04,0.293945578230997,1.4849,5.0116,"Haemorhous-mexicanus-252731.wav_7","Paulina","bosque_abierto","Haemorhous-mexicanus-252731.wav_7",24.1,0.39,100,"abierta",1,"Haemorhous-mexicanus-252731.wav_7",0.734918681520554
"200303-003.wav_1003",1,0.04,0.290839002268009,1.949,5.1972,"Haemorhous-mexicanus-252731.wav_8","Paulina","bosque_abierto","Haemorhous-mexicanus-252731.wav_8",24.1,0.39,100,"abierta",1,"Haemorhous-mexicanus-252731.wav_8",-0.292664002781006
"200303-003.wav_1004",1,0.04,0.306326530612019,2.1346,5.8469,"Haemorhous-mexicanus-252731.wav_9","Paulina","bosque_abierto","Haemorhous-mexicanus-252731.wav_9",24.1,0.39,100,"abierta",1,"Haemorhous-mexicanus-252731.wav_9",-0.566254992213448
"200303-003.wav_1005",1,0.04,0.105714285713995,2.8638,4.773,"Haemorhous-mexicanus-268457.wav_1","Paulina","desierto_cerrado","Haemorhous-mexicanus-268457.wav_1",24.1,0.39,100,"abierta",1,"Haemorhous-mexicanus-268457.wav_1",1.1623481621645
"200303-003.wav_1006",1,0.04,0.129795918367997,2.8638,4.9321,"Haemorhous-mexicanus-268457.wav_2","Paulina","desierto_cerrado","Haemorhous-mexicanus-268457.wav_2",24.1,0.39,100,"abierta",1,"Haemorhous-mexicanus-268457.wav_2",-1.09827627569627
"200303-003.wav_1007",1,0.04,0.114467120180998,3.1024,4.773,"Haemorhous-mexicanus-268457.wav_3","Paulina","desierto_cerrado","Haemorhous-mexicanus-268457.wav_3",24.1,0.39,100,"abierta",1,"Haemorhous-mexicanus-268457.wav_3",-0.310025053487618
"200303-003.wav_1008",1,0.04,0.142925170068005,2.7047,4.8525,"Haemorhous-mexicanus-268457.wav_4","Paulina","desierto_cerrado","Haemorhous-mexicanus-268457.wav_4",24.1,0.39,100,"abierta",1,"Haemorhous-mexicanus-268457.wav_4",-0.707190726754891
"200303-003.wav_1009",1,0.04,0.127596371882,2.9433,4.8525,"Haemorhous-mexicanus-268457.wav_5","Paulina","desierto_cerrado","Haemorhous-mexicanus-268457.wav_5",24.1,0.39,100,"abierta",1,"Haemorhous-mexicanus-268457.wav_5",0.137341098112137
"200303-003.wav_1010",1,0.04,0.151700680272008,2.8638,4.6139,"Haemorhous-mexicanus-268457.wav_6","Paulina","desierto_cerrado","Haemorhous-mexicanus-268457.wav_6",24.1,0.39,100,"abierta",1,"Haemorhous-mexicanus-268457.wav_6",2.13224823064417
"200303-003.wav_1011",1,0.04,0.129795918367997,2.7047,5.1707,"Haemorhous-mexicanus-268457.wav_7","Paulina","desierto_cerrado","Haemorhous-mexicanus-268457.wav_7",24.1,0.39,100,"abierta",1,"Haemorhous-mexicanus-268457.wav_7",0.245717760113449
"200303-003.wav_1012",1,0.04,0.182335600907018,1.8296,5.0116,"Haemorhous-mexicanus-268457.wav_8","Paulina","desierto_cerrado","Haemorhous-mexicanus-268457.wav_8",24.1,0.39,100,"abierta",1,"Haemorhous-mexicanus-268457.wav_8",0.778104681660967
"200303-003.wav_1013",1,0.04,0.127596371882,1.9092,4.3752,"Haemorhous-mexicanus-268457.wav_9","Paulina","desierto_cerrado","Haemorhous-mexicanus-268457.wav_9",24.1,0.39,100,"abierta",1,"Haemorhous-mexicanus-268457.wav_9",0.445411401469398
"200303-003.wav_1014",1,0.04,0.140748299320003,2.1478,4.4548,"Haemorhous-mexicanus-268457.wav_10","Paulina","desierto_cerrado","Haemorhous-mexicanus-268457.wav_10",24.1,0.39,100,"abierta",1,"Haemorhous-mexicanus-268457.wav_10",0.504510452273801
"200303-003.wav_1015",1,0.04,0.14074829931898,2.0683,4.2161,"Haemorhous-mexicanus-268457.wav_11","Paulina","desierto_cerrado","Haemorhous-mexicanus-268457.wav_11",24.1,0.39,100,"abierta",1,"Haemorhous-mexicanus-268457.wav_11",2.09086444502896
"200303-003.wav_1016",1,0.04,0.191111111110993,1.4319,4.1366,"Haemorhous-mexicanus-268457.wav_12","Paulina","desierto_cerrado","Haemorhous-mexicanus-268457.wav_12",24.1,0.39,100,"abierta",1,"Haemorhous-mexicanus-268457.wav_12",0.11680567874168
"200303-003.wav_1017",1,0.04,0.16263038548798,1.8296,4.2957,"Haemorhous-mexicanus-268457.wav_13","Paulina","desierto_cerrado","Haemorhous-mexicanus-268457.wav_13",24.1,0.39,100,"abierta",1,"Haemorhous-mexicanus-268457.wav_13",-0.203139114635794
"200303-003.wav_1018",1,0.04,0.136371882086004,2.9433,4.4548,"Haemorhous-mexicanus-268458.wav_1","Paulina","bosque_cerrado","Haemorhous-mexicanus-268458.wav_1",24.1,0.39,100,"abierta",1,"Haemorhous-mexicanus-268458.wav_1",-0.479062016479808
"200303-003.wav_1019",1,0.04,0.153877551021005,2.7047,4.9321,"Haemorhous-mexicanus-268458.wav_2","Paulina","bosque_cerrado","Haemorhous-mexicanus-268458.wav_2",24.1,0.39,100,"abierta",1,"Haemorhous-mexicanus-268458.wav_2",0.212499025160131
"200303-003.wav_1020",1,0.04,0.149501133785983,2.7047,5.3298,"Haemorhous-mexicanus-268458.wav_3","Paulina","bosque_cerrado","Haemorhous-mexicanus-268458.wav_3",24.1,0.39,100,"abierta",1,"Haemorhous-mexicanus-268458.wav_3",1.10846991113158
"200303-003.wav_1021",1,0.04,0.149501133787006,2.466,5.0912,"Haemorhous-mexicanus-268458.wav_4","Paulina","bosque_cerrado","Haemorhous-mexicanus-268458.wav_4",24.1,0.39,100,"abierta",1,"Haemorhous-mexicanus-268458.wav_4",2.72660708938485
"200303-003.wav_1022",1,0.04,0.136371882086004,3.5797,6.4435,"Haemorhous-mexicanus-268458.wav_5","Paulina","bosque_cerrado","Haemorhous-mexicanus-268458.wav_5",24.1,0.39,100,"abierta",1,"Haemorhous-mexicanus-268458.wav_5",-0.408650328060501
"200303-003.wav_1023",1,0.04,0.123219954648996,2.0683,5.5685,"Haemorhous-mexicanus-268458.wav_7","Paulina","bosque_cerrado","Haemorhous-mexicanus-268458.wav_7",24.1,0.39,100,"abierta",1,"Haemorhous-mexicanus-268458.wav_7",1.37168267255618
"200303-003.wav_1024",1,0.04,0.153877551019982,2.1478,4.8525,"Haemorhous-mexicanus-268458.wav_8","Paulina","bosque_cerrado","Haemorhous-mexicanus-268458.wav_8",24.1,0.39,100,"abierta",1,"Haemorhous-mexicanus-268458.wav_8",0.759091561564137
"200303-003.wav_1025",1,0.04,0.219569160998,1.7501,5.0116,"Haemorhous-mexicanus-268458.wav_9","Paulina","bosque_cerrado","Haemorhous-mexicanus-268458.wav_9",24.1,0.39,100,"abierta",1,"Haemorhous-mexicanus-268458.wav_9",1.14148445035789
"200303-003.wav_1026",1,0.04,0.223945578230976,1.9092,5.7276,"Haemorhous-mexicanus-268458.wav_10","Paulina","bosque_cerrado","Haemorhous-mexicanus-268458.wav_10",24.1,0.39,100,"abierta",1,"Haemorhous-mexicanus-268458.wav_10",1.58685799841545
"200303-003.wav_1027",1,0.04,0.18891156462599,1.8296,4.4548,"Haemorhous-mexicanus-268458.wav_11","Paulina","bosque_cerrado","Haemorhous-mexicanus-268458.wav_11",24.1,0.39,100,"abierta",1,"Haemorhous-mexicanus-268458.wav_11",0.870298989455753
"200303-003.wav_1028",1,0.04,0.153877551021005,2.0683,5.2503,"Haemorhous-mexicanus-268458.wav_12","Paulina","bosque_cerrado","Haemorhous-mexicanus-268458.wav_12",24.1,0.39,100,"abierta",1,"Haemorhous-mexicanus-268458.wav_12",-0.986785176171968
"200303-003.wav_1029",1,0.04,0.171405895691017,1.0341,7.3981,"Haemorhous-mexicanus-268458.wav_13","Paulina","bosque_cerrado","Haemorhous-mexicanus-268458.wav_13",24.1,0.39,100,"abierta",1,"Haemorhous-mexicanus-268458.wav_13",0.749581918400571
"200303-003.wav_1030",1,0.04,0.0969614512470196,1.6705,4.9321,"Haemorhous-mexicanus-268458.wav_14","Paulina","bosque_cerrado","Haemorhous-mexicanus-268458.wav_14",24.1,0.39,100,"abierta",1,"Haemorhous-mexicanus-268458.wav_14",-0.123653733840031
"200303-003.wav_1031",1,0.04,0.232698412699002,1.2728,3.8184,"Haemorhous-mexicanus-268458.wav_15","Paulina","bosque_cerrado","Haemorhous-mexicanus-268458.wav_15",24.1,0.39,100,"abierta",1,"Haemorhous-mexicanus-268458.wav_15",0.167836249603421
"200303-003.wav_1032",1,0.04,0.429773242629985,1.3523,9.3073,"Haemorhous-mexicanus-268458.wav_16","Paulina","bosque_cerrado","Haemorhous-mexicanus-268458.wav_16",24.1,0.39,100,"abierta",1,"Haemorhous-mexicanus-268458.wav_16",1.18519445104285
"200303-003.wav_1033",1,0.04,0.147301587302004,2.6914,6.2181,"Haemorhous-mexicanus-378922.wav_1","Paulina","desierto_abierto","Haemorhous-mexicanus-378922.wav_1",24.1,0.39,100,"abierta",1,"Haemorhous-mexicanus-378922.wav_1",-0.0556206295607906
"200303-003.wav_1034",1,0.04,0.15825396825401,2.1346,5.1972,"Haemorhous-mexicanus-378922.wav_2","Paulina","desierto_abierto","Haemorhous-mexicanus-378922.wav_2",24.1,0.39,100,"abierta",1,"Haemorhous-mexicanus-378922.wav_2",-0.594311117290962
"200303-003.wav_1035",1,0.04,0.248027210883984,1.949,5.8469,"Haemorhous-mexicanus-378922.wav_3","Paulina","desierto_abierto","Haemorhous-mexicanus-378922.wav_3",24.1,0.39,100,"abierta",1,"Haemorhous-mexicanus-378922.wav_3",1.82197989483186
"200303-003.wav_1036",1,0.04,0.164829931972982,3.4339,7.0534,"Haemorhous-mexicanus-378922.wav_4","Paulina","desierto_abierto","Haemorhous-mexicanus-378922.wav_4",24.1,0.39,100,"abierta",1,"Haemorhous-mexicanus-378922.wav_4",1.86440595513133
"200303-003.wav_1037",1,0.04,0.175782312924988,2.0418,4.7332,"Haemorhous-mexicanus-378922.wav_5","Paulina","desierto_abierto","Haemorhous-mexicanus-378922.wav_5",24.1,0.39,100,"abierta",1,"Haemorhous-mexicanus-378922.wav_5",1.40615592947483
"200303-003.wav_1038",1,0.04,0.217369614512997,2.413,6.4965,"Haemorhous-mexicanus-378922.wav_6","Paulina","desierto_abierto","Haemorhous-mexicanus-378922.wav_6",24.1,0.39,100,"abierta",1,"Haemorhous-mexicanus-378922.wav_6",0.380617711226743
"200303-003.wav_1039",1,0.04,0.142925170068005,2.5986,6.5894,"Haemorhous-mexicanus-378922.wav_7","Paulina","desierto_abierto","Haemorhous-mexicanus-378922.wav_7",24.1,0.39,100,"abierta",1,"Haemorhous-mexicanus-378922.wav_7",0.606156871703965
"200303-003.wav_1040",1,0.04,0.160453514739012,1.8562,4.0835,"Haemorhous-mexicanus-378922.wav_8","Paulina","desierto_abierto","Haemorhous-mexicanus-378922.wav_8",24.1,0.39,100,"abierta",1,"Haemorhous-mexicanus-378922.wav_8",0.920931600629243
"200303-003.wav_1041",1,0.04,0.228321995465003,1.5777,4.0835,"Haemorhous-mexicanus-378922.wav_9","Paulina","desierto_abierto","Haemorhous-mexicanus-378922.wav_9",24.1,0.39,100,"abierta",1,"Haemorhous-mexicanus-378922.wav_9",-0.920593761598546
"200303-003.wav_1042",1,0.04,0.136009070294002,2.7047,4.4548,"Haemorhous-mexicanus-469591.wav_1","Paulina","bosque_abierto","Haemorhous-mexicanus-469591.wav_1",24.1,0.39,100,"abierta",1,"Haemorhous-mexicanus-469591.wav_1",0.655720547206178
"200303-003.wav_1043",1,0.04,0.139115646259008,2.2274,4.0968,"Haemorhous-mexicanus-469591.wav_2","Paulina","bosque_abierto","Haemorhous-mexicanus-469591.wav_2",24.1,0.39,100,"abierta",1,"Haemorhous-mexicanus-469591.wav_2",-0.66449232578169
"200303-003.wav_1044",1,0.04,0.114331065759992,3.1024,4.773,"Haemorhous-mexicanus-469591.wav_3","Paulina","bosque_abierto","Haemorhous-mexicanus-469591.wav_3",24.1,0.39,100,"abierta",1,"Haemorhous-mexicanus-469591.wav_3",0.0465010332551914
"200303-003.wav_1045",1,0.04,0.163877551019973,2.5854,4.8923,"Haemorhous-mexicanus-469591.wav_4","Paulina","bosque_abierto","Haemorhous-mexicanus-469591.wav_4",24.1,0.39,100,"abierta",1,"Haemorhous-mexicanus-469591.wav_4",1.41461589364883
"200303-003.wav_1046",1,0.04,0.160793650794013,1.949,3.6991,"Haemorhous-mexicanus-469591.wav_5","Paulina","bosque_abierto","Haemorhous-mexicanus-469591.wav_5",24.1,0.39,100,"abierta",1,"Haemorhous-mexicanus-469591.wav_5",-0.868309611318388
"200303-003.wav_1047",1,0.04,0.129818594104003,2.2672,4.1366,"Haemorhous-mexicanus-469591.wav_6","Paulina","bosque_abierto","Haemorhous-mexicanus-469591.wav_6",24.1,0.39,100,"abierta",1,"Haemorhous-mexicanus-469591.wav_6",-0.829474880248827
"200303-003.wav_1048",1,0.04,0.191746031746001,2.3069,4.4548,"Haemorhous-mexicanus-469591.wav_7","Paulina","bosque_abierto","Haemorhous-mexicanus-469591.wav_7",24.1,0.39,100,"abierta",1,"Haemorhous-mexicanus-469591.wav_7",0.776311469025308
"200303-003.wav_1049",1,0.04,0.297029478458008,1.6308,4.8923,"Haemorhous-mexicanus-469591.wav_8","Paulina","bosque_abierto","Haemorhous-mexicanus-469591.wav_8",24.1,0.39,100,"abierta",1,"Haemorhous-mexicanus-469591.wav_8",-0.0663580396907917
"200303-003.wav_1050",1,0.04,0.166984126983984,4.2559,7.0799,"Haemorhous-mexicanus-469591.wav_9","Paulina","bosque_abierto","Haemorhous-mexicanus-469591.wav_9",24.1,0.39,100,"abierta",1,"Haemorhous-mexicanus-469591.wav_9",-0.426035261272549
"200303-003.wav_1051",1,0.04,0.136009070294997,2.1081,4.773,"Haemorhous-mexicanus-469591.wav_10","Paulina","bosque_abierto","Haemorhous-mexicanus-469591.wav_10",24.1,0.39,100,"abierta",1,"Haemorhous-mexicanus-469591.wav_10",0.121399539033578
"200303-003.wav_1052",1,0.04,0.182471655329018,4.4945,5.9662,"Haemorhous-mexicanus-469591.wav_11","Paulina","bosque_abierto","Haemorhous-mexicanus-469591.wav_11",24.1,0.39,100,"abierta",1,"Haemorhous-mexicanus-469591.wav_11",0.328108920669657
"200303-003.wav_1053",1,0.04,0.12052154195002,1.949,2.7445,"Haemorhous-mexicanus-469591.wav_12","Paulina","bosque_abierto","Haemorhous-mexicanus-469591.wav_12",24.1,0.39,100,"abierta",1,"Haemorhous-mexicanus-469591.wav_12",0.707454510323905
"200303-003.wav_1054",1,0.04,0.293945578230997,1.8694,5.4491,"Haemorhous-mexicanus-469591.wav_13","Paulina","bosque_abierto","Haemorhous-mexicanus-469591.wav_13",24.1,0.39,100,"abierta",1,"Haemorhous-mexicanus-469591.wav_13",1.16015498523598
"200303-003.wav_1055",1,0.04,0.118843537414997,3.0844,5.1187,"Haemorhous-mexicanus-474138.wav_1","Paulina","bosque_cerrado","Haemorhous-mexicanus-474138.wav_1",24.1,0.39,100,"abierta",1,"Haemorhous-mexicanus-474138.wav_1",-3.18725314565796
"200303-003.wav_1056",1,0.04,0.136371882086004,1.6406,4.0687,"Haemorhous-mexicanus-474138.wav_2","Paulina","bosque_cerrado","Haemorhous-mexicanus-474138.wav_2",24.1,0.39,100,"abierta",1,"Haemorhous-mexicanus-474138.wav_2",0.96926494245535
"200303-003.wav_1057",1,0.04,0.298390022675997,2.4937,5.25,"Haemorhous-mexicanus-474138.wav_3","Paulina","bosque_cerrado","Haemorhous-mexicanus-474138.wav_3",24.1,0.39,100,"abierta",1,"Haemorhous-mexicanus-474138.wav_3",0.197448334946315
"200303-003.wav_1058",1,0.04,0.223945578231004,2.625,4.5281,"Haemorhous-mexicanus-474138.wav_4","Paulina","bosque_cerrado","Haemorhous-mexicanus-474138.wav_4",24.1,0.39,100,"abierta",1,"Haemorhous-mexicanus-474138.wav_4",-0.763162169044713
"200303-003.wav_1059",1,0.04,0.149501133787006,1.9031,4.2656,"Haemorhous-mexicanus-474138.wav_5","Paulina","bosque_cerrado","Haemorhous-mexicanus-474138.wav_5",24.1,0.39,100,"abierta",1,"Haemorhous-mexicanus-474138.wav_5",0.0377495022604951
"200303-003.wav_1060",1,0.04,0.298390022675997,1.7062,4.4625,"Haemorhous-mexicanus-474138.wav_6","Paulina","bosque_cerrado","Haemorhous-mexicanus-474138.wav_6",24.1,0.39,100,"abierta",1,"Haemorhous-mexicanus-474138.wav_6",-0.434898505636972
