"sound.files","selec","start","end","bottom.freq","top.freq","template","data.set","environm","orig.sound.file","Temperatura","Humedad","distance","Vegetacion","Transecto","signal.type","snr.attenuation"
"200303-006.wav_962",1,0.04,0.0864625850340212,3.2615,5.1707,"Haemorhous-mexicanus-13700.wav_1","Paulina","bosque_cerrado","Haemorhous-mexicanus-13700.wav_1",25.1,0.31,10,"abierta",1,"Haemorhous-mexicanus-13700.wav_1",10.975304299312
"200303-006.wav_963",1,0.04,0.180907029478001,3.3411,5.0912,"Haemorhous-mexicanus-13700.wav_2","Paulina","bosque_cerrado","Haemorhous-mexicanus-13700.wav_2",25.1,0.31,10,"abierta",1,"Haemorhous-mexicanus-13700.wav_2",10.8987002753213
"200303-006.wav_964",1,0.04,0.160793650793985,2.2274,4.6139,"Haemorhous-mexicanus-13700.wav_3","Paulina","bosque_cerrado","Haemorhous-mexicanus-13700.wav_3",25.1,0.31,10,"abierta",1,"Haemorhous-mexicanus-13700.wav_3",8.90798722732599
"200303-006.wav_965",1,0.04,0.166984126984013,2.8638,4.6934,"Haemorhous-mexicanus-13700.wav_4","Paulina","bosque_cerrado","Haemorhous-mexicanus-13700.wav_4",25.1,0.31,10,"abierta",1,"Haemorhous-mexicanus-13700.wav_4",14.4217823738595
"200303-006.wav_966",1,0.04,0.185555555556001,3.182,5.3298,"Haemorhous-mexicanus-13700.wav_5","Paulina","bosque_cerrado","Haemorhous-mexicanus-13700.wav_5",25.1,0.31,10,"abierta",1,"Haemorhous-mexicanus-13700.wav_5",7.3510710481039
"200303-006.wav_967",1,0.04,0.0973015873009979,2.2274,4.8525,"Haemorhous-mexicanus-13700.wav_6","Paulina","bosque_cerrado","Haemorhous-mexicanus-13700.wav_6",25.1,0.31,10,"abierta",1,"Haemorhous-mexicanus-13700.wav_6",13.0019917001619
"200303-006.wav_968",1,0.04,0.109705215420015,3.5797,7.955,"Haemorhous-mexicanus-13700.wav_7","Paulina","bosque_cerrado","Haemorhous-mexicanus-13700.wav_7",25.1,0.31,10,"abierta",1,"Haemorhous-mexicanus-13700.wav_7",5.65777698823009
"200303-006.wav_969",1,0.04,0.163877551020001,1.9887,3.9775,"Haemorhous-mexicanus-13700.wav_8","Paulina","bosque_cerrado","Haemorhous-mexicanus-13700.wav_8",25.1,0.31,10,"abierta",1,"Haemorhous-mexicanus-13700.wav_8",11.113592131651
"200303-006.wav_970",1,0.04,0.132925170067986,2.1478,3.4206,"Haemorhous-mexicanus-13700.wav_9","Paulina","bosque_cerrado","Haemorhous-mexicanus-13700.wav_9",25.1,0.31,10,"abierta",1,"Haemorhous-mexicanus-13700.wav_9",19.4457122165448
"200303-006.wav_971",1,0.04,0.18247165532899,1.591,3.6593,"Haemorhous-mexicanus-13700.wav_10","Paulina","bosque_cerrado","Haemorhous-mexicanus-13700.wav_10",25.1,0.31,10,"abierta",1,"Haemorhous-mexicanus-13700.wav_10",17.355427493979
"200303-006.wav_972",1,0.04,0.297029478458008,1.7501,5.9662,"Haemorhous-mexicanus-13700.wav_11","Paulina","bosque_cerrado","Haemorhous-mexicanus-13700.wav_11",25.1,0.31,10,"abierta",1,"Haemorhous-mexicanus-13700.wav_11",10.8627977013028
"200303-006.wav_973",1,0.04,0.122086167801009,2.2274,4.773,"Haemorhous-mexicanus-13700.wav_12","Paulina","bosque_cerrado","Haemorhous-mexicanus-13700.wav_12",25.1,0.31,10,"abierta",1,"Haemorhous-mexicanus-13700.wav_12",14.4279700523959
"200303-006.wav_974",1,0.04,0.0942176870739866,1.4319,4.6934,"Haemorhous-mexicanus-13700.wav_13","Paulina","bosque_cerrado","Haemorhous-mexicanus-13700.wav_13",25.1,0.31,10,"abierta",1,"Haemorhous-mexicanus-13700.wav_13",16.5129286394113
"200303-006.wav_975",1,0.04,0.171632653061985,1.591,5.5685,"Haemorhous-mexicanus-13700.wav_14","Paulina","bosque_cerrado","Haemorhous-mexicanus-13700.wav_14",25.1,0.31,10,"abierta",1,"Haemorhous-mexicanus-13700.wav_14",10.6974735491207
"200303-006.wav_976",1,0.04,0.126734693876991,1.6705,5.3298,"Haemorhous-mexicanus-13700.wav_15","Paulina","bosque_cerrado","Haemorhous-mexicanus-13700.wav_15",25.1,0.31,10,"abierta",1,"Haemorhous-mexicanus-13700.wav_15",16.2238707764212
"200303-006.wav_977",1,0.04,0.34503401360599,1.4319,7.7163,"Haemorhous-mexicanus-13700.wav_16","Paulina","bosque_cerrado","Haemorhous-mexicanus-13700.wav_16",25.1,0.31,10,"abierta",1,"Haemorhous-mexicanus-13700.wav_16",10.0475869249815
"200303-006.wav_978",1,0.04,0.383741496598,1.5114,6.0458,"Haemorhous-mexicanus-13700.wav_17","Paulina","bosque_cerrado","Haemorhous-mexicanus-13700.wav_17",25.1,0.31,10,"abierta",1,"Haemorhous-mexicanus-13700.wav_17",13.3955193269937
"200303-006.wav_979",1,0.04,0.382199546486,1.591,5.5685,"Haemorhous-mexicanus-13700.wav_18","Paulina","bosque_cerrado","Haemorhous-mexicanus-13700.wav_18",25.1,0.31,10,"abierta",1,"Haemorhous-mexicanus-13700.wav_18",10.3233390615885
"200303-006.wav_980",1,0.04,0.143764172334991,2.6251,5.2105,"Haemorhous-mexicanus-220518.wav_1","Paulina","desierto_abierto","Haemorhous-mexicanus-220518.wav_1",25.1,0.31,10,"abierta",1,"Haemorhous-mexicanus-220518.wav_1",9.84442117050538
"200303-006.wav_981",1,0.04,0.163877551020996,1.8694,3.6195,"Haemorhous-mexicanus-220518.wav_2","Paulina","desierto_abierto","Haemorhous-mexicanus-220518.wav_2",25.1,0.31,10,"abierta",1,"Haemorhous-mexicanus-220518.wav_2",14.1636614786282
"200303-006.wav_982",1,0.04,0.13446712018098,2.9036,5.5685,"Haemorhous-mexicanus-220518.wav_3","Paulina","desierto_abierto","Haemorhous-mexicanus-220518.wav_3",25.1,0.31,10,"abierta",1,"Haemorhous-mexicanus-220518.wav_3",12.6648249827185
"200303-006.wav_983",1,0.04,0.185555555556001,3.0229,5.7673,"Haemorhous-mexicanus-220518.wav_4","Paulina","desierto_abierto","Haemorhous-mexicanus-220518.wav_4",25.1,0.31,10,"abierta",1,"Haemorhous-mexicanus-220518.wav_4",12.7516174008103
"200303-006.wav_984",1,0.04,0.201043083900012,2.9831,5.6878,"Haemorhous-mexicanus-220518.wav_5","Paulina","desierto_abierto","Haemorhous-mexicanus-220518.wav_5",25.1,0.31,10,"abierta",1,"Haemorhous-mexicanus-220518.wav_5",13.4125942953057
"200303-006.wav_985",1,0.04,0.0864625850339928,4.9761,7.9592,"Haemorhous-mexicanus-220518.wav_6","Paulina","desierto_abierto","Haemorhous-mexicanus-220518.wav_6",25.1,0.31,10,"abierta",1,"Haemorhous-mexicanus-220518.wav_6",4.27193367524696
"200303-006.wav_986",1,0.04,0.10970521541902,2.5896,4.3397,"Haemorhous-mexicanus-220518.wav_7","Paulina","desierto_abierto","Haemorhous-mexicanus-220518.wav_7",25.1,0.31,10,"abierta",1,"Haemorhous-mexicanus-220518.wav_7",15.2689949957455
"200303-006.wav_987",1,0.04,0.174716553288001,3.1067,4.6977,"Haemorhous-mexicanus-220518.wav_8","Paulina","desierto_abierto","Haemorhous-mexicanus-220518.wav_8",25.1,0.31,10,"abierta",1,"Haemorhous-mexicanus-220518.wav_8",12.3396033991943
"200303-006.wav_988",1,0.04,0.142199546485991,2.1919,5.3341,"Haemorhous-mexicanus-220518.wav_9","Paulina","desierto_abierto","Haemorhous-mexicanus-220518.wav_9",25.1,0.31,10,"abierta",1,"Haemorhous-mexicanus-220518.wav_9",13.3544234804919
"200303-006.wav_989",1,0.04,0.244399092969993,2.1521,4.5783,"Haemorhous-mexicanus-220518.wav_10","Paulina","desierto_abierto","Haemorhous-mexicanus-220518.wav_10",25.1,0.31,10,"abierta",1,"Haemorhous-mexicanus-220518.wav_10",13.9943103391824
"200303-006.wav_990",1,0.04,0.264512471655004,1.7146,5.0556,"Haemorhous-mexicanus-220518.wav_11","Paulina","desierto_abierto","Haemorhous-mexicanus-220518.wav_11",25.1,0.31,10,"abierta",1,"Haemorhous-mexicanus-220518.wav_11",14.2757389883697
"200303-006.wav_991",1,0.04,0.180907029478996,1.8339,5.692,"Haemorhous-mexicanus-220518.wav_12","Paulina","desierto_abierto","Haemorhous-mexicanus-220518.wav_12",25.1,0.31,10,"abierta",1,"Haemorhous-mexicanus-220518.wav_12",14.1445368502186
"200303-006.wav_992",1,0.04,0.114331065758997,1.5555,4.4192,"Haemorhous-mexicanus-220518.wav_13","Paulina","desierto_abierto","Haemorhous-mexicanus-220518.wav_13",25.1,0.31,10,"abierta",1,"Haemorhous-mexicanus-220518.wav_13",13.1694608525568
"200303-006.wav_993",1,0.04,0.13911564625898,1.5157,6.0898,"Haemorhous-mexicanus-220518.wav_14","Paulina","desierto_abierto","Haemorhous-mexicanus-220518.wav_14",25.1,0.31,10,"abierta",1,"Haemorhous-mexicanus-220518.wav_14",12.6620128910295
"200303-006.wav_994",1,0.04,0.137573696144991,1.6748,6.3682,"Haemorhous-mexicanus-220518.wav_15","Paulina","desierto_abierto","Haemorhous-mexicanus-220518.wav_15",25.1,0.31,10,"abierta",1,"Haemorhous-mexicanus-220518.wav_15",13.2534333582857
"200303-006.wav_995",1,0.04,0.148412698412991,1.635,6.3284,"Haemorhous-mexicanus-220518.wav_16","Paulina","desierto_abierto","Haemorhous-mexicanus-220518.wav_16",25.1,0.31,10,"abierta",1,"Haemorhous-mexicanus-220518.wav_16",11.7414517583098
"200303-006.wav_996",1,0.04,0.14530612244898,2.413,3.8051,"Haemorhous-mexicanus-252731.wav_1","Paulina","bosque_abierto","Haemorhous-mexicanus-252731.wav_1",25.1,0.31,10,"abierta",1,"Haemorhous-mexicanus-252731.wav_1",10.7056912985447
"200303-006.wav_997",1,0.04,0.151496598639008,1.8562,4.0835,"Haemorhous-mexicanus-252731.wav_2","Paulina","bosque_abierto","Haemorhous-mexicanus-252731.wav_2",25.1,0.31,10,"abierta",1,"Haemorhous-mexicanus-252731.wav_2",11.7457609704981
"200303-006.wav_998",1,0.04,0.284648526077015,2.2274,4.826,"Haemorhous-mexicanus-252731.wav_3","Paulina","bosque_abierto","Haemorhous-mexicanus-252731.wav_3",25.1,0.31,10,"abierta",1,"Haemorhous-mexicanus-252731.wav_3",10.8658474827121
"200303-006.wav_999",1,0.04,0.30013605442202,1.5777,5.6613,"Haemorhous-mexicanus-252731.wav_4","Paulina","bosque_abierto","Haemorhous-mexicanus-252731.wav_4",25.1,0.31,10,"abierta",1,"Haemorhous-mexicanus-252731.wav_4",10.9551956252609
"200303-006.wav_1000",1,0.04,0.272267573696021,1.6705,3.3411,"Haemorhous-mexicanus-252731.wav_5","Paulina","bosque_abierto","Haemorhous-mexicanus-252731.wav_5",25.1,0.31,10,"abierta",1,"Haemorhous-mexicanus-252731.wav_5",20.7534646807397
"200303-006.wav_1001",1,0.04,0.346575963719013,1.2065,5.1044,"Haemorhous-mexicanus-252731.wav_6","Paulina","bosque_abierto","Haemorhous-mexicanus-252731.wav_6",25.1,0.31,10,"abierta",1,"Haemorhous-mexicanus-252731.wav_6",14.1979034733095
"200303-006.wav_1002",1,0.04,0.293945578230997,1.4849,5.0116,"Haemorhous-mexicanus-252731.wav_7","Paulina","bosque_abierto","Haemorhous-mexicanus-252731.wav_7",25.1,0.31,10,"abierta",1,"Haemorhous-mexicanus-252731.wav_7",11.9692403171048
"200303-006.wav_1003",1,0.04,0.290839002268009,1.949,5.1972,"Haemorhous-mexicanus-252731.wav_8","Paulina","bosque_abierto","Haemorhous-mexicanus-252731.wav_8",25.1,0.31,10,"abierta",1,"Haemorhous-mexicanus-252731.wav_8",10.9269355951295
"200303-006.wav_1004",1,0.04,0.306326530612019,2.1346,5.8469,"Haemorhous-mexicanus-252731.wav_9","Paulina","bosque_abierto","Haemorhous-mexicanus-252731.wav_9",25.1,0.31,10,"abierta",1,"Haemorhous-mexicanus-252731.wav_9",14.0150810647623
"200303-006.wav_1005",1,0.04,0.105714285713995,2.8638,4.773,"Haemorhous-mexicanus-268457.wav_1","Paulina","desierto_cerrado","Haemorhous-mexicanus-268457.wav_1",25.1,0.31,10,"abierta",1,"Haemorhous-mexicanus-268457.wav_1",9.14321682209848
"200303-006.wav_1006",1,0.04,0.129795918367997,2.8638,4.9321,"Haemorhous-mexicanus-268457.wav_2","Paulina","desierto_cerrado","Haemorhous-mexicanus-268457.wav_2",25.1,0.31,10,"abierta",1,"Haemorhous-mexicanus-268457.wav_2",10.6492001324601
"200303-006.wav_1007",1,0.04,0.114467120180998,3.1024,4.773,"Haemorhous-mexicanus-268457.wav_3","Paulina","desierto_cerrado","Haemorhous-mexicanus-268457.wav_3",25.1,0.31,10,"abierta",1,"Haemorhous-mexicanus-268457.wav_3",12.5633422092323
"200303-006.wav_1008",1,0.04,0.142925170068005,2.7047,4.8525,"Haemorhous-mexicanus-268457.wav_4","Paulina","desierto_cerrado","Haemorhous-mexicanus-268457.wav_4",25.1,0.31,10,"abierta",1,"Haemorhous-mexicanus-268457.wav_4",10.7823219873026
"200303-006.wav_1009",1,0.04,0.127596371882,2.9433,4.8525,"Haemorhous-mexicanus-268457.wav_5","Paulina","desierto_cerrado","Haemorhous-mexicanus-268457.wav_5",25.1,0.31,10,"abierta",1,"Haemorhous-mexicanus-268457.wav_5",7.94964861224491
"200303-006.wav_1010",1,0.04,0.151700680272008,2.8638,4.6139,"Haemorhous-mexicanus-268457.wav_6","Paulina","desierto_cerrado","Haemorhous-mexicanus-268457.wav_6",25.1,0.31,10,"abierta",1,"Haemorhous-mexicanus-268457.wav_6",12.7584770476482
"200303-006.wav_1011",1,0.04,0.129795918367997,2.7047,5.1707,"Haemorhous-mexicanus-268457.wav_7","Paulina","desierto_cerrado","Haemorhous-mexicanus-268457.wav_7",25.1,0.31,10,"abierta",1,"Haemorhous-mexicanus-268457.wav_7",14.6757863982803
"200303-006.wav_1012",1,0.04,0.182335600907018,1.8296,5.0116,"Haemorhous-mexicanus-268457.wav_8","Paulina","desierto_cerrado","Haemorhous-mexicanus-268457.wav_8",25.1,0.31,10,"abierta",1,"Haemorhous-mexicanus-268457.wav_8",11.4874508323903
"200303-006.wav_1013",1,0.04,0.127596371882,1.9092,4.3752,"Haemorhous-mexicanus-268457.wav_9","Paulina","desierto_cerrado","Haemorhous-mexicanus-268457.wav_9",25.1,0.31,10,"abierta",1,"Haemorhous-mexicanus-268457.wav_9",14.5228064740076
"200303-006.wav_1014",1,0.04,0.140748299320003,2.1478,4.4548,"Haemorhous-mexicanus-268457.wav_10","Paulina","desierto_cerrado","Haemorhous-mexicanus-268457.wav_10",25.1,0.31,10,"abierta",1,"Haemorhous-mexicanus-268457.wav_10",14.5678399061557
"200303-006.wav_1015",1,0.04,0.14074829931898,2.0683,4.2161,"Haemorhous-mexicanus-268457.wav_11","Paulina","desierto_cerrado","Haemorhous-mexicanus-268457.wav_11",25.1,0.31,10,"abierta",1,"Haemorhous-mexicanus-268457.wav_11",15.2467075126524
"200303-006.wav_1016",1,0.04,0.191111111110993,1.4319,4.1366,"Haemorhous-mexicanus-268457.wav_12","Paulina","desierto_cerrado","Haemorhous-mexicanus-268457.wav_12",25.1,0.31,10,"abierta",1,"Haemorhous-mexicanus-268457.wav_12",20.4185031048795
"200303-006.wav_1017",1,0.04,0.16263038548798,1.8296,4.2957,"Haemorhous-mexicanus-268457.wav_13","Paulina","desierto_cerrado","Haemorhous-mexicanus-268457.wav_13",25.1,0.31,10,"abierta",1,"Haemorhous-mexicanus-268457.wav_13",15.0692787357225
"200303-006.wav_1018",1,0.04,0.136371882086004,2.9433,4.4548,"Haemorhous-mexicanus-268458.wav_1","Paulina","bosque_cerrado","Haemorhous-mexicanus-268458.wav_1",25.1,0.31,10,"abierta",1,"Haemorhous-mexicanus-268458.wav_1",12.6590060988223
"200303-006.wav_1019",1,0.04,0.153877551021005,2.7047,4.9321,"Haemorhous-mexicanus-268458.wav_2","Paulina","bosque_cerrado","Haemorhous-mexicanus-268458.wav_2",25.1,0.31,10,"abierta",1,"Haemorhous-mexicanus-268458.wav_2",14.3177269233599
"200303-006.wav_1020",1,0.04,0.149501133785983,2.7047,5.3298,"Haemorhous-mexicanus-268458.wav_3","Paulina","bosque_cerrado","Haemorhous-mexicanus-268458.wav_3",25.1,0.31,10,"abierta",1,"Haemorhous-mexicanus-268458.wav_3",9.58187995484957
"200303-006.wav_1021",1,0.04,0.149501133787006,2.466,5.0912,"Haemorhous-mexicanus-268458.wav_4","Paulina","bosque_cerrado","Haemorhous-mexicanus-268458.wav_4",25.1,0.31,10,"abierta",1,"Haemorhous-mexicanus-268458.wav_4",11.7811734714744
"200303-006.wav_1022",1,0.04,0.136371882086004,3.5797,6.4435,"Haemorhous-mexicanus-268458.wav_5","Paulina","bosque_cerrado","Haemorhous-mexicanus-268458.wav_5",25.1,0.31,10,"abierta",1,"Haemorhous-mexicanus-268458.wav_5",5.42946436505838
"200303-006.wav_1023",1,0.04,0.123219954648996,2.0683,5.5685,"Haemorhous-mexicanus-268458.wav_7","Paulina","bosque_cerrado","Haemorhous-mexicanus-268458.wav_7",25.1,0.31,10,"abierta",1,"Haemorhous-mexicanus-268458.wav_7",14.312040669552
"200303-006.wav_1024",1,0.04,0.153877551019982,2.1478,4.8525,"Haemorhous-mexicanus-268458.wav_8","Paulina","bosque_cerrado","Haemorhous-mexicanus-268458.wav_8",25.1,0.31,10,"abierta",1,"Haemorhous-mexicanus-268458.wav_8",13.3671085429367
"200303-006.wav_1025",1,0.04,0.219569160998,1.7501,5.0116,"Haemorhous-mexicanus-268458.wav_9","Paulina","bosque_cerrado","Haemorhous-mexicanus-268458.wav_9",25.1,0.31,10,"abierta",1,"Haemorhous-mexicanus-268458.wav_9",14.1973030583298
"200303-006.wav_1026",1,0.04,0.223945578230976,1.9092,5.7276,"Haemorhous-mexicanus-268458.wav_10","Paulina","bosque_cerrado","Haemorhous-mexicanus-268458.wav_10",25.1,0.31,10,"abierta",1,"Haemorhous-mexicanus-268458.wav_10",12.9300068851804
"200303-006.wav_1027",1,0.04,0.18891156462599,1.8296,4.4548,"Haemorhous-mexicanus-268458.wav_11","Paulina","bosque_cerrado","Haemorhous-mexicanus-268458.wav_11",25.1,0.31,10,"abierta",1,"Haemorhous-mexicanus-268458.wav_11",19.0894569955954
"200303-006.wav_1028",1,0.04,0.153877551021005,2.0683,5.2503,"Haemorhous-mexicanus-268458.wav_12","Paulina","bosque_cerrado","Haemorhous-mexicanus-268458.wav_12",25.1,0.31,10,"abierta",1,"Haemorhous-mexicanus-268458.wav_12",8.61133342805928
"200303-006.wav_1029",1,0.04,0.171405895691017,1.0341,7.3981,"Haemorhous-mexicanus-268458.wav_13","Paulina","bosque_cerrado","Haemorhous-mexicanus-268458.wav_13",25.1,0.31,10,"abierta",1,"Haemorhous-mexicanus-268458.wav_13",15.8382487079849
"200303-006.wav_1030",1,0.04,0.0969614512470196,1.6705,4.9321,"Haemorhous-mexicanus-268458.wav_14","Paulina","bosque_cerrado","Haemorhous-mexicanus-268458.wav_14",25.1,0.31,10,"abierta",1,"Haemorhous-mexicanus-268458.wav_14",10.5341934555868
"200303-006.wav_1031",1,0.04,0.232698412699002,1.2728,3.8184,"Haemorhous-mexicanus-268458.wav_15","Paulina","bosque_cerrado","Haemorhous-mexicanus-268458.wav_15",25.1,0.31,10,"abierta",1,"Haemorhous-mexicanus-268458.wav_15",15.8297568773229
"200303-006.wav_1032",1,0.04,0.429773242629985,1.3523,9.3073,"Haemorhous-mexicanus-268458.wav_16","Paulina","bosque_cerrado","Haemorhous-mexicanus-268458.wav_16",25.1,0.31,10,"abierta",1,"Haemorhous-mexicanus-268458.wav_16",13.5791246769558
"200303-006.wav_1033",1,0.04,0.147301587302004,2.6914,6.2181,"Haemorhous-mexicanus-378922.wav_1","Paulina","desierto_abierto","Haemorhous-mexicanus-378922.wav_1",25.1,0.31,10,"abierta",1,"Haemorhous-mexicanus-378922.wav_1",12.2931904957135
"200303-006.wav_1034",1,0.04,0.15825396825401,2.1346,5.1972,"Haemorhous-mexicanus-378922.wav_2","Paulina","desierto_abierto","Haemorhous-mexicanus-378922.wav_2",25.1,0.31,10,"abierta",1,"Haemorhous-mexicanus-378922.wav_2",14.2685557620027
"200303-006.wav_1035",1,0.04,0.248027210883984,1.949,5.8469,"Haemorhous-mexicanus-378922.wav_3","Paulina","desierto_abierto","Haemorhous-mexicanus-378922.wav_3",25.1,0.31,10,"abierta",1,"Haemorhous-mexicanus-378922.wav_3",10.5912578339065
"200303-006.wav_1036",1,0.04,0.164829931972982,3.4339,7.0534,"Haemorhous-mexicanus-378922.wav_4","Paulina","desierto_abierto","Haemorhous-mexicanus-378922.wav_4",25.1,0.31,10,"abierta",1,"Haemorhous-mexicanus-378922.wav_4",4.75339498068544
"200303-006.wav_1037",1,0.04,0.175782312924988,2.0418,4.7332,"Haemorhous-mexicanus-378922.wav_5","Paulina","desierto_abierto","Haemorhous-mexicanus-378922.wav_5",25.1,0.31,10,"abierta",1,"Haemorhous-mexicanus-378922.wav_5",12.3052298382159
"200303-006.wav_1038",1,0.04,0.217369614512997,2.413,6.4965,"Haemorhous-mexicanus-378922.wav_6","Paulina","desierto_abierto","Haemorhous-mexicanus-378922.wav_6",25.1,0.31,10,"abierta",1,"Haemorhous-mexicanus-378922.wav_6",9.66071732219548
"200303-006.wav_1039",1,0.04,0.142925170068005,2.5986,6.5894,"Haemorhous-mexicanus-378922.wav_7","Paulina","desierto_abierto","Haemorhous-mexicanus-378922.wav_7",25.1,0.31,10,"abierta",1,"Haemorhous-mexicanus-378922.wav_7",16.0293136233608
"200303-006.wav_1040",1,0.04,0.160453514739012,1.8562,4.0835,"Haemorhous-mexicanus-378922.wav_8","Paulina","desierto_abierto","Haemorhous-mexicanus-378922.wav_8",25.1,0.31,10,"abierta",1,"Haemorhous-mexicanus-378922.wav_8",12.8057614028888
"200303-006.wav_1041",1,0.04,0.228321995465003,1.5777,4.0835,"Haemorhous-mexicanus-378922.wav_9","Paulina","desierto_abierto","Haemorhous-mexicanus-378922.wav_9",25.1,0.31,10,"abierta",1,"Haemorhous-mexicanus-378922.wav_9",13.8916850578302
"200303-006.wav_1042",1,0.04,0.136009070294002,2.7047,4.4548,"Haemorhous-mexicanus-469591.wav_1","Paulina","bosque_abierto","Haemorhous-mexicanus-469591.wav_1",25.1,0.31,10,"abierta",1,"Haemorhous-mexicanus-469591.wav_1",8.45598090063855
"200303-006.wav_1043",1,0.04,0.139115646259008,2.2274,4.0968,"Haemorhous-mexicanus-469591.wav_2","Paulina","bosque_abierto","Haemorhous-mexicanus-469591.wav_2",25.1,0.31,10,"abierta",1,"Haemorhous-mexicanus-469591.wav_2",12.4315845748401
"200303-006.wav_1044",1,0.04,0.114331065759992,3.1024,4.773,"Haemorhous-mexicanus-469591.wav_3","Paulina","bosque_abierto","Haemorhous-mexicanus-469591.wav_3",25.1,0.31,10,"abierta",1,"Haemorhous-mexicanus-469591.wav_3",12.5098511859322
"200303-006.wav_1045",1,0.04,0.163877551019973,2.5854,4.8923,"Haemorhous-mexicanus-469591.wav_4","Paulina","bosque_abierto","Haemorhous-mexicanus-469591.wav_4",25.1,0.31,10,"abierta",1,"Haemorhous-mexicanus-469591.wav_4",11.7995005708745
"200303-006.wav_1046",1,0.04,0.160793650794013,1.949,3.6991,"Haemorhous-mexicanus-469591.wav_5","Paulina","bosque_abierto","Haemorhous-mexicanus-469591.wav_5",25.1,0.31,10,"abierta",1,"Haemorhous-mexicanus-469591.wav_5",14.7777591454762
"200303-006.wav_1047",1,0.04,0.129818594104003,2.2672,4.1366,"Haemorhous-mexicanus-469591.wav_6","Paulina","bosque_abierto","Haemorhous-mexicanus-469591.wav_6",25.1,0.31,10,"abierta",1,"Haemorhous-mexicanus-469591.wav_6",12.5242334952792
"200303-006.wav_1048",1,0.04,0.191746031746001,2.3069,4.4548,"Haemorhous-mexicanus-469591.wav_7","Paulina","bosque_abierto","Haemorhous-mexicanus-469591.wav_7",25.1,0.31,10,"abierta",1,"Haemorhous-mexicanus-469591.wav_7",13.302202928716
"200303-006.wav_1049",1,0.04,0.297029478458008,1.6308,4.8923,"Haemorhous-mexicanus-469591.wav_8","Paulina","bosque_abierto","Haemorhous-mexicanus-469591.wav_8",25.1,0.31,10,"abierta",1,"Haemorhous-mexicanus-469591.wav_8",12.6058645440072
"200303-006.wav_1050",1,0.04,0.166984126983984,4.2559,7.0799,"Haemorhous-mexicanus-469591.wav_9","Paulina","bosque_abierto","Haemorhous-mexicanus-469591.wav_9",25.1,0.31,10,"abierta",1,"Haemorhous-mexicanus-469591.wav_9",8.94282915160936
"200303-006.wav_1051",1,0.04,0.136009070294997,2.1081,4.773,"Haemorhous-mexicanus-469591.wav_10","Paulina","bosque_abierto","Haemorhous-mexicanus-469591.wav_10",25.1,0.31,10,"abierta",1,"Haemorhous-mexicanus-469591.wav_10",12.7541026694692
"200303-006.wav_1052",1,0.04,0.182471655329018,4.4945,5.9662,"Haemorhous-mexicanus-469591.wav_11","Paulina","bosque_abierto","Haemorhous-mexicanus-469591.wav_11",25.1,0.31,10,"abierta",1,"Haemorhous-mexicanus-469591.wav_11",2.94240706555159
"200303-006.wav_1053",1,0.04,0.12052154195002,1.949,2.7445,"Haemorhous-mexicanus-469591.wav_12","Paulina","bosque_abierto","Haemorhous-mexicanus-469591.wav_12",25.1,0.31,10,"abierta",1,"Haemorhous-mexicanus-469591.wav_12",24.1293332992974
"200303-006.wav_1054",1,0.04,0.293945578230997,1.8694,5.4491,"Haemorhous-mexicanus-469591.wav_13","Paulina","bosque_abierto","Haemorhous-mexicanus-469591.wav_13",25.1,0.31,10,"abierta",1,"Haemorhous-mexicanus-469591.wav_13",9.6001562999334
"200303-006.wav_1055",1,0.04,0.118843537414997,3.0844,5.1187,"Haemorhous-mexicanus-474138.wav_1","Paulina","bosque_cerrado","Haemorhous-mexicanus-474138.wav_1",25.1,0.31,10,"abierta",1,"Haemorhous-mexicanus-474138.wav_1",10.3515373760894
"200303-006.wav_1056",1,0.04,0.136371882086004,1.6406,4.0687,"Haemorhous-mexicanus-474138.wav_2","Paulina","bosque_cerrado","Haemorhous-mexicanus-474138.wav_2",25.1,0.31,10,"abierta",1,"Haemorhous-mexicanus-474138.wav_2",14.0900766351653
"200303-006.wav_1057",1,0.04,0.298390022675997,2.4937,5.25,"Haemorhous-mexicanus-474138.wav_3","Paulina","bosque_cerrado","Haemorhous-mexicanus-474138.wav_3",25.1,0.31,10,"abierta",1,"Haemorhous-mexicanus-474138.wav_3",9.78340909042782
"200303-006.wav_1058",1,0.04,0.223945578231004,2.625,4.5281,"Haemorhous-mexicanus-474138.wav_4","Paulina","bosque_cerrado","Haemorhous-mexicanus-474138.wav_4",25.1,0.31,10,"abierta",1,"Haemorhous-mexicanus-474138.wav_4",14.2153509877355
"200303-006.wav_1059",1,0.04,0.149501133787006,1.9031,4.2656,"Haemorhous-mexicanus-474138.wav_5","Paulina","bosque_cerrado","Haemorhous-mexicanus-474138.wav_5",25.1,0.31,10,"abierta",1,"Haemorhous-mexicanus-474138.wav_5",18.0705814520012
"200303-006.wav_1060",1,0.04,0.298390022675997,1.7062,4.4625,"Haemorhous-mexicanus-474138.wav_6","Paulina","bosque_cerrado","Haemorhous-mexicanus-474138.wav_6",25.1,0.31,10,"abierta",1,"Haemorhous-mexicanus-474138.wav_6",11.1264514118658
"200303-006.wav_1061",1,0.04,0.250226757370009,2.2312,4.8562,"Haemorhous-mexicanus-474138.wav_7","Paulina","bosque_cerrado","Haemorhous-mexicanus-474138.wav_7",25.1,0.31,10,"abierta",1,"Haemorhous-mexicanus-474138.wav_7",11.9970435942063
